dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,As of Population,Death Change ,Case change,Measures
09/12/2020,9,12,2020,43,0,Andorra,AD,AND,76177,Europe,1018.680179,0.000564475,#VALUE!,#VALUE!,Social Distancing and Wearing Masks Enforced
08/12/2020,8,12,2020,34,0,Andorra,AD,AND,76177,Europe,1023.931108,0.000446329,0,-9,Social Distancing and Wearing Masks Enforced
07/12/2020,7,12,2020,45,0,Andorra,AD,AND,76177,Europe,1042.309358,0.000590729,0,11,Social Distancing and Wearing Masks Enforced
06/12/2020,6,12,2020,50,1,Andorra,AD,AND,76177,Europe,1047.560287,0.000656366,1,5,Social Distancing and Wearing Masks Enforced
05/12/2020,5,12,2020,51,0,Andorra,AD,AND,76177,Europe,1067.25127,0.000669493,-1,1,Social Distancing and Wearing Masks Enforced
04/12/2020,4,12,2020,62,1,Andorra,AD,AND,76177,Europe,1100.069575,0.000813894,1,11,Social Distancing and Wearing Masks Enforced
03/12/2020,3,12,2020,52,0,Andorra,AD,AND,76177,Europe,1081.691324,0.000682621,-1,-10,Social Distancing and Wearing Masks Enforced
02/12/2020,2,12,2020,45,0,Andorra,AD,AND,76177,Europe,1101.382307,0.000590729,0,-7,Social Distancing and Wearing Masks Enforced
01/12/2020,1,12,2020,33,0,Andorra,AD,AND,76177,Europe,1090.880449,0.000433202,0,-12,Social Distancing and Wearing Masks Enforced
30/11/2020,30,11,2020,42,0,Andorra,AD,AND,76177,Europe,1102.695039,0.000551348,0,9,Social Distancing and Wearing Masks Enforced
29/11/2020,29,11,2020,60,0,Andorra,AD,AND,76177,Europe,1240.531919,0.000787639,0,18,Social Distancing and Wearing Masks Enforced
28/11/2020,28,11,2020,76,0,Andorra,AD,AND,76177,Europe,1161.767988,0.000997676,0,16,Social Distancing and Wearing Masks Enforced
27/11/2020,27,11,2020,106,0,Andorra,AD,AND,76177,Europe,1205.08815,0.001391496,0,30,Social Distancing and Wearing Masks Enforced
26/11/2020,26,11,2020,77,0,Andorra,AD,AND,76177,Europe,1130.262415,0.001010804,0,-29,Social Distancing and Wearing Masks Enforced
25/11/2020,25,11,2020,47,0,Andorra,AD,AND,76177,Europe,1147.327934,0.000616984,0,-30,Social Distancing and Wearing Masks Enforced
24/11/2020,24,11,2020,48,0,Andorra,AD,AND,76177,Europe,1138.138808,0.000630111,0,1,Social Distancing and Wearing Masks Enforced
23/11/2020,23,11,2020,49,0,Andorra,AD,AND,76177,Europe,1146.015201,0.000643239,0,1,Social Distancing and Wearing Masks Enforced
22/11/2020,22,11,2020,65,0,Andorra,AD,AND,76177,Europe,1165.706184,0.000853276,0,16,Social Distancing and Wearing Masks Enforced
21/11/2020,21,11,2020,76,0,Andorra,AD,AND,76177,Europe,1321.921315,0.000997676,0,11,Social Distancing and Wearing Masks Enforced
20/11/2020,20,11,2020,48,0,Andorra,AD,AND,76177,Europe,1222.153668,0.000630111,0,-28,Social Distancing and Wearing Masks Enforced
19/11/2020,19,11,2020,67,0,Andorra,AD,AND,76177,Europe,1277.28842,0.000879531,0,19,Social Distancing and Wearing Masks Enforced
18/11/2020,18,11,2020,37,0,Andorra,AD,AND,76177,Europe,1366.554209,0.000485711,0,-30,Social Distancing and Wearing Masks Enforced
17/11/2020,17,11,2020,42,0,Andorra,AD,AND,76177,Europe,1346.863226,0.000551348,0,5,Social Distancing and Wearing Masks Enforced
16/11/2020,16,11,2020,147,1,Andorra,AD,AND,76177,Europe,1374.430602,0.001929716,1,105,Social Distancing and Wearing Masks Enforced
15/11/2020,15,11,2020,0,0,Andorra,AD,AND,76177,Europe,1272.037492,0,-1,-147,Social Distancing and Wearing Masks Enforced
14/11/2020,14,11,2020,109,0,Andorra,AD,AND,76177,Europe,1391.496121,0.001430878,0,109,Social Distancing and Wearing Masks Enforced
13/11/2020,13,11,2020,49,0,Andorra,AD,AND,76177,Europe,1377.056067,0.000643239,0,-60,Social Distancing and Wearing Masks Enforced
12/11/2020,12,11,2020,90,0,Andorra,AD,AND,76177,Europe,1378.368799,0.001181459,0,41,Social Distancing and Wearing Masks Enforced
11/11/2020,11,11,2020,40,0,Andorra,AD,AND,76177,Europe,1400.685246,0.000525093,0,-50,Social Distancing and Wearing Masks Enforced
10/11/2020,10,11,2020,54,0,Andorra,AD,AND,76177,Europe,1459.758195,0.000708875,0,14,Social Distancing and Wearing Masks Enforced
09/11/2020,9,11,2020,64,0,Andorra,AD,AND,76177,Europe,1765.624795,0.000840149,0,10,Social Distancing and Wearing Masks Enforced
08/11/2020,8,11,2020,184,0,Andorra,AD,AND,76177,Europe,1681.609935,0.002415427,0,120,Social Distancing and Wearing Masks Enforced
07/11/2020,7,11,2020,0,0,Andorra,AD,AND,76177,Europe,1440.067212,0,0,-184,Social Distancing and Wearing Masks Enforced
06/11/2020,6,11,2020,90,0,Andorra,AD,AND,76177,Europe,1738.057419,0.001181459,0,90,Social Distancing and Wearing Masks Enforced
05/11/2020,5,11,2020,135,0,Andorra,AD,AND,76177,Europe,1619.911522,0.001772188,0,45,Social Distancing and Wearing Masks Enforced
04/11/2020,4,11,2020,22,0,Andorra,AD,AND,76177,Europe,1689.486328,0.000288801,0,-113,Social Distancing and Wearing Masks Enforced
03/11/2020,3,11,2020,63,0,Andorra,AD,AND,76177,Europe,1660.60622,0.000827021,0,41,Social Distancing and Wearing Masks Enforced
02/11/2020,2,11,2020,69,0,Andorra,AD,AND,76177,Europe,1900.83621,0.000905785,0,6,Social Distancing and Wearing Masks Enforced
01/11/2020,1,11,2020,91,0,Andorra,AD,AND,76177,Europe,1810.257689,0.001194586,0,22,Social Distancing and Wearing Masks Enforced
31/10/2020,31,10,2020,98,2,Andorra,AD,AND,76177,Europe,1690.79906,0.001286478,2,7,Social Distancing and Wearing Masks Enforced
30/10/2020,30,10,2020,50,1,Andorra,AD,AND,76177,Europe,1807.632225,0.000656366,-1,-48,Social Distancing and Wearing Masks Enforced
29/10/2020,29,10,2020,107,0,Andorra,AD,AND,76177,Europe,1741.995615,0.001404623,-1,57,Social Distancing and Wearing Masks Enforced
28/10/2020,28,10,2020,85,0,Andorra,AD,AND,76177,Europe,1857.516048,0.001115822,0,-22,Social Distancing and Wearing Masks Enforced
27/10/2020,27,10,2020,287,3,Andorra,AD,AND,76177,Europe,1745.933812,0.003767541,3,202,Social Distancing and Wearing Masks Enforced
26/10/2020,26,10,2020,0,0,Andorra,AD,AND,76177,Europe,1761.686598,0,-3,-287,Social Distancing and Wearing Masks Enforced
25/10/2020,25,10,2020,0,0,Andorra,AD,AND,76177,Europe,1761.686598,0,0,0,Social Distancing and Wearing Masks Enforced
24/10/2020,24,10,2020,227,6,Andorra,AD,AND,76177,Europe,1761.686598,0.002979902,6,227,Social Distancing and Wearing Masks Enforced
23/10/2020,23,10,2020,0,0,Andorra,AD,AND,76177,Europe,1631.726112,0,-6,-227,Social Distancing and Wearing Masks Enforced
22/10/2020,22,10,2020,188,1,Andorra,AD,AND,76177,Europe,1631.726112,0.002467937,1,188,Social Distancing and Wearing Masks Enforced
21/10/2020,21,10,2020,0,0,Andorra,AD,AND,76177,Europe,1644.853433,0,-1,-188,Social Distancing and Wearing Masks Enforced
20/10/2020,20,10,2020,246,3,Andorra,AD,AND,76177,Europe,1644.853433,0.003229321,3,246,Social Distancing and Wearing Masks Enforced
19/10/2020,19,10,2020,0,0,Andorra,AD,AND,76177,Europe,1663.231684,0,-3,-246,Social Distancing and Wearing Masks Enforced
18/10/2020,18,10,2020,0,0,Andorra,AD,AND,76177,Europe,1663.231684,0,0,0,Social Distancing and Wearing Masks Enforced
17/10/2020,17,10,2020,187,0,Andorra,AD,AND,76177,Europe,1663.231684,0.002454809,0,187,Social Distancing and Wearing Masks Enforced
16/10/2020,16,10,2020,0,0,Andorra,AD,AND,76177,Europe,1496.514696,0,0,-187,Social Distancing and Wearing Masks Enforced
15/10/2020,15,10,2020,195,2,Andorra,AD,AND,76177,Europe,1496.514696,0.002559828,2,195,Social Distancing and Wearing Masks Enforced
14/10/2020,14,10,2020,0,0,Andorra,AD,AND,76177,Europe,1350.801423,0,-2,-195,Social Distancing and Wearing Masks Enforced
13/10/2020,13,10,2020,299,2,Andorra,AD,AND,76177,Europe,1350.801423,0.003925069,2,299,Social Distancing and Wearing Masks Enforced
12/10/2020,12,10,2020,0,0,Andorra,AD,AND,76177,Europe,1128.949683,0,-2,-299,Social Distancing and Wearing Masks Enforced
11/10/2020,11,10,2020,0,0,Andorra,AD,AND,76177,Europe,1128.949683,0,0,0,Social Distancing and Wearing Masks Enforced
10/10/2020,10,10,2020,128,1,Andorra,AD,AND,76177,Europe,1128.949683,0.001680297,1,128,Social Distancing and Wearing Masks Enforced
09/10/2020,9,10,2020,0,1,Andorra,AD,AND,76177,Europe,1069.876734,0,0,-128,Social Distancing and Wearing Masks Enforced
08/10/2020,8,10,2020,198,0,Andorra,AD,AND,76177,Europe,1069.876734,0.00259921,-1,198,Social Distancing and Wearing Masks Enforced
07/10/2020,7,10,2020,0,0,Andorra,AD,AND,76177,Europe,904.4724786,0,0,-198,Social Distancing and Wearing Masks Enforced
06/10/2020,6,10,2020,260,0,Andorra,AD,AND,76177,Europe,904.4724786,0.003413104,0,260,Social Distancing and Wearing Masks Enforced
05/10/2020,5,10,2020,0,0,Andorra,AD,AND,76177,Europe,716.7517755,0,0,-260,Social Distancing and Wearing Masks Enforced
04/10/2020,4,10,2020,0,0,Andorra,AD,AND,76177,Europe,716.7517755,0,0,0,Social Distancing and Wearing Masks Enforced
03/10/2020,3,10,2020,60,0,Andorra,AD,AND,76177,Europe,716.7517755,0.000787639,0,60,Social Distancing and Wearing Masks Enforced
02/10/2020,2,10,2020,0,0,Andorra,AD,AND,76177,Europe,744.3191515,0,0,-60,Social Distancing and Wearing Masks Enforced
01/10/2020,1,10,2020,84,0,Andorra,AD,AND,76177,Europe,803.3921,0.001102695,0,84,Social Distancing and Wearing Masks Enforced
30/09/2020,30,9,2020,0,0,Andorra,AD,AND,76177,Europe,693.1225961,0,0,-84,Social Distancing and Wearing Masks Enforced
29/09/2020,29,9,2020,130,0,Andorra,AD,AND,76177,Europe,693.1225961,0.001706552,0,130,Social Distancing and Wearing Masks Enforced
28/09/2020,28,9,2020,0,0,Andorra,AD,AND,76177,Europe,645.8642372,0,0,-130,Social Distancing and Wearing Masks Enforced
27/09/2020,27,9,2020,0,0,Andorra,AD,AND,76177,Europe,645.8642372,0,0,0,Social Distancing and Wearing Masks Enforced
26/09/2020,26,9,2020,83,0,Andorra,AD,AND,76177,Europe,645.8642372,0.001089568,0,83,Social Distancing and Wearing Masks Enforced
25/09/2020,25,9,2020,0,0,Andorra,AD,AND,76177,Europe,593.3549497,0,0,-83,Social Distancing and Wearing Masks Enforced
24/09/2020,24,9,2020,72,0,Andorra,AD,AND,76177,Europe,593.3549497,0.000945167,0,72,Social Distancing and Wearing Masks Enforced
23/09/2020,23,9,2020,0,0,Andorra,AD,AND,76177,Europe,551.3475196,0,0,-72,Social Distancing and Wearing Masks Enforced
22/09/2020,22,9,2020,117,0,Andorra,AD,AND,76177,Europe,551.3475196,0.001535897,0,117,Social Distancing and Wearing Masks Enforced
21/09/2020,21,9,2020,0,0,Andorra,AD,AND,76177,Europe,458.1435341,0,0,-117,Social Distancing and Wearing Masks Enforced
20/09/2020,20,9,2020,0,0,Andorra,AD,AND,76177,Europe,458.1435341,0,0,0,Social Distancing and Wearing Masks Enforced
19/09/2020,19,9,2020,81,0,Andorra,AD,AND,76177,Europe,458.1435341,0.001063313,0,81,Social Distancing and Wearing Masks Enforced
18/09/2020,18,9,2020,45,0,Andorra,AD,AND,76177,Europe,372.8159418,0.000590729,0,-36,Social Distancing and Wearing Masks Enforced
17/09/2020,17,9,2020,0,0,Andorra,AD,AND,76177,Europe,313.7429933,0,0,-45,Social Distancing and Wearing Masks Enforced
16/09/2020,16,9,2020,0,0,Andorra,AD,AND,76177,Europe,333.4339761,0,0,0,Social Distancing and Wearing Masks Enforced
15/09/2020,15,9,2020,94,0,Andorra,AD,AND,76177,Europe,343.9358337,0.001233968,0,94,Social Distancing and Wearing Masks Enforced
14/09/2020,14,9,2020,0,0,Andorra,AD,AND,76177,Europe,288.8010817,0,0,-94,Social Distancing and Wearing Masks Enforced
13/09/2020,13,9,2020,0,0,Andorra,AD,AND,76177,Europe,288.8010817,0,0,0,Social Distancing and Wearing Masks Enforced
12/09/2020,12,9,2020,43,0,Andorra,AD,AND,76177,Europe,288.8010817,0.000564475,0,43,Social Distancing and Wearing Masks Enforced
11/09/2020,11,9,2020,0,0,Andorra,AD,AND,76177,Europe,266.4846345,0,0,-43,Social Distancing and Wearing Masks Enforced
10/09/2020,10,9,2020,40,0,Andorra,AD,AND,76177,Europe,266.4846345,0.000525093,0,40,Social Distancing and Wearing Masks Enforced
09/09/2020,9,9,2020,0,0,Andorra,AD,AND,76177,Europe,263.8591701,0,0,-40,Social Distancing and Wearing Masks Enforced
08/09/2020,8,9,2020,46,0,Andorra,AD,AND,76177,Europe,263.8591701,0.000603857,0,46,Social Distancing and Wearing Masks Enforced
07/09/2020,7,9,2020,0,0,Andorra,AD,AND,76177,Europe,223.1644722,0,0,-46,Social Distancing and Wearing Masks Enforced
06/09/2020,6,9,2020,0,0,Andorra,AD,AND,76177,Europe,223.1644722,0,0,0,Social Distancing and Wearing Masks Enforced
05/09/2020,5,9,2020,16,0,Andorra,AD,AND,76177,Europe,223.1644722,0.000210037,0,16,Social Distancing and Wearing Masks Enforced
04/09/2020,4,9,2020,0,0,Andorra,AD,AND,76177,Europe,229.7281332,0,0,-16,Social Distancing and Wearing Masks Enforced
03/09/2020,3,9,2020,15,0,Andorra,AD,AND,76177,Europe,229.7281332,0.00019691,0,15,Social Distancing and Wearing Masks Enforced
02/09/2020,2,9,2020,8,0,Andorra,AD,AND,76177,Europe,234.9790619,0.000105019,0,-7,Social Distancing and Wearing Masks Enforced
01/09/2020,1,9,2020,52,0,Andorra,AD,AND,76177,Europe,224.4772044,0.000682621,0,44,Social Distancing and Wearing Masks Enforced
31/08/2020,31,8,2020,0,0,Andorra,AD,AND,76177,Europe,177.2188456,0,0,-52,Social Distancing and Wearing Masks Enforced
30/08/2020,30,8,2020,0,0,Andorra,AD,AND,76177,Europe,177.2188456,0,0,0,Social Distancing and Wearing Masks Enforced
29/08/2020,29,8,2020,26,0,Andorra,AD,AND,76177,Europe,177.2188456,0.00034131,0,26,Social Distancing and Wearing Masks Enforced
28/08/2020,28,8,2020,0,0,Andorra,AD,AND,76177,Europe,153.5896662,0,0,-26,Social Distancing and Wearing Masks Enforced
27/08/2020,27,8,2020,38,0,Andorra,AD,AND,76177,Europe,158.8405949,0.000498838,0,38,Social Distancing and Wearing Masks Enforced
26/08/2020,26,8,2020,0,0,Andorra,AD,AND,76177,Europe,127.3350224,0,0,-38,Social Distancing and Wearing Masks Enforced
25/08/2020,25,8,2020,15,0,Andorra,AD,AND,76177,Europe,127.3350224,0.00019691,0,15,Social Distancing and Wearing Masks Enforced
24/08/2020,24,8,2020,0,0,Andorra,AD,AND,76177,Europe,116.8331649,0,0,-15,Social Distancing and Wearing Masks Enforced
23/08/2020,23,8,2020,0,0,Andorra,AD,AND,76177,Europe,116.8331649,0,0,0,Social Distancing and Wearing Masks Enforced
22/08/2020,22,8,2020,21,0,Andorra,AD,AND,76177,Europe,118.1458971,0.000275674,0,21,Social Distancing and Wearing Masks Enforced
21/08/2020,21,8,2020,0,0,Andorra,AD,AND,76177,Europe,105.0185752,0,0,-21,Social Distancing and Wearing Masks Enforced
20/08/2020,20,8,2020,19,0,Andorra,AD,AND,76177,Europe,111.5822361,0.000249419,0,19,Social Distancing and Wearing Masks Enforced
19/08/2020,19,8,2020,0,0,Andorra,AD,AND,76177,Europe,86.64032451,0,0,-19,Social Distancing and Wearing Masks Enforced
18/08/2020,18,8,2020,16,0,Andorra,AD,AND,76177,Europe,89.26578889,0.000210037,0,16,Social Distancing and Wearing Masks Enforced
17/08/2020,17,8,2020,0,0,Andorra,AD,AND,76177,Europe,84.01486013,0,0,-16,Social Distancing and Wearing Masks Enforced
16/08/2020,16,8,2020,0,0,Andorra,AD,AND,76177,Europe,84.01486013,0,0,0,Social Distancing and Wearing Masks Enforced
15/08/2020,15,8,2020,8,0,Andorra,AD,AND,76177,Europe,84.01486013,0.000105019,0,8,Social Distancing and Wearing Masks Enforced
14/08/2020,14,8,2020,4,0,Andorra,AD,AND,76177,Europe,77.45119918,5.25093E-05,0,-4,Social Distancing and Wearing Masks Enforced
13/08/2020,13,8,2020,14,1,Andorra,AD,AND,76177,Europe,77.45119918,0.000183783,1,10,Social Distancing and Wearing Masks Enforced
12/08/2020,12,8,2020,0,0,Andorra,AD,AND,76177,Europe,73.51300261,0,-1,-14,Social Distancing and Wearing Masks Enforced
11/08/2020,11,8,2020,7,0,Andorra,AD,AND,76177,Europe,73.51300261,9.18913E-05,0,7,Social Distancing and Wearing Masks Enforced
10/08/2020,10,8,2020,0,0,Andorra,AD,AND,76177,Europe,77.45119918,0,0,-7,Social Distancing and Wearing Masks Enforced
09/08/2020,9,8,2020,1,0,Andorra,AD,AND,76177,Europe,77.45119918,1.31273E-05,0,1,Social Distancing and Wearing Masks Enforced
08/08/2020,8,8,2020,11,0,Andorra,AD,AND,76177,Europe,86.64032451,0.000144401,0,10,Social Distancing and Wearing Masks Enforced
07/08/2020,7,8,2020,5,0,Andorra,AD,AND,76177,Europe,72.20027042,6.56366E-05,0,-6,Social Distancing and Wearing Masks Enforced
06/08/2020,6,8,2020,0,0,Andorra,AD,AND,76177,Europe,65.63660948,0,0,-5,Social Distancing and Wearing Masks Enforced
05/08/2020,5,8,2020,2,0,Andorra,AD,AND,76177,Europe,72.20027042,2.62546E-05,0,2,Social Distancing and Wearing Masks Enforced
04/08/2020,4,8,2020,12,0,Andorra,AD,AND,76177,Europe,69.57480604,0.000157528,0,10,Social Distancing and Wearing Masks Enforced
03/08/2020,3,8,2020,0,0,Andorra,AD,AND,76177,Europe,59.07294853,0,0,-12,Social Distancing and Wearing Masks Enforced
02/08/2020,2,8,2020,0,0,Andorra,AD,AND,76177,Europe,59.07294853,0,0,0,Social Distancing and Wearing Masks Enforced
01/08/2020,1,8,2020,3,0,Andorra,AD,AND,76177,Europe,59.07294853,3.9382E-05,0,3,Social Distancing and Wearing Masks Enforced
