dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,As of Population,Change in Case Number,Change in Death Number,Measures
08/07/2020,8,7,2020,99,3,Belgium,BE,BEL,11455519,Europe,10.58878258,8.64212E-06,-38,2,Social Distancing and Wearing Masks Enforced
07/07/2020,7,7,2020,112,1,Belgium,BE,BEL,11455519,Europe,10.8593945,9.77695E-06,13,-2,Social Distancing and Wearing Masks Enforced
06/07/2020,6,7,2020,24,2,Belgium,BE,BEL,11455519,Europe,10.82447683,2.09506E-06,-88,1,Social Distancing and Wearing Masks Enforced
05/07/2020,5,7,2020,64,3,Belgium,BE,BEL,11455519,Europe,10.702265,5.58683E-06,40,1,Social Distancing and Wearing Masks Enforced
04/07/2020,4,7,2020,94,2,Belgium,BE,BEL,11455519,Europe,10.93795925,8.20565E-06,30,-1,Social Distancing and Wearing Masks Enforced
03/07/2020,3,7,2020,93,5,Belgium,BE,BEL,11455519,Europe,11.0689005,8.11836E-06,-1,3,Social Distancing and Wearing Masks Enforced
02/07/2020,2,7,2020,135,2,Belgium,BE,BEL,11455519,Europe,10.9641475,1.17847E-05,42,-3,Social Distancing and Wearing Masks Enforced
01/07/2020,1,7,2020,100,8,Belgium,BE,BEL,11455519,Europe,10.95541808,8.72942E-06,-35,6,Social Distancing and Wearing Masks Enforced
30/06/2020,30,6,2020,127,3,Belgium,BE,BEL,11455519,Europe,11.13000642,1.10864E-05,27,-5,Social Distancing and Wearing Masks Enforced
29/06/2020,29,6,2020,24,5,Belgium,BE,BEL,11455519,Europe,11.11254759,2.09506E-06,-103,2,Social Distancing and Wearing Masks Enforced
28/06/2020,28,6,2020,41,8,Belgium,BE,BEL,11455519,Europe,11.18238292,3.57906E-06,17,3,Social Distancing and Wearing Masks Enforced
27/06/2020,27,6,2020,113,2,Belgium,BE,BEL,11455519,Europe,10.97287692,9.86424E-06,72,-6,Social Distancing and Wearing Masks Enforced
26/06/2020,26,6,2020,76,5,Belgium,BE,BEL,11455519,Europe,11.13873584,6.63436E-06,-37,3,Social Distancing and Wearing Masks Enforced
25/06/2020,25,6,2020,100,3,Belgium,BE,BEL,11455519,Europe,11.30459475,8.72942E-06,24,-2,Social Distancing and Wearing Masks Enforced
24/06/2020,24,6,2020,110,4,Belgium,BE,BEL,11455519,Europe,11.61012434,9.60236E-06,10,1,Social Distancing and Wearing Masks Enforced
23/06/2020,23,6,2020,143,12,Belgium,BE,BEL,11455519,Europe,11.69741851,1.24831E-05,33,8,Social Distancing and Wearing Masks Enforced
22/06/2020,22,6,2020,20,9,Belgium,BE,BEL,11455519,Europe,11.98548927,1.74588E-06,-123,-3,Social Distancing and Wearing Masks Enforced
21/06/2020,21,6,2020,50,3,Belgium,BE,BEL,11455519,Europe,12.15134818,4.36471E-06,30,-6,Social Distancing and Wearing Masks Enforced
20/06/2020,20,6,2020,121,4,Belgium,BE,BEL,11455519,Europe,12.43941894,1.05626E-05,71,1,Social Distancing and Wearing Masks Enforced
19/06/2020,19,6,2020,108,5,Belgium,BE,BEL,11455519,Europe,12.99810161,9.42777E-06,-13,1,Social Distancing and Wearing Masks Enforced
18/06/2020,18,6,2020,123,7,Belgium,BE,BEL,11455519,Europe,13.31236062,1.07372E-05,15,2,Social Distancing and Wearing Masks Enforced
17/06/2020,17,6,2020,99,7,Belgium,BE,BEL,11455519,Europe,14.04563163,8.64212E-06,-24,0,Social Distancing and Wearing Masks Enforced
16/06/2020,16,6,2020,147,8,Belgium,BE,BEL,11455519,Europe,13.27744295,1.28322E-05,48,1,Social Distancing and Wearing Masks Enforced
15/06/2020,15,6,2020,22,3,Belgium,BE,BEL,11455519,Europe,13.5131372,1.92047E-06,-125,-5,Social Distancing and Wearing Masks Enforced
14/06/2020,14,6,2020,49,5,Belgium,BE,BEL,11455519,Europe,13.61789021,4.27741E-06,27,2,Social Distancing and Wearing Masks Enforced
13/06/2020,13,6,2020,89,10,Belgium,BE,BEL,11455519,Europe,14.28132588,7.76918E-06,40,5,Social Distancing and Wearing Masks Enforced
12/06/2020,12,6,2020,95,7,Belgium,BE,BEL,11455519,Europe,14.94476156,8.29295E-06,6,-3,Social Distancing and Wearing Masks Enforced
11/06/2020,11,6,2020,119,12,Belgium,BE,BEL,11455519,Europe,15.49471482,1.0388E-05,24,5,Social Distancing and Wearing Masks Enforced
10/06/2020,10,6,2020,145,12,Belgium,BE,BEL,11455519,Europe,15.99229158,1.26577E-05,26,0,Social Distancing and Wearing Masks Enforced
09/06/2020,9,6,2020,153,9,Belgium,BE,BEL,11455519,Europe,17.39772768,1.3356E-05,8,-3,Social Distancing and Wearing Masks Enforced
08/06/2020,8,6,2020,53,12,Belgium,BE,BEL,11455519,Europe,17.58977485,4.62659E-06,-100,3,Lockdown
07/06/2020,7,6,2020,69,11,Belgium,BE,BEL,11455519,Europe,18.06116336,6.0233E-06,16,-1,Lockdown
06/06/2020,6,6,2020,154,12,Belgium,BE,BEL,11455519,Europe,18.88172854,1.34433E-05,85,1,Lockdown
05/06/2020,5,6,2020,172,14,Belgium,BE,BEL,11455519,Europe,17.99132802,1.50146E-05,18,2,Lockdown
04/06/2020,4,6,2020,159,20,Belgium,BE,BEL,11455519,Europe,19.96417622,1.38798E-05,-13,6,Lockdown
03/06/2020,3,6,2020,183,23,Belgium,BE,BEL,11455519,Europe,20.91568265,1.59748E-05,24,3,Lockdown
02/06/2020,2,6,2020,59,21,Belgium,BE,BEL,11455519,Europe,23.16787218,5.15036E-06,-124,-2,Lockdown
01/06/2020,1,6,2020,49,22,Belgium,BE,BEL,11455519,Europe,23.44721352,4.27741E-06,-10,1,Lockdown
31/05/2020,31,5,2020,61,23,Belgium,BE,BEL,11455519,Europe,24.19794337,5.32494E-06,12,1,Lockdown
30/05/2020,30,5,2020,165,16,Belgium,BE,BEL,11455519,Europe,25.78669722,1.44035E-05,104,-7,Lockdown
29/05/2020,29,5,2020,171,26,Belgium,BE,BEL,11455519,Europe,26.95643908,1.49273E-05,6,10,Lockdown
28/05/2020,28,5,2020,182,24,Belgium,BE,BEL,11455519,Europe,28.16982801,1.58875E-05,11,-2,Lockdown
27/05/2020,27,5,2020,202,24,Belgium,BE,BEL,11455519,Europe,29.85460545,1.76334E-05,20,0,Lockdown
26/05/2020,26,5,2020,314,26,Belgium,BE,BEL,11455519,Europe,31.26877097,2.74104E-05,112,2,Lockdown
25/05/2020,25,5,2020,75,33,Belgium,BE,BEL,11455519,Europe,31.6441359,6.54706E-06,-239,7,Lockdown
24/05/2020,24,5,2020,123,25,Belgium,BE,BEL,11455519,Europe,32.66547766,1.07372E-05,48,-8,Lockdown
23/05/2020,23,5,2020,248,41,Belgium,BE,BEL,11455519,Europe,34.71689061,2.1649E-05,125,16,Lockdown
22/05/2020,22,5,2020,70,34,Belgium,BE,BEL,11455519,Europe,37.96423366,6.11059E-06,-178,-7,Lockdown
21/05/2020,21,5,2020,385,30,Belgium,BE,BEL,11455519,Europe,39.42204626,3.36083E-05,315,-4,Lockdown
20/05/2020,20,5,2020,292,33,Belgium,BE,BEL,11455519,Europe,41.64804755,2.54899E-05,-93,3,Lockdown
19/05/2020,19,5,2020,317,37,Belgium,BE,BEL,11455519,Europe,44.72953168,2.76723E-05,25,4,Lockdown
18/05/2020,18,5,2020,81,31,Belgium,BE,BEL,11455519,Europe,45.24456727,7.07083E-06,-236,-6,Lockdown
17/05/2020,17,5,2020,147,30,Belgium,BE,BEL,11455519,Europe,46.4579562,1.28322E-05,66,-1,Lockdown
16/05/2020,16,5,2020,347,45,Belgium,BE,BEL,11455519,Europe,45.49772036,3.02911E-05,200,15,Lockdown
15/05/2020,15,5,2020,305,43,Belgium,BE,BEL,11455519,Europe,47.95068648,2.66247E-05,-42,-2,Lockdown
14/05/2020,14,5,2020,321,56,Belgium,BE,BEL,11455519,Europe,49.70529925,2.80214E-05,16,13,Lockdown
13/05/2020,13,5,2020,395,45,Belgium,BE,BEL,11455519,Europe,51.22421778,3.44812E-05,74,-11,Lockdown
12/05/2020,12,5,2020,476,65,Belgium,BE,BEL,11455519,Europe,53.65972506,4.1552E-05,81,20,Lockdown
11/05/2020,11,5,2020,118,72,Belgium,BE,BEL,11455519,Europe,54.41918433,1.03007E-05,-358,7,Lockdown
10/05/2020,10,5,2020,240,71,Belgium,BE,BEL,11455519,Europe,55.71113801,2.09506E-05,122,-1,Lockdown
09/05/2020,9,5,2020,483,74,Belgium,BE,BEL,11455519,Europe,58.57438672,4.21631E-05,243,3,Lockdown
08/05/2020,8,5,2020,442,71,Belgium,BE,BEL,11455519,Europe,63.23589529,3.8584E-05,-41,-3,Lockdown
07/05/2020,7,5,2020,552,76,Belgium,BE,BEL,11455519,Europe,65.20874349,4.81864E-05,110,5,Lockdown
06/05/2020,6,5,2020,547,81,Belgium,BE,BEL,11455519,Europe,71.52011183,4.77499E-05,-5,5,Lockdown
05/05/2020,5,5,2020,670,95,Belgium,BE,BEL,11455519,Europe,76.82759725,5.84871E-05,123,14,Lockdown
04/05/2020,4,5,2020,140,94,Belgium,BE,BEL,11455519,Europe,79.48133996,1.22212E-05,-530,-1,Lockdown
03/05/2020,3,5,2020,286,75,Belgium,BE,BEL,11455519,Europe,83.28736568,2.49661E-05,146,-19,Lockdown
02/05/2020,2,5,2020,237,93,Belgium,BE,BEL,11455519,Europe,93.39603033,2.06887E-05,-49,18,Lockdown
01/05/2020,1,5,2020,586,87,Belgium,BE,BEL,11455519,Europe,102.9023652,5.11544E-05,349,-6,Lockdown
30/04/2020,30,4,2020,522,107,Belgium,BE,BEL,11455519,Europe,112.6007473,4.55676E-05,-64,20,Lockdown
29/04/2020,29,4,2020,569,110,Belgium,BE,BEL,11455519,Europe,121.2603288,4.96704E-05,47,3,Lockdown
28/04/2020,28,4,2020,755,135,Belgium,BE,BEL,11455519,Europe,119.3660453,6.59071E-05,186,25,Lockdown
27/04/2020,27,4,2020,205,154,Belgium,BE,BEL,11455519,Europe,122.1507293,1.78953E-05,-550,19,Lockdown
26/04/2020,26,4,2020,388,142,Belgium,BE,BEL,11455519,Europe,127.7724737,3.38701E-05,183,-12,Lockdown
25/04/2020,25,4,2020,811,155,Belgium,BE,BEL,11455519,Europe,141.0848343,7.07956E-05,423,13,Lockdown
24/04/2020,24,4,2020,976,156,Belgium,BE,BEL,11455519,Europe,152.1188171,8.51991E-05,165,1,Lockdown
23/04/2020,23,4,2020,778,181,Belgium,BE,BEL,11455519,Europe,159.2856683,6.79149E-05,-198,25,Lockdown
22/04/2020,22,4,2020,1270,203,Belgium,BE,BEL,11455519,Europe,161.4243755,0.000110864,492,22,Lockdown
21/04/2020,21,4,2020,1278,206,Belgium,BE,BEL,11455519,Europe,167.1683317,0.000111562,8,3,Lockdown
20/04/2020,20,4,2020,444,190,Belgium,BE,BEL,11455519,Europe,169.1149917,3.87586E-05,-834,-16,Lockdown
19/04/2020,19,4,2020,722,208,Belgium,BE,BEL,11455519,Europe,170.8696044,6.30264E-05,278,18,Lockdown
18/04/2020,18,4,2020,1395,205,Belgium,BE,BEL,11455519,Europe,173.4797001,0.000121775,673,-3,Lockdown
17/04/2020,17,4,2020,1675,246,Belgium,BE,BEL,11455519,Europe,171.7600049,0.000146218,280,41,Lockdown
16/04/2020,16,4,2020,1633,280,Belgium,BE,BEL,11455519,Europe,170.7473926,0.000142551,-42,34,Lockdown
15/04/2020,15,4,2020,1561,261,Belgium,BE,BEL,11455519,Europe,171.803652,0.000136266,-72,-19,Lockdown
14/04/2020,14,4,2020,538,277,Belgium,BE,BEL,11455519,Europe,182.2876816,4.69643E-05,-1023,16,Lockdown
13/04/2020,13,4,2020,524,265,Belgium,BE,BEL,11455519,Europe,183.6931177,4.57421E-05,-14,-12,Lockdown
12/04/2020,12,4,2020,1032,284,Belgium,BE,BEL,11455519,Europe,182.0607168,9.00876E-05,508,19,Lockdown
11/04/2020,11,4,2020,2336,302,Belgium,BE,BEL,11455519,Europe,174.9375127,0.000203919,1304,18,Lockdown
10/04/2020,10,4,2020,2240,272,Belgium,BE,BEL,11455519,Europe,167.2818141,0.000195539,-96,-30,Lockdown
09/04/2020,9,4,2020,1599,322,Belgium,BE,BEL,11455519,Europe,163.7900474,0.000139583,-641,50,Lockdown
08/04/2020,8,4,2020,1515,277,Belgium,BE,BEL,11455519,Europe,160.996634,0.000132251,-84,-45,Lockdown
07/04/2020,7,4,2020,1936,257,Belgium,BE,BEL,11455519,Europe,155.6891486,0.000169002,421,-20,Lockdown
06/04/2020,6,4,2020,667,247,Belgium,BE,BEL,11455519,Europe,154.1091242,5.82252E-05,-1269,-10,Lockdown
05/04/2020,5,4,2020,923,271,Belgium,BE,BEL,11455519,Europe,150.1459689,8.05725E-05,256,24,Lockdown
04/04/2020,4,4,2020,1694,236,Belgium,BE,BEL,11455519,Europe,141.1372108,0.000147876,771,-35,Lockdown
03/04/2020,3,4,2020,1478,219,Belgium,BE,BEL,11455519,Europe,134.459207,0.000129021,-216,-17,Lockdown
02/04/2020,2,4,2020,1517,233,Belgium,BE,BEL,11455519,Europe,125.8869197,0.000132425,39,14,Lockdown
01/04/2020,1,4,2020,1682,208,Belgium,BE,BEL,11455519,Europe,114.8878545,0.000146829,165,-25,Lockdown
31/03/2020,31,3,2020,1739,170,Belgium,BE,BEL,11455519,Europe,103.085683,0.000151805,57,-38,Lockdown
30/03/2020,30,3,2020,685,149,Belgium,BE,BEL,11455519,Europe,98.97412767,5.97965E-05,-1054,-21,Lockdown
29/03/2020,29,3,2020,845,141,Belgium,BE,BEL,11455519,Europe,93.16033608,7.37636E-05,160,-8,Lockdown
28/03/2020,28,3,2020,1520,128,Belgium,BE,BEL,11455519,Europe,82.84216542,0.000132687,675,-13,Lockdown
27/03/2020,27,3,2020,1363,102,Belgium,BE,BEL,11455519,Europe,73.12632453,0.000118982,-157,-26,Lockdown
26/03/2020,26,3,2020,1199,107,Belgium,BE,BEL,11455519,Europe,64.17867231,0.000104666,-164,5,Lockdown
25/03/2020,25,3,2020,1195,77,Belgium,BE,BEL,11455519,Europe,54.61123149,0.000104317,-4,-30,Lockdown
24/03/2020,24,3,2020,1328,78,Belgium,BE,BEL,11455519,Europe,43.83913116,0.000115927,133,1,Lockdown
23/03/2020,23,3,2020,486,47,Belgium,BE,BEL,11455519,Europe,40.15531728,4.2425E-05,-842,-31,Lockdown
22/03/2020,22,3,2020,469,40,Belgium,BE,BEL,11455519,Europe,36.29691505,4.0941E-05,-17,-7,Lockdown
21/03/2020,21,3,2020,662,35,Belgium,BE,BEL,11455519,Europe,31.47827698,5.77887E-05,193,-5,Lockdown
20/03/2020,20,3,2020,713,33,Belgium,BE,BEL,11455519,Europe,25.96128556,6.22407E-05,51,-2,Lockdown
19/03/2020,19,3,2020,535,22,Belgium,BE,BEL,11455519,Europe,21.75370666,4.67024E-05,-178,-11,Lockdown
18/03/2020,18,3,2020,422,10,Belgium,BE,BEL,11455519,Europe,18.36669295,3.68381E-05,-113,-12,Lockdown
17/03/2020,17,3,2020,387,12,Belgium,BE,BEL,11455519,Europe,15.15426756,3.37828E-05,-35,2,Social Distancing and Wearing Masks Enforced
16/03/2020,16,3,2020,214,6,Belgium,BE,BEL,11455519,Europe,13.28617237,1.8681E-05,-173,-6,Social Distancing and Wearing Masks Enforced
15/03/2020,15,3,2020,179,5,Belgium,BE,BEL,11455519,Europe,11.88073626,1.56257E-05,-35,-1,Social Distancing and Wearing Masks Enforced
14/03/2020,14,3,2020,338,3,Belgium,BE,BEL,11455519,Europe,8.93019339,2.95054E-05,159,-2,Social Distancing and Wearing Masks Enforced
13/03/2020,13,3,2020,250,1,Belgium,BE,BEL,11455519,Europe,6.74783919,2.18235E-05,-88,-2,Social Distancing and Wearing Masks Enforced
12/03/2020,12,3,2020,174,3,Belgium,BE,BEL,11455519,Europe,5.22892066,1.51892E-05,-76,2,Social Distancing and Wearing Masks Enforced
11/03/2020,11,3,2020,99,0,Belgium,BE,BEL,11455519,Europe,4.3647084,8.64212E-06,-75,-3,Social Distancing and Wearing Masks Enforced
10/03/2020,10,3,2020,94,1,Belgium,BE,BEL,11455519,Europe,3.54414322,8.20565E-06,-5,1,Social Distancing and Wearing Masks Enforced
09/03/2020,9,3,2020,64,0,Belgium,BE,BEL,11455519,Europe,2.98546055,5.58683E-06,-30,-1,Social Distancing and Wearing Masks Enforced
08/03/2020,8,3,2020,27,0,Belgium,BE,BEL,11455519,Europe,2.74976629,2.35694E-06,-37,0,Social Distancing and Wearing Masks Enforced
07/03/2020,7,3,2020,110,0,Belgium,BE,BEL,11455519,Europe,1.78953044,9.60236E-06,83,0,Social Distancing and Wearing Masks Enforced
06/03/2020,6,3,2020,81,0,Belgium,BE,BEL,11455519,Europe,1.08244768,7.07083E-06,-29,0,Social Distancing and Wearing Masks Enforced
05/03/2020,5,3,2020,53,0,Belgium,BE,BEL,11455519,Europe,0.61978859,4.62659E-06,-28,0,Social Distancing and Wearing Masks Enforced
04/03/2020,4,3,2020,34,0,Belgium,BE,BEL,11455519,Europe,0.32298842,2.968E-06,-19,0,Social Distancing and Wearing Masks Enforced
03/03/2020,3,3,2020,19,0,Belgium,BE,BEL,11455519,Europe,0.1571295,1.65859E-06,-15,0,Social Distancing and Wearing Masks Enforced
02/03/2020,2,3,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.1571295,0,-19,0,Social Distancing and Wearing Masks Enforced
01/03/2020,1,3,2020,18,0,Belgium,BE,BEL,11455519,Europe,0,1.5713E-06,18,0,Social Distancing and Wearing Masks Enforced
29/02/2020,29,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,-18,0,Social Distancing and Wearing Masks Enforced
28/02/2020,28,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
27/02/2020,27,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
26/02/2020,26,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
25/02/2020,25,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
24/02/2020,24,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
23/02/2020,23,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
22/02/2020,22,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
21/02/2020,21,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
20/02/2020,20,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
19/02/2020,19,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
18/02/2020,18,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942,0,0,0,Social Distancing and Wearing Masks Enforced
17/02/2020,17,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942,0,0,0,Social Distancing and Wearing Masks Enforced
16/02/2020,16,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942,0,0,0,Social Distancing and Wearing Masks Enforced
15/02/2020,15,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942,0,0,0,Social Distancing and Wearing Masks Enforced
14/02/2020,14,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942,0,0,0,Social Distancing and Wearing Masks Enforced
13/02/2020,13,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942,0,0,0,Social Distancing and Wearing Masks Enforced
12/02/2020,12,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942,0,0,0,Social Distancing and Wearing Masks Enforced
11/02/2020,11,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942,0,0,0,Social Distancing and Wearing Masks Enforced
10/02/2020,10,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942,0,0,0,Social Distancing and Wearing Masks Enforced
09/02/2020,9,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942,0,0,0,Social Distancing and Wearing Masks Enforced
08/02/2020,8,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942,0,0,0,Social Distancing and Wearing Masks Enforced
07/02/2020,7,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942,0,0,0,Social Distancing and Wearing Masks Enforced
06/02/2020,6,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942,0,0,0,Social Distancing and Wearing Masks Enforced
05/02/2020,5,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942,0,0,0,Social Distancing and Wearing Masks Enforced
04/02/2020,4,2,2020,1,0,Belgium,BE,BEL,11455519,Europe,0,8.72942E-08,1,0,Social Distancing and Wearing Masks Enforced
03/02/2020,3,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,-1,0,Social Distancing and Wearing Masks Enforced
02/02/2020,2,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
01/02/2020,1,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
31/01/2020,31,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
30/01/2020,30,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
29/01/2020,29,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
28/01/2020,28,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
27/01/2020,27,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
26/01/2020,26,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
25/01/2020,25,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
24/01/2020,24,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
23/01/2020,23,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
22/01/2020,22,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
21/01/2020,21,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
20/01/2020,20,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
19/01/2020,19,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
18/01/2020,18,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
17/01/2020,17,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
16/01/2020,16,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
15/01/2020,15,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
14/01/2020,14,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced
13/01/2020,13,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.52376501,0,0,0,Social Distancing and Wearing Masks Enforced
12/01/2020,12,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced
11/01/2020,11,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced
10/01/2020,10,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced
09/01/2020,9,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced
08/01/2020,8,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced
07/01/2020,7,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced
06/01/2020,6,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced
05/01/2020,5,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced
04/01/2020,4,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced
03/01/2020,3,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced
02/01/2020,2,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced
01/01/2020,1,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced
31/12/2019,31,12,2019,0,0,Belgium,BE,BEL,11455519,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced
