dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,As of Population,change case,change death,Measures
09/12/2020,9,12,2020,20815,590,Germany,DE,DEU,83019213,Europe,309.8126213,0.000250725,#VALUE!,#VALUE!,Social Distancing and Wearing Masks Enforced
08/12/2020,8,12,2020,14055,423,Germany,DE,DEU,83019213,Europe,307.1843141,0.000169298,-6760,-167,Social Distancing and Wearing Masks Enforced
07/12/2020,7,12,2020,12332,147,Germany,DE,DEU,83019213,Europe,306.5808393,0.000148544,-1723,-276,Social Distancing and Wearing Masks Enforced
06/12/2020,6,12,2020,17767,255,Germany,DE,DEU,83019213,Europe,304.8125739,0.000214011,5435,108,Social Distancing and Wearing Masks Enforced
05/12/2020,5,12,2020,23318,483,Germany,DE,DEU,83019213,Europe,302.372175,0.000280875,5551,228,Social Distancing and Wearing Masks Enforced
04/12/2020,4,12,2020,23448,432,Germany,DE,DEU,83019213,Europe,301.9457677,0.000282441,130,-51,Social Distancing and Wearing Masks Enforced
03/12/2020,3,12,2020,22046,479,Germany,DE,DEU,83019213,Europe,302.1866758,0.000265553,-1402,47,Social Distancing and Wearing Masks Enforced
02/12/2020,2,12,2020,17270,487,Germany,DE,DEU,83019213,Europe,302.864832,0.000208024,-4776,8,Social Distancing and Wearing Masks Enforced
01/12/2020,1,12,2020,13604,388,Germany,DE,DEU,83019213,Europe,303.2153533,0.000163866,-3666,-99,Social Distancing and Wearing Masks Enforced
30/11/2020,30,11,2020,11169,125,Germany,DE,DEU,83019213,Europe,304.1970538,0.000134535,-2435,-263,Social Distancing and Wearing Masks Enforced
29/11/2020,29,11,2020,14611,158,Germany,DE,DEU,83019213,Europe,303.7814873,0.000175995,3442,33,Social Distancing and Wearing Masks Enforced
28/11/2020,28,11,2020,21695,379,Germany,DE,DEU,83019213,Europe,306.5952938,0.000261325,7084,221,Social Distancing and Wearing Masks Enforced
27/11/2020,27,11,2020,22806,426,Germany,DE,DEU,83019213,Europe,307.5179718,0.000274707,1111,47,Social Distancing and Wearing Masks Enforced
26/11/2020,26,11,2020,22268,389,Germany,DE,DEU,83019213,Europe,308.4045135,0.000268227,-538,-37,Social Distancing and Wearing Masks Enforced
25/11/2020,25,11,2020,18633,410,Germany,DE,DEU,83019213,Europe,307.9202883,0.000224442,-3635,21,Social Distancing and Wearing Masks Enforced
24/11/2020,24,11,2020,13554,249,Germany,DE,DEU,83019213,Europe,307.7444254,0.000163263,-5079,-161,Social Distancing and Wearing Masks Enforced
23/11/2020,23,11,2020,10864,90,Germany,DE,DEU,83019213,Europe,309.8860983,0.000130861,-2690,-159,Social Distancing and Wearing Masks Enforced
22/11/2020,22,11,2020,15741,138,Germany,DE,DEU,83019213,Europe,312.8962449,0.000189607,4877,48,Social Distancing and Wearing Masks Enforced
21/11/2020,21,11,2020,22964,254,Germany,DE,DEU,83019213,Europe,313.228698,0.000276611,7223,116,Social Distancing and Wearing Masks Enforced
20/11/2020,20,11,2020,23648,260,Germany,DE,DEU,83019213,Europe,313.7526731,0.00028485,684,6,Social Distancing and Wearing Masks Enforced
19/11/2020,19,11,2020,22609,251,Germany,DE,DEU,83019213,Europe,311.1725475,0.000272335,-1039,-9,Social Distancing and Wearing Masks Enforced
18/11/2020,18,11,2020,17561,305,Germany,DE,DEU,83019213,Europe,308.0178561,0.000211529,-5048,54,Social Distancing and Wearing Masks Enforced
17/11/2020,17,11,2020,14419,267,Germany,DE,DEU,83019213,Europe,307.5998805,0.000173683,-3142,-38,Social Distancing and Wearing Masks Enforced
16/11/2020,16,11,2020,10824,62,Germany,DE,DEU,83019213,Europe,308.7237168,0.000130379,-3595,-205,Social Distancing and Wearing Masks Enforced
15/11/2020,15,11,2020,16947,107,Germany,DE,DEU,83019213,Europe,310.2570968,0.000204133,6123,45,Social Distancing and Wearing Masks Enforced
14/11/2020,14,11,2020,22461,178,Germany,DE,DEU,83019213,Europe,306.9205197,0.000270552,5514,71,Social Distancing and Wearing Masks Enforced
13/11/2020,13,11,2020,23542,218,Germany,DE,DEU,83019213,Europe,302.8226731,0.000283573,1081,40,Social Distancing and Wearing Masks Enforced
12/11/2020,12,11,2020,21866,215,Germany,DE,DEU,83019213,Europe,296.967402,0.000263385,-1676,-3,Social Distancing and Wearing Masks Enforced
11/11/2020,11,11,2020,18487,261,Germany,DE,DEU,83019213,Europe,290.833882,0.000222683,-3379,46,Social Distancing and Wearing Masks Enforced
10/11/2020,10,11,2020,15332,154,Germany,DE,DEU,83019213,Europe,286.590286,0.00018468,-3155,-107,Social Distancing and Wearing Masks Enforced
09/11/2020,9,11,2020,13363,63,Germany,DE,DEU,83019213,Europe,281.8648739,0.000160963,-1969,-91,Social Distancing and Wearing Masks Enforced
08/11/2020,8,11,2020,16017,63,Germany,DE,DEU,83019213,Europe,276.2300336,0.000192931,2654,0,Social Distancing and Wearing Masks Enforced
07/11/2020,7,11,2020,23399,130,Germany,DE,DEU,83019213,Europe,270.3988533,0.00028185,7382,67,Social Distancing and Wearing Masks Enforced
06/11/2020,6,11,2020,21506,166,Germany,DE,DEU,83019213,Europe,259.9374196,0.000259048,-1893,36,Social Distancing and Wearing Masks Enforced
05/11/2020,5,11,2020,19990,118,Germany,DE,DEU,83019213,Europe,247.5740164,0.000240788,-1516,-48,Social Distancing and Wearing Masks Enforced
04/11/2020,4,11,2020,17214,151,Germany,DE,DEU,83019213,Europe,237.0909009,0.00020735,-2776,33,Social Distancing and Wearing Masks Enforced
03/11/2020,3,11,2020,15352,131,Germany,DE,DEU,83019213,Europe,225.5044263,0.000184921,-1862,-20,Social Distancing and Wearing Masks Enforced
02/11/2020,2,11,2020,12097,49,Germany,DE,DEU,83019213,Europe,215.2851052,0.000145713,-3255,-82,Social Distancing and Wearing Masks Enforced
01/11/2020,1,11,2020,14177,29,Germany,DE,DEU,83019213,Europe,205.9234168,0.000170768,2080,-20,Social Distancing and Wearing Masks Enforced
31/10/2020,31,10,2020,19059,103,Germany,DE,DEU,83019213,Europe,195.5764143,0.000229573,4882,74,Social Distancing and Wearing Masks Enforced
30/10/2020,30,10,2020,18681,77,Germany,DE,DEU,83019213,Europe,182.0506297,0.00022502,-378,-26,Social Distancing and Wearing Masks Enforced
29/10/2020,29,10,2020,16774,89,Germany,DE,DEU,83019213,Europe,168.3827092,0.00020205,-1907,12,Social Distancing and Wearing Masks Enforced
28/10/2020,28,10,2020,14964,85,Germany,DE,DEU,83019213,Europe,156.1734872,0.000180247,-1810,-4,Social Distancing and Wearing Masks Enforced
27/10/2020,27,10,2020,11409,42,Germany,DE,DEU,83019213,Europe,144.3304455,0.000137426,-3555,-43,Social Distancing and Wearing Masks Enforced
26/10/2020,26,10,2020,8685,24,Germany,DE,DEU,83019213,Europe,135.5529593,0.000104614,-2724,-18,Social Distancing and Wearing Masks Enforced
25/10/2020,25,10,2020,11176,29,Germany,DE,DEU,83019213,Europe,128.0631268,0.000134619,2491,5,Social Distancing and Wearing Masks Enforced
24/10/2020,24,10,2020,14714,49,Germany,DE,DEU,83019213,Europe,118.7965971,0.000177236,3538,20,Social Distancing and Wearing Masks Enforced
23/10/2020,23,10,2020,11242,49,Germany,DE,DEU,83019213,Europe,106.7596244,0.000135414,-3472,0,Social Distancing and Wearing Masks Enforced
22/10/2020,22,10,2020,11287,30,Germany,DE,DEU,83019213,Europe,98.65788537,0.000135956,45,-19,Social Distancing and Wearing Masks Enforced
21/10/2020,21,10,2020,7595,39,Germany,DE,DEU,83019213,Europe,89.95026248,9.14848E-05,-3692,9,Social Distancing and Wearing Masks Enforced
20/10/2020,20,10,2020,6868,47,Germany,DE,DEU,83019213,Europe,84.20821816,8.27278E-05,-727,8,Social Distancing and Wearing Masks Enforced
19/10/2020,19,10,2020,4325,12,Germany,DE,DEU,83019213,Europe,79.11421661,5.20964E-05,-2543,-35,Social Distancing and Wearing Masks Enforced
18/10/2020,18,10,2020,5587,10,Germany,DE,DEU,83019213,Europe,75.56925407,6.72977E-05,1262,-2,Social Distancing and Wearing Masks Enforced
17/10/2020,17,10,2020,7830,33,Germany,DE,DEU,83019213,Europe,71.58463427,9.43155E-05,2243,23,Social Distancing and Wearing Masks Enforced
16/10/2020,16,10,2020,7334,24,Germany,DE,DEU,83019213,Europe,65.24031973,8.8341E-05,-496,-9,Social Distancing and Wearing Masks Enforced
15/10/2020,15,10,2020,6638,33,Germany,DE,DEU,83019213,Europe,59.6259567,7.99574E-05,-696,9,Social Distancing and Wearing Masks Enforced
14/10/2020,14,10,2020,5132,43,Germany,DE,DEU,83019213,Europe,54.64518195,6.1817E-05,-1506,10,Social Distancing and Wearing Masks Enforced
13/10/2020,13,10,2020,4122,13,Germany,DE,DEU,83019213,Europe,50.6292441,4.96512E-05,-1010,-30,Social Distancing and Wearing Masks Enforced
12/10/2020,12,10,2020,2467,6,Germany,DE,DEU,83019213,Europe,48.18041337,2.9716E-05,-1655,-7,Social Distancing and Wearing Masks Enforced
11/10/2020,11,10,2020,3483,11,Germany,DE,DEU,83019213,Europe,46.6446243,4.19541E-05,1016,5,Social Distancing and Wearing Masks Enforced
10/10/2020,10,10,2020,4721,15,Germany,DE,DEU,83019213,Europe,44.14761195,5.68664E-05,1238,4,Social Distancing and Wearing Masks Enforced
09/10/2020,9,10,2020,4516,11,Germany,DE,DEU,83019213,Europe,41.4807594,5.4397E-05,-205,-4,Social Distancing and Wearing Masks Enforced
08/10/2020,8,10,2020,4058,16,Germany,DE,DEU,83019213,Europe,38.63443032,4.88803E-05,-458,5,Social Distancing and Wearing Masks Enforced
07/10/2020,7,10,2020,2828,16,Germany,DE,DEU,83019213,Europe,36.32773536,3.40644E-05,-1230,0,Social Distancing and Wearing Masks Enforced
06/10/2020,6,10,2020,2639,12,Germany,DE,DEU,83019213,Europe,35.05212703,3.17878E-05,-189,-4,Social Distancing and Wearing Masks Enforced
05/10/2020,5,10,2020,1382,5,Germany,DE,DEU,83019213,Europe,34.06681294,1.66467E-05,-1257,-7,Social Distancing and Wearing Masks Enforced
04/10/2020,4,10,2020,2279,2,Germany,DE,DEU,83019213,Europe,33.51272434,2.74515E-05,897,-3,Social Distancing and Wearing Masks Enforced
03/10/2020,3,10,2020,2563,19,Germany,DE,DEU,83019213,Europe,32.38768356,3.08724E-05,284,17,Social Distancing and Wearing Masks Enforced
02/10/2020,2,10,2020,2673,8,Germany,DE,DEU,83019213,Europe,32.0672758,3.21974E-05,110,-11,Social Distancing and Wearing Masks Enforced
01/10/2020,1,10,2020,2503,12,Germany,DE,DEU,83019213,Europe,31.15543868,3.01496E-05,-170,4,Social Distancing and Wearing Masks Enforced
30/09/2020,30,9,2020,1798,17,Germany,DE,DEU,83019213,Europe,30.78323568,2.16576E-05,-705,5,Social Distancing and Wearing Masks Enforced
29/09/2020,29,9,2020,2089,11,Germany,DE,DEU,83019213,Europe,30.90730335,2.51628E-05,291,-6,Social Distancing and Wearing Masks Enforced
28/09/2020,28,9,2020,1192,3,Germany,DE,DEU,83019213,Europe,30.08580676,1.43581E-05,-897,-8,Social Distancing and Wearing Masks Enforced
27/09/2020,27,9,2020,1410,5,Germany,DE,DEU,83019213,Europe,29.76660355,1.6984E-05,218,2,Social Distancing and Wearing Masks Enforced
26/09/2020,26,9,2020,2507,9,Germany,DE,DEU,83019213,Europe,29.21010586,3.01978E-05,1097,4,Social Distancing and Wearing Masks Enforced
25/09/2020,25,9,2020,2153,15,Germany,DE,DEU,83019213,Europe,28.15372389,2.59338E-05,-354,6,Social Distancing and Wearing Masks Enforced
24/09/2020,24,9,2020,2143,19,Germany,DE,DEU,83019213,Europe,27.34788633,2.58133E-05,-10,4,Social Distancing and Wearing Masks Enforced
23/09/2020,23,9,2020,1769,13,Germany,DE,DEU,83019213,Europe,27.04554667,2.13083E-05,-374,-6,Social Distancing and Wearing Masks Enforced
22/09/2020,22,9,2020,1821,10,Germany,DE,DEU,83019213,Europe,26.33125419,2.19347E-05,52,-3,Social Distancing and Wearing Masks Enforced
21/09/2020,21,9,2020,922,0,Germany,DE,DEU,83019213,Europe,25.94339216,1.11059E-05,-899,-10,Social Distancing and Wearing Masks Enforced
20/09/2020,20,9,2020,1345,2,Germany,DE,DEU,83019213,Europe,25.8133018,1.62011E-05,423,2,Social Distancing and Wearing Masks Enforced
19/09/2020,19,9,2020,2297,6,Germany,DE,DEU,83019213,Europe,25.38328086,2.76683E-05,952,4,Social Distancing and Wearing Masks Enforced
18/09/2020,18,9,2020,1916,7,Germany,DE,DEU,83019213,Europe,24.27630818,2.3079E-05,-381,1,Social Distancing and Wearing Masks Enforced
17/09/2020,17,9,2020,2194,3,Germany,DE,DEU,83019213,Europe,23.71860596,2.64276E-05,278,-4,Social Distancing and Wearing Masks Enforced
16/09/2020,16,9,2020,1901,6,Germany,DE,DEU,83019213,Europe,22.65499674,2.28983E-05,-293,3,Social Distancing and Wearing Masks Enforced
15/09/2020,15,9,2020,1407,12,Germany,DE,DEU,83019213,Europe,21.87806815,1.69479E-05,-494,6,Social Distancing and Wearing Masks Enforced
14/09/2020,14,9,2020,927,1,Germany,DE,DEU,83019213,Europe,21.65041001,1.11661E-05,-480,-11,Social Distancing and Wearing Masks Enforced
13/09/2020,13,9,2020,948,2,Germany,DE,DEU,83019213,Europe,21.26857069,1.1419E-05,21,1,Social Distancing and Wearing Masks Enforced
12/09/2020,12,9,2020,1630,5,Germany,DE,DEU,83019213,Europe,21.07223059,1.9634E-05,682,3,Social Distancing and Wearing Masks Enforced
11/09/2020,11,9,2020,1484,1,Germany,DE,DEU,83019213,Europe,20.89034499,1.78754E-05,-146,-4,Social Distancing and Wearing Masks Enforced
10/09/2020,10,9,2020,1892,3,Germany,DE,DEU,83019213,Europe,20.99514,2.27899E-05,408,2,Social Distancing and Wearing Masks Enforced
09/09/2020,9,9,2020,1176,9,Germany,DE,DEU,83019213,Europe,20.53139193,1.41654E-05,-716,6,Social Distancing and Wearing Masks Enforced
08/09/2020,8,9,2020,1499,4,Germany,DE,DEU,83019213,Europe,21.01320811,1.80561E-05,323,-5,Social Distancing and Wearing Masks Enforced
07/09/2020,7,9,2020,814,0,Germany,DE,DEU,83019213,Europe,20.74700467,9.80496E-06,-685,-4,Social Distancing and Wearing Masks Enforced
06/09/2020,6,9,2020,988,1,Germany,DE,DEU,83019213,Europe,20.62293701,1.19009E-05,174,1,Social Distancing and Wearing Masks Enforced
05/09/2020,5,9,2020,1378,2,Germany,DE,DEU,83019213,Europe,20.37480167,1.65986E-05,390,1,Social Distancing and Wearing Masks Enforced
04/09/2020,4,9,2020,1453,1,Germany,DE,DEU,83019213,Europe,21.16498021,1.7502E-05,75,-1,Social Distancing and Wearing Masks Enforced
03/09/2020,3,9,2020,1311,8,Germany,DE,DEU,83019213,Europe,21.13366216,1.57915E-05,-142,7,Social Distancing and Wearing Masks Enforced
02/09/2020,2,9,2020,1256,11,Germany,DE,DEU,83019213,Europe,21.61066017,1.5129E-05,-55,3,Social Distancing and Wearing Masks Enforced
01/09/2020,1,9,2020,1218,4,Germany,DE,DEU,83019213,Europe,21.91661345,1.46713E-05,-38,-7,Social Distancing and Wearing Masks Enforced
31/08/2020,31,8,2020,610,3,Germany,DE,DEU,83019213,Europe,22.1237944,7.3477E-06,-608,-1,Social Distancing and Wearing Masks Enforced
30/08/2020,30,8,2020,785,6,Germany,DE,DEU,83019213,Europe,22.06477192,9.45564E-06,175,3,Social Distancing and Wearing Masks Enforced
29/08/2020,29,8,2020,1479,1,Germany,DE,DEU,83019213,Europe,21.87204545,1.78152E-05,694,-5,Social Distancing and Wearing Masks Enforced
28/08/2020,28,8,2020,1571,3,Germany,DE,DEU,83019213,Europe,21.79495486,1.89233E-05,92,2,Social Distancing and Wearing Masks Enforced
27/08/2020,27,8,2020,1507,5,Germany,DE,DEU,83019213,Europe,21.64800093,1.81524E-05,-64,2,Social Distancing and Wearing Masks Enforced
26/08/2020,26,8,2020,1576,3,Germany,DE,DEU,83019213,Europe,21.57331942,1.89836E-05,69,-2,Social Distancing and Wearing Masks Enforced
25/08/2020,25,8,2020,1278,5,Germany,DE,DEU,83019213,Europe,21.15173026,1.5394E-05,-298,2,Social Distancing and Wearing Masks Enforced
24/08/2020,24,8,2020,711,3,Germany,DE,DEU,83019213,Europe,20.77591364,8.56428E-06,-567,-2,Social Distancing and Wearing Masks Enforced
23/08/2020,23,8,2020,782,2,Germany,DE,DEU,83019213,Europe,20.44466502,9.41951E-06,71,-1,Social Distancing and Wearing Masks Enforced
22/08/2020,22,8,2020,2034,7,Germany,DE,DEU,83019213,Europe,20.17123434,2.45004E-05,1252,5,Social Distancing and Wearing Masks Enforced
21/08/2020,21,8,2020,1427,7,Germany,DE,DEU,83019213,Europe,19.07269345,1.71888E-05,-607,0,Social Distancing and Wearing Masks Enforced
20/08/2020,20,8,2020,1707,10,Germany,DE,DEU,83019213,Europe,18.73542212,2.05615E-05,280,3,Social Distancing and Wearing Masks Enforced
19/08/2020,19,8,2020,1510,7,Germany,DE,DEU,83019213,Europe,17.93801635,1.81886E-05,-197,-3,Social Distancing and Wearing Masks Enforced
18/08/2020,18,8,2020,1390,4,Germany,DE,DEU,83019213,Europe,17.01172474,1.67431E-05,-120,-3,Social Distancing and Wearing Masks Enforced
17/08/2020,17,8,2020,561,1,Germany,DE,DEU,83019213,Europe,16.39620457,6.75747E-06,-829,-3,Social Distancing and Wearing Masks Enforced
16/08/2020,16,8,2020,625,0,Germany,DE,DEU,83019213,Europe,16.33356847,7.52838E-06,64,-1,Social Distancing and Wearing Masks Enforced
15/08/2020,15,8,2020,1415,6,Germany,DE,DEU,83019213,Europe,15.8698204,1.70442E-05,790,6,Social Distancing and Wearing Masks Enforced
14/08/2020,14,8,2020,1449,14,Germany,DE,DEU,83019213,Europe,15.31573179,1.74538E-05,34,8,Social Distancing and Wearing Masks Enforced
13/08/2020,13,8,2020,1445,4,Germany,DE,DEU,83019213,Europe,14.61830287,1.74056E-05,-4,-10,Social Distancing and Wearing Masks Enforced
12/08/2020,12,8,2020,1226,6,Germany,DE,DEU,83019213,Europe,13.96423741,1.47677E-05,-219,2,Social Distancing and Wearing Masks Enforced
11/08/2020,11,8,2020,966,4,Germany,DE,DEU,83019213,Europe,13.31137649,1.16359E-05,-260,-2,Social Distancing and Wearing Masks Enforced
10/08/2020,10,8,2020,436,1,Germany,DE,DEU,83019213,Europe,12.91026452,5.2518E-06,-530,-3,Social Distancing and Wearing Masks Enforced
09/08/2020,9,8,2020,555,1,Germany,DE,DEU,83019213,Europe,12.79462864,6.6852E-06,119,0,Social Distancing and Wearing Masks Enforced
08/08/2020,8,8,2020,1122,12,Germany,DE,DEU,83019213,Europe,12.49349352,1.35149E-05,567,11,Social Distancing and Wearing Masks Enforced
07/08/2020,7,8,2020,1147,8,Germany,DE,DEU,83019213,Europe,12.08274523,1.38161E-05,25,-4,Social Distancing and Wearing Masks Enforced
06/08/2020,6,8,2020,1045,7,Germany,DE,DEU,83019213,Europe,11.6828378,1.25874E-05,-102,-1,Social Distancing and Wearing Masks Enforced
05/08/2020,5,8,2020,741,12,Germany,DE,DEU,83019213,Europe,11.10947655,8.92564E-06,-304,5,Social Distancing and Wearing Masks Enforced
04/08/2020,4,8,2020,879,8,Germany,DE,DEU,83019213,Europe,10.76377344,1.05879E-05,138,-4,Social Distancing and Wearing Masks Enforced
03/08/2020,3,8,2020,509,7,Germany,DE,DEU,83019213,Europe,10.3337525,6.13111E-06,-370,-1,Social Distancing and Wearing Masks Enforced
02/08/2020,2,8,2020,240,0,Germany,DE,DEU,83019213,Europe,10.02057198,2.8909E-06,-269,-7,Social Distancing and Wearing Masks Enforced
01/08/2020,1,8,2020,955,0,Germany,DE,DEU,83019213,Europe,9.97479945,1.15034E-05,715,0,Social Distancing and Wearing Masks Enforced
31/07/2020,31,7,2020,870,7,Germany,DE,DEU,83019213,Europe,9.46166522,1.04795E-05,-85,7,Social Distancing and Wearing Masks Enforced
30/07/2020,30,7,2020,902,6,Germany,DE,DEU,83019213,Europe,9.11596211,1.0865E-05,32,-1,Social Distancing and Wearing Masks Enforced
29/07/2020,29,7,2020,684,6,Germany,DE,DEU,83019213,Europe,8.67269122,8.23906E-06,-218,0,Social Distancing and Wearing Masks Enforced
28/07/2020,28,7,2020,633,4,Germany,DE,DEU,83019213,Europe,8.27157925,7.62474E-06,-51,-2,Social Distancing and Wearing Masks Enforced
27/07/2020,27,7,2020,340,0,Germany,DE,DEU,83019213,Europe,8.00537582,4.09544E-06,-293,-4,Social Distancing and Wearing Masks Enforced
26/07/2020,26,7,2020,305,0,Germany,DE,DEU,83019213,Europe,7.78735399,3.67385E-06,-35,0,Social Distancing and Wearing Masks Enforced
25/07/2020,25,7,2020,781,7,Germany,DE,DEU,83019213,Europe,7.71869519,9.40746E-06,476,7,Social Distancing and Wearing Masks Enforced
24/07/2020,24,7,2020,815,10,Germany,DE,DEU,83019213,Europe,7.23326539,9.817E-06,34,3,Social Distancing and Wearing Masks Enforced
23/07/2020,23,7,2020,569,6,Germany,DE,DEU,83019213,Europe,6.7273584,6.85384E-06,-246,-4,Social Distancing and Wearing Masks Enforced
22/07/2020,22,7,2020,454,5,Germany,DE,DEU,83019213,Europe,6.57438176,5.46861E-06,-115,-1,Social Distancing and Wearing Masks Enforced
21/07/2020,21,7,2020,522,4,Germany,DE,DEU,83019213,Europe,6.50572296,6.2877E-06,68,-1,Social Distancing and Wearing Masks Enforced
20/07/2020,20,7,2020,249,2,Germany,DE,DEU,83019213,Europe,6.34672362,2.99931E-06,-273,-2,Social Distancing and Wearing Masks Enforced
19/07/2020,19,7,2020,202,1,Germany,DE,DEU,83019213,Europe,6.31058741,2.43317E-06,-47,-1,Social Distancing and Wearing Masks Enforced
18/07/2020,18,7,2020,529,1,Germany,DE,DEU,83019213,Europe,6.3551554,6.37202E-06,327,0,Social Distancing and Wearing Masks Enforced
17/07/2020,17,7,2020,583,4,Germany,DE,DEU,83019213,Europe,6.22626957,7.02247E-06,54,3,Social Distancing and Wearing Masks Enforced
16/07/2020,16,7,2020,534,7,Germany,DE,DEU,83019213,Europe,6.06124753,6.43225E-06,-49,3,Social Distancing and Wearing Masks Enforced
15/07/2020,15,7,2020,351,3,Germany,DE,DEU,83019213,Europe,6.02390678,4.22794E-06,-183,-4,Social Distancing and Wearing Masks Enforced
14/07/2020,14,7,2020,412,4,Germany,DE,DEU,83019213,Europe,6.16242893,4.96271E-06,61,1,Social Distancing and Wearing Masks Enforced
13/07/2020,13,7,2020,159,1,Germany,DE,DEU,83019213,Europe,6.26601941,1.91522E-06,-253,-3,Social Distancing and Wearing Masks Enforced
12/07/2020,12,7,2020,248,3,Germany,DE,DEU,83019213,Europe,6.39008708,2.98726E-06,89,2,Social Distancing and Wearing Masks Enforced
11/07/2020,11,7,2020,378,6,Germany,DE,DEU,83019213,Europe,6.3997234,4.55316E-06,130,3,Social Distancing and Wearing Masks Enforced
10/07/2020,10,7,2020,395,6,Germany,DE,DEU,83019213,Europe,6.7719264,4.75793E-06,17,0,Social Distancing and Wearing Masks Enforced
09/07/2020,9,7,2020,442,12,Germany,DE,DEU,83019213,Europe,6.87069871,5.32407E-06,47,6,Social Distancing and Wearing Masks Enforced
08/07/2020,8,7,2020,397,12,Germany,DE,DEU,83019213,Europe,7.09715232,4.78203E-06,-45,0,Social Distancing and Wearing Masks Enforced
07/07/2020,7,7,2020,390,8,Germany,DE,DEU,83019213,Europe,7.326015,4.69771E-06,-7,-4,Social Distancing and Wearing Masks Enforced
06/07/2020,6,7,2020,219,4,Germany,DE,DEU,83019213,Europe,7.46212807,2.63794E-06,-171,-4,Social Distancing and Wearing Masks Enforced
