dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,As of Population,change case,change death,Measures
05/07/2020,5,7,2020,239,2,Germany,DE,DEU,83019213,Europe,7.84517194,2.87885E-06,20,-2,Social Distancing and Wearing Masks Enforced
04/07/2020,4,7,2020,422,7,Germany,DE,DEU,83019213,Europe,8.38480606,5.08316E-06,183,5,Social Distancing and Wearing Masks Enforced
03/07/2020,3,7,2020,446,9,Germany,DE,DEU,83019213,Europe,8.6004188,5.37225E-06,24,2,Social Distancing and Wearing Masks Enforced
02/07/2020,2,7,2020,503,9,Germany,DE,DEU,83019213,Europe,8.9906899,6.05884E-06,57,0,Social Distancing and Wearing Masks Enforced
01/07/2020,1,7,2020,466,12,Germany,DE,DEU,83019213,Europe,9.08343952,5.61316E-06,-37,3,Social Distancing and Wearing Masks Enforced
30/06/2020,30,6,2020,498,12,Germany,DE,DEU,83019213,Europe,8.93769012,5.99861E-06,32,0,Social Distancing and Wearing Masks Enforced
29/06/2020,29,6,2020,262,4,Germany,DE,DEU,83019213,Europe,8.79314527,3.1559E-06,-236,-8,Social Distancing and Wearing Masks Enforced
28/06/2020,28,6,2020,256,3,Germany,DE,DEU,83019213,Europe,8.70882744,3.08362E-06,-6,-1,Social Distancing and Wearing Masks Enforced
27/06/2020,27,6,2020,687,6,Germany,DE,DEU,83019213,Europe,8.69798657,8.27519E-06,431,3,Social Distancing and Wearing Masks Enforced
26/06/2020,26,6,2020,477,21,Germany,DE,DEU,83019213,Europe,8.28964736,5.74566E-06,-210,15,Social Distancing and Wearing Masks Enforced
25/06/2020,25,6,2020,630,13,Germany,DE,DEU,83019213,Europe,8.025853,7.5886E-06,153,-8,Social Distancing and Wearing Masks Enforced
24/06/2020,24,6,2020,587,19,Germany,DE,DEU,83019213,Europe,7.93551247,7.07065E-06,-43,6,Social Distancing and Wearing Masks Enforced
23/06/2020,23,6,2020,503,10,Germany,DE,DEU,83019213,Europe,7.61149109,6.05884E-06,-84,-9,Social Distancing and Wearing Masks Enforced
22/06/2020,22,6,2020,537,3,Germany,DE,DEU,83019213,Europe,7.4271964,6.46838E-06,34,-7,Social Distancing and Wearing Masks Enforced
21/06/2020,21,6,2020,687,0,Germany,DE,DEU,83019213,Europe,7.03812984,8.27519E-06,150,-3,Social Distancing and Wearing Masks Enforced
20/06/2020,20,6,2020,601,10,Germany,DE,DEU,83019213,Europe,6.57317722,7.23929E-06,-86,10,Social Distancing and Wearing Masks Enforced
19/06/2020,19,6,2020,770,16,Germany,DE,DEU,83019213,Europe,6.33949638,9.27496E-06,169,6,Social Distancing and Wearing Masks Enforced
18/06/2020,18,6,2020,580,26,Germany,DE,DEU,83019213,Europe,6.02270224,6.98633E-06,-190,10,Social Distancing and Wearing Masks Enforced
17/06/2020,17,6,2020,345,30,Germany,DE,DEU,83019213,Europe,5.79865772,4.15566E-06,-235,4,Social Distancing and Wearing Masks Enforced
16/06/2020,16,6,2020,378,9,Germany,DE,DEU,83019213,Europe,5.79504409,4.55316E-06,33,-21,Social Distancing and Wearing Masks Enforced
15/06/2020,15,6,2020,192,4,Germany,DE,DEU,83019213,Europe,5.59629492,2.31272E-06,-186,-5,Social Distancing and Wearing Masks Enforced
14/06/2020,14,6,2020,247,6,Germany,DE,DEU,83019213,Europe,5.76613512,2.97521E-06,55,2,Social Distancing and Wearing Masks Enforced
13/06/2020,13,6,2020,348,18,Germany,DE,DEU,83019213,Europe,5.8131122,4.1918E-06,101,12,Social Distancing and Wearing Masks Enforced
12/06/2020,12,6,2020,258,8,Germany,DE,DEU,83019213,Europe,6.28288298,3.10771E-06,-90,-10,Social Distancing and Wearing Masks Enforced
11/06/2020,11,6,2020,555,26,Germany,DE,DEU,83019213,Europe,6.86467601,6.6852E-06,297,18,Social Distancing and Wearing Masks Enforced
10/06/2020,10,6,2020,318,18,Germany,DE,DEU,83019213,Europe,6.62135884,3.83044E-06,-237,-8,Social Distancing and Wearing Masks Enforced
09/06/2020,9,6,2020,350,37,Germany,DE,DEU,83019213,Europe,6.67435862,4.21589E-06,32,19,Social Distancing and Wearing Masks Enforced
08/06/2020,8,6,2020,214,6,Germany,DE,DEU,83019213,Europe,6.77313094,2.57772E-06,-136,-31,Social Distancing and Wearing Masks Enforced
07/06/2020,7,6,2020,301,22,Germany,DE,DEU,83019213,Europe,6.86347147,3.62567E-06,87,16,Social Distancing and Wearing Masks Enforced
06/06/2020,6,6,2020,407,33,Germany,DE,DEU,83019213,Europe,7.02006173,4.90248E-06,106,11,Social Distancing and Wearing Masks Enforced
05/06/2020,5,6,2020,507,32,Germany,DE,DEU,83019213,Europe,7.29831057,6.10702E-06,100,-1,Social Distancing and Wearing Masks Enforced
04/06/2020,4,6,2020,394,30,Germany,DE,DEU,83019213,Europe,7.24169717,4.74589E-06,-113,-2,Social Distancing and Wearing Masks Enforced
03/06/2020,3,6,2020,342,29,Germany,DE,DEU,83019213,Europe,7.66449087,4.11953E-06,-52,-1,Social Distancing and Wearing Masks Enforced
02/06/2020,2,6,2020,213,11,Germany,DE,DEU,83019213,Europe,8.21255677,2.56567E-06,-129,-18,Social Distancing and Wearing Masks Enforced
01/06/2020,1,6,2020,333,11,Germany,DE,DEU,83019213,Europe,8.57391891,4.01112E-06,120,0,Social Distancing and Wearing Masks Enforced
31/05/2020,31,5,2020,286,11,Germany,DE,DEU,83019213,Europe,8.58475977,3.44499E-06,-47,0,Social Distancing and Wearing Masks Enforced
30/05/2020,30,5,2020,738,39,Germany,DE,DEU,83019213,Europe,8.94250828,8.88951E-06,452,28,Social Distancing and Wearing Masks Enforced
29/05/2020,29,5,2020,741,39,Germany,DE,DEU,83019213,Europe,8.80037251,8.92564E-06,3,0,Social Distancing and Wearing Masks Enforced
28/05/2020,28,5,2020,353,62,Germany,DE,DEU,83019213,Europe,9.00755347,4.25203E-06,-388,23,Social Distancing and Wearing Masks Enforced
27/05/2020,27,5,2020,362,47,Germany,DE,DEU,83019213,Europe,9.70618693,4.36044E-06,9,-15,Social Distancing and Wearing Masks Enforced
26/05/2020,26,5,2020,432,45,Germany,DE,DEU,83019213,Europe,10.23136656,5.20361E-06,70,-2,Social Distancing and Wearing Masks Enforced
25/05/2020,25,5,2020,289,10,Germany,DE,DEU,83019213,Europe,10.83484133,3.48112E-06,-143,-35,Social Distancing and Wearing Masks Enforced
24/05/2020,24,5,2020,431,31,Germany,DE,DEU,83019213,Europe,10.91675008,5.19157E-06,142,21,Social Distancing and Wearing Masks Enforced
23/05/2020,23,5,2020,638,42,Germany,DE,DEU,83019213,Europe,11.20102162,7.68497E-06,207,11,Social Distancing and Wearing Masks Enforced
22/05/2020,22,5,2020,460,27,Germany,DE,DEU,83019213,Europe,11.93940492,5.54089E-06,-178,-15,Social Distancing and Wearing Masks Enforced
21/05/2020,21,5,2020,745,57,Germany,DE,DEU,83019213,Europe,12.84160571,8.97383E-06,285,30,Social Distancing and Wearing Masks Enforced
20/05/2020,20,5,2020,797,83,Germany,DE,DEU,83019213,Europe,13.49085301,9.60019E-06,52,26,Social Distancing and Wearing Masks Enforced
19/05/2020,19,5,2020,513,72,Germany,DE,DEU,83019213,Europe,13.67153408,6.17929E-06,-284,-11,Social Distancing and Wearing Masks Enforced
18/05/2020,18,5,2020,342,21,Germany,DE,DEU,83019213,Europe,13.87871504,4.11953E-06,-171,-51,Social Distancing and Wearing Masks Enforced
17/05/2020,17,5,2020,583,33,Germany,DE,DEU,83019213,Europe,14.28464517,7.02247E-06,241,12,Social Distancing and Wearing Masks Enforced
16/05/2020,16,5,2020,620,57,Germany,DE,DEU,83019213,Europe,14.53759866,7.46815E-06,37,24,Social Distancing and Wearing Masks Enforced
15/05/2020,15,5,2020,913,101,Germany,DE,DEU,83019213,Europe,14.92907431,1.09975E-05,293,44,Social Distancing and Wearing Masks Enforced
14/05/2020,14,5,2020,933,89,Germany,DE,DEU,83019213,Europe,15.80357067,1.12384E-05,20,-12,Social Distancing and Wearing Masks Enforced
13/05/2020,13,5,2020,798,101,Germany,DE,DEU,83019213,Europe,16.46004522,9.61223E-06,-135,12,Social Distancing and Wearing Masks Enforced
12/05/2020,12,5,2020,933,116,Germany,DE,DEU,83019213,Europe,17.06954269,1.12384E-05,135,15,Social Distancing and Wearing Masks Enforced
11/05/2020,11,5,2020,357,22,Germany,DE,DEU,83019213,Europe,17.32370072,4.30021E-06,-576,-94,Social Distancing and Wearing Masks Enforced
10/05/2020,10,5,2020,667,26,Germany,DE,DEU,83019213,Europe,18.11990196,8.03428E-06,310,4,Social Distancing and Wearing Masks Enforced
09/05/2020,9,5,2020,1251,103,Germany,DE,DEU,83019213,Europe,19.40876023,1.50688E-05,584,77,Social Distancing and Wearing Masks Enforced
08/05/2020,8,5,2020,1209,147,Germany,DE,DEU,83019213,Europe,20.37721075,1.45629E-05,-42,44,Social Distancing and Wearing Masks Enforced
07/05/2020,7,5,2020,1284,123,Germany,DE,DEU,83019213,Europe,21.73593238,1.54663E-05,75,-24,Social Distancing and Wearing Masks Enforced
06/05/2020,6,5,2020,947,165,Germany,DE,DEU,83019213,Europe,23.02238158,1.1407E-05,-337,42,Social Distancing and Wearing Masks Enforced
05/05/2020,5,5,2020,685,139,Germany,DE,DEU,83019213,Europe,24.57623876,8.2511E-06,-262,-26,Social Distancing and Wearing Masks Enforced
04/05/2020,4,5,2020,679,43,Germany,DE,DEU,83019213,Europe,25.90123325,8.17883E-06,-6,-96,Social Distancing and Wearing Masks Enforced
03/05/2020,3,5,2020,793,74,Germany,DE,DEU,83019213,Europe,27.22140958,9.55201E-06,114,31,Social Distancing and Wearing Masks Enforced
02/05/2020,2,5,2020,945,94,Germany,DE,DEU,83019213,Europe,29.22696942,1.13829E-05,152,20,Social Distancing and Wearing Masks Enforced
01/05/2020,1,5,2020,1639,193,Germany,DE,DEU,83019213,Europe,32.43586518,1.97424E-05,694,99,Social Distancing and Wearing Masks Enforced
30/04/2020,30,4,2020,1478,173,Germany,DE,DEU,83019213,Europe,34.5329701,1.78031E-05,-161,-20,Social Distancing and Wearing Masks Enforced
29/04/2020,29,4,2020,1304,202,Germany,DE,DEU,83019213,Europe,36.20487224,1.57072E-05,-174,29,Social Distancing and Wearing Masks Enforced
28/04/2020,28,4,2020,1144,163,Germany,DE,DEU,83019213,Europe,37.62863905,1.37799E-05,-160,-39,Social Distancing and Wearing Masks Enforced
27/04/2020,27,4,2020,1018,110,Germany,DE,DEU,83019213,Europe,38.75849799,1.22622E-05,-126,-53,Social Distancing and Wearing Masks Enforced
26/04/2020,26,4,2020,1737,140,Germany,DE,DEU,83019213,Europe,40.58819493,2.09229E-05,719,30,Social Distancing and Wearing Masks Enforced
25/04/2020,25,4,2020,2055,179,Germany,DE,DEU,83019213,Europe,41.89391677,2.47533E-05,318,39,Social Distancing and Wearing Masks Enforced
24/04/2020,24,4,2020,2337,227,Germany,DE,DEU,83019213,Europe,44.39695182,2.81501E-05,282,48,Social Distancing and Wearing Masks Enforced
23/04/2020,23,4,2020,2352,215,Germany,DE,DEU,83019213,Europe,47.9937096,2.83308E-05,15,-12,Social Distancing and Wearing Masks Enforced
22/04/2020,22,4,2020,2237,281,Germany,DE,DEU,83019213,Europe,51.15201465,2.69456E-05,-115,66,Social Distancing and Wearing Masks Enforced
21/04/2020,21,4,2020,1785,194,Germany,DE,DEU,83019213,Europe,53.27923309,2.1501E-05,-452,-87,Social Distancing and Wearing Masks Enforced
20/04/2020,20,4,2020,1775,110,Germany,DE,DEU,83019213,Europe,55.74733646,2.13806E-05,-10,-84,Social Distancing and Wearing Masks Enforced
19/04/2020,19,4,2020,2458,184,Germany,DE,DEU,83019213,Europe,58.03837239,2.96076E-05,683,74,Social Distancing and Wearing Masks Enforced
18/04/2020,18,4,2020,3609,242,Germany,DE,DEU,83019213,Europe,62.22776407,4.34719E-05,1151,58,Social Distancing and Wearing Masks Enforced
17/04/2020,17,4,2020,3380,299,Germany,DE,DEU,83019213,Europe,65.2065926,4.07135E-05,-229,57,Social Distancing and Wearing Masks Enforced
16/04/2020,16,4,2020,2866,315,Germany,DE,DEU,83019213,Europe,68.57207861,3.45221E-05,-514,16,Social Distancing and Wearing Masks Enforced
15/04/2020,15,4,2020,2486,285,Germany,DE,DEU,83019213,Europe,72.53501668,2.99449E-05,-380,-30,Social Distancing and Wearing Masks Enforced
14/04/2020,14,4,2020,2082,170,Germany,DE,DEU,83019213,Europe,76.10888819,2.50785E-05,-404,-115,Social Distancing and Wearing Masks Enforced
13/04/2020,13,4,2020,2537,126,Germany,DE,DEU,83019213,Europe,79.15998915,3.05592E-05,455,-44,Social Distancing and Wearing Masks Enforced
12/04/2020,12,4,2020,2821,129,Germany,DE,DEU,83019213,Europe,81.8268417,3.39801E-05,284,3,Social Distancing and Wearing Masks Enforced
11/04/2020,11,4,2020,4133,171,Germany,DE,DEU,83019213,Europe,83.20483597,4.97837E-05,1312,42,Social Distancing and Wearing Masks Enforced
10/04/2020,10,4,2020,5323,266,Germany,DE,DEU,83019213,Europe,85.80784788,6.41177E-05,1190,95,Social Distancing and Wearing Masks Enforced
09/04/2020,9,4,2020,4974,246,Germany,DE,DEU,83019213,Europe,86.35832286,5.99138E-05,-349,-20,Social Distancing and Wearing Masks Enforced
08/04/2020,8,4,2020,4003,254,Germany,DE,DEU,83019213,Europe,86.33423205,4.82178E-05,-971,8,Social Distancing and Wearing Masks Enforced
07/04/2020,7,4,2020,3834,173,Germany,DE,DEU,83019213,Europe,84.33349037,4.61821E-05,-169,-81,Social Distancing and Wearing Masks Enforced
06/04/2020,6,4,2020,3677,92,Germany,DE,DEU,83019213,Europe,85.0610328,4.4291E-05,-157,-81,Social Distancing and Wearing Masks Enforced
05/04/2020,5,4,2020,5936,184,Germany,DE,DEU,83019213,Europe,84.620171,7.15015E-05,2259,92,Social Distancing and Wearing Masks Enforced
04/04/2020,4,4,2020,6082,141,Germany,DE,DEU,83019213,Europe,81.4160934,7.32602E-05,146,-43,Social Distancing and Wearing Masks Enforced
03/04/2020,3,4,2020,6174,145,Germany,DE,DEU,83019213,Europe,78.96726267,7.43683E-05,92,4,Social Distancing and Wearing Masks Enforced
02/04/2020,2,4,2020,6156,140,Germany,DE,DEU,83019213,Europe,78.68540021,7.41515E-05,-18,-5,Social Distancing and Wearing Masks Enforced
01/04/2020,1,4,2020,5453,149,Germany,DE,DEU,83019213,Europe,72.52538036,6.56836E-05,-703,9,Social Distancing and Wearing Masks Enforced
31/03/2020,31,3,2020,4615,128,Germany,DE,DEU,83019213,Europe,67.33501557,5.55895E-05,-838,-21,Social Distancing and Wearing Masks Enforced
30/03/2020,30,3,2020,4751,66,Germany,DE,DEU,83019213,Europe,63.19019189,5.72277E-05,136,-62,Social Distancing and Wearing Masks Enforced
29/03/2020,29,3,2020,3965,64,Germany,DE,DEU,83019213,Europe,58.72375591,4.776E-05,-786,-2,Social Distancing and Wearing Masks Enforced
28/03/2020,28,3,2020,6294,72,Germany,DE,DEU,83019213,Europe,54.83068118,7.58138E-05,2329,8,Social Distancing and Wearing Masks Enforced
27/03/2020,27,3,2020,5780,55,Germany,DE,DEU,83019213,Europe,48.08405013,6.96224E-05,-514,-17,Social Distancing and Wearing Masks Enforced
26/03/2020,26,3,2020,4954,49,Germany,DE,DEU,83019213,Europe,42.08784779,5.96729E-05,-826,-6,Social Distancing and Wearing Masks Enforced
25/03/2020,25,3,2020,2342,23,Germany,DE,DEU,83019213,Europe,36.44698487,2.82103E-05,-2612,-26,Social Distancing and Wearing Masks Enforced
24/03/2020,24,3,2020,4438,32,Germany,DE,DEU,83019213,Europe,33.81506399,5.34575E-05,2096,9,Social Distancing and Wearing Masks Enforced
23/03/2020,23,3,2020,3311,27,Germany,DE,DEU,83019213,Europe,28.75478957,3.98823E-05,-1127,-5,Social Distancing and Wearing Masks Enforced
22/03/2020,22,3,2020,3276,22,Germany,DE,DEU,83019213,Europe,24.83280587,3.94607E-05,-35,-5,Social Distancing and Wearing Masks Enforced
21/03/2020,21,3,2020,4049,2,Germany,DE,DEU,83019213,Europe,21.08307146,4.87718E-05,773,-20,Social Distancing and Wearing Masks Enforced
20/03/2020,20,3,2020,5940,30,Germany,DE,DEU,83019213,Europe,16.54797667,7.15497E-05,1891,28,Social Distancing and Wearing Masks Enforced
19/03/2020,19,3,2020,1042,0,Germany,DE,DEU,83019213,Europe,9.55923299,1.25513E-05,-4898,-30,Social Distancing and Wearing Masks Enforced
18/03/2020,18,3,2020,1144,0,Germany,DE,DEU,83019213,Europe,8.38360152,1.37799E-05,102,0,Social Distancing and Wearing Masks Enforced
17/03/2020,17,3,2020,1174,1,Germany,DE,DEU,83019213,Europe,7.05258432,1.41413E-05,30,1,Social Distancing and Wearing Masks Enforced
16/03/2020,16,3,2020,1043,4,Germany,DE,DEU,83019213,Europe,5.67218097,1.25634E-05,-131,3,Social Distancing and Wearing Masks Enforced
15/03/2020,15,3,2020,733,3,Germany,DE,DEU,83019213,Europe,4.43752701,8.82928E-06,-310,-1,Social Distancing and Wearing Masks Enforced
14/03/2020,14,3,2020,693,0,Germany,DE,DEU,83019213,Europe,3.61964405,8.34747E-06,-40,-3,Social Distancing and Wearing Masks Enforced
13/03/2020,13,3,2020,802,2,Germany,DE,DEU,83019213,Europe,2.79694292,9.66041E-06,109,2,Social Distancing and Wearing Masks Enforced
12/03/2020,12,3,2020,271,1,Germany,DE,DEU,83019213,Europe,1.86221953,3.2643E-06,-531,-1,Social Distancing and Wearing Masks Enforced
11/03/2020,11,3,2020,157,0,Germany,DE,DEU,83019213,Europe,1.54060723,1.89113E-06,-114,-1,Social Distancing and Wearing Masks Enforced
10/03/2020,10,3,2020,237,2,Germany,DE,DEU,83019213,Europe,1.35390346,2.85476E-06,80,2,Social Distancing and Wearing Masks Enforced
09/03/2020,9,3,2020,55,0,Germany,DE,DEU,83019213,Europe,1.06842738,6.62497E-07,-182,-2,Social Distancing and Wearing Masks Enforced
08/03/2020,8,3,2020,163,0,Germany,DE,DEU,83019213,Europe,1.00217765,1.9634E-06,108,0,Lockdown
07/03/2020,7,3,2020,284,0,Germany,DE,DEU,83019213,Europe,0.80583756,3.42089E-06,121,0,Lockdown
06/03/2020,6,3,2020,138,0,Germany,DE,DEU,83019213,Europe,0.46374807,1.66227E-06,-146,0,Lockdown
05/03/2020,5,3,2020,66,0,Germany,DE,DEU,83019213,Europe,0.29752149,7.94997E-07,-72,0,Lockdown
04/03/2020,4,3,2020,39,0,Germany,DE,DEU,83019213,Europe,0.21802182,4.69771E-07,-27,0,Lockdown
03/03/2020,3,3,2020,28,0,Germany,DE,DEU,83019213,Europe,0.17104474,3.37271E-07,-11,0,Lockdown
02/03/2020,2,3,2020,18,0,Germany,DE,DEU,83019213,Europe,0.13731761,2.16817E-07,-10,0,Lockdown
01/03/2020,1,3,2020,54,0,Germany,DE,DEU,83019213,Europe,0.11563588,6.50452E-07,36,0,Lockdown
29/02/2020,29,2,2020,10,0,Germany,DE,DEU,83019213,Europe,0.0505907,1.20454E-07,-44,0,Lockdown
28/02/2020,28,2,2020,26,0,Germany,DE,DEU,83019213,Europe,0.03854529,3.13181E-07,16,0,Lockdown
27/02/2020,27,2,2020,4,0,Germany,DE,DEU,83019213,Europe,0.00722724,4.81816E-08,-22,0,Lockdown
26/02/2020,26,2,2020,2,0,Germany,DE,DEU,83019213,Europe,0.00240908,2.40908E-08,-2,0,Lockdown
25/02/2020,25,2,2020,0,0,Germany,DE,DEU,83019213,Europe,0.00240908,0,-2,0,Lockdown
24/02/2020,24,2,2020,0,0,Germany,DE,DEU,83019213,Europe,0.00240908,0,0,0,Lockdown
23/02/2020,23,2,2020,0,0,Germany,DE,DEU,83019213,Europe,0.00240908,0,0,0,Lockdown
22/02/2020,22,2,2020,0,0,Germany,DE,DEU,83019213,Europe,0.00240908,0,0,0,Lockdown
21/02/2020,21,2,2020,0,0,Germany,DE,DEU,83019213,Europe,0.00361362,0,0,0,Lockdown
20/02/2020,20,2,2020,0,0,Germany,DE,DEU,83019213,Europe,0.00481816,0,0,0,Lockdown
19/02/2020,19,2,2020,0,0,Germany,DE,DEU,83019213,Europe,0.00481816,0,0,0,Lockdown
18/02/2020,18,2,2020,0,0,Germany,DE,DEU,83019213,Europe,0.00481816,0,0,0,Lockdown
17/02/2020,17,2,2020,0,0,Germany,DE,DEU,83019213,Europe,0.00722724,0,0,0,Lockdown
16/02/2020,16,2,2020,0,0,Germany,DE,DEU,83019213,Europe,0.00843178,0,0,0,Lockdown
15/02/2020,15,2,2020,0,0,Germany,DE,DEU,83019213,Europe,0.00963632,0,0,0,Lockdown
14/02/2020,14,2,2020,0,0,Germany,DE,DEU,83019213,Europe,0.0120454,0,0,0,Lockdown
13/02/2020,13,2,2020,0,0,Germany,DE,DEU,83019213,Europe,0.01324994,0,0,0,Lockdown
12/02/2020,12,2,2020,2,0,Germany,DE,DEU,83019213,Europe,0.01324994,2.40908E-08,2,0,Lockdown
11/02/2020,11,2,2020,0,0,Germany,DE,DEU,83019213,Europe,0.01445449,0,-2,0,Lockdown
10/02/2020,10,2,2020,0,0,Germany,DE,DEU,83019213,Europe,0.01565903,0,0,0,Lockdown
09/02/2020,9,2,2020,0,0,Germany,DE,DEU,83019213,Europe,0.01565903,0,0,0,Lockdown
08/02/2020,8,2,2020,1,0,Germany,DE,DEU,83019213,Europe,0.01565903,1.20454E-08,1,0,Lockdown
07/02/2020,7,2,2020,1,0,Germany,DE,DEU,83019213,Europe,0.01445449,1.20454E-08,0,0,Lockdown
06/02/2020,6,2,2020,0,0,Germany,DE,DEU,83019213,Europe,0.01324994,0,-1,0,Lockdown
05/02/2020,5,2,2020,0,0,Germany,DE,DEU,83019213,Europe,0.01324994,0,0,0,Lockdown
04/02/2020,4,2,2020,2,0,Germany,DE,DEU,83019213,Europe,0.01324994,2.40908E-08,2,0,Lockdown
03/02/2020,3,2,2020,1,0,Germany,DE,DEU,83019213,Europe,0.01084086,1.20454E-08,-1,0,Lockdown
02/02/2020,2,2,2020,1,0,Germany,DE,DEU,83019213,Europe,0.00963632,1.20454E-08,0,0,Lockdown
01/02/2020,1,2,2020,2,0,Germany,DE,DEU,83019213,Europe,0.00843178,2.40908E-08,1,0,Lockdown
31/01/2020,31,1,2020,1,0,Germany,DE,DEU,83019213,Europe,0.0060227,1.20454E-08,-1,0,Lockdown
30/01/2020,30,1,2020,0,0,Germany,DE,DEU,83019213,Europe,0.00481816,0,-1,0,Lockdown
29/01/2020,29,1,2020,3,0,Germany,DE,DEU,83019213,Europe,0.00481816,3.61362E-08,3,0,Lockdown
28/01/2020,28,1,2020,1,0,Germany,DE,DEU,83019213,Europe,0.00120454,1.20454E-08,-2,0,Lockdown
27/01/2020,27,1,2020,0,0,Germany,DE,DEU,83019213,Europe,0,0,-1,0,Lockdown
26/01/2020,26,1,2020,0,0,Germany,DE,DEU,83019213,Europe,0,0,0,0,Lockdown
25/01/2020,25,1,2020,0,0,Germany,DE,DEU,83019213,Europe,0,0,0,0,Lockdown
24/01/2020,24,1,2020,0,0,Germany,DE,DEU,83019213,Europe,0,0,0,0,Lockdown
23/01/2020,23,1,2020,0,0,Germany,DE,DEU,83019213,Europe,0,0,0,0,Lockdown
22/01/2020,22,1,2020,0,0,Germany,DE,DEU,83019213,Europe,0,0,0,0,Lockdown
21/01/2020,21,1,2020,0,0,Germany,DE,DEU,83019213,Europe,0,0,0,0,Lockdown
20/01/2020,20,1,2020,0,0,Germany,DE,DEU,83019213,Europe,0,0,0,0,Lockdown
19/01/2020,19,1,2020,0,0,Germany,DE,DEU,83019213,Europe,0,0,0,0,Lockdown
18/01/2020,18,1,2020,0,0,Germany,DE,DEU,83019213,Europe,0,0,0,0,Lockdown
17/01/2020,17,1,2020,0,0,Germany,DE,DEU,83019213,Europe,0,0,0,0,Lockdown
16/01/2020,16,1,2020,0,0,Germany,DE,DEU,83019213,Europe,0,0,0,0,Lockdown
15/01/2020,15,1,2020,0,0,Germany,DE,DEU,83019213,Europe,0,0,0,0,Lockdown
14/01/2020,14,1,2020,0,0,Germany,DE,DEU,83019213,Europe,0,0,0,0,Lockdown
13/01/2020,13,1,2020,0,0,Germany,DE,DEU,83019213,Europe,0,0,0,0,Lockdown
12/01/2020,12,1,2020,0,0,Germany,DE,DEU,83019213,Europe,,0,0,0,Lockdown
11/01/2020,11,1,2020,0,0,Germany,DE,DEU,83019213,Europe,,0,0,0,Lockdown
10/01/2020,10,1,2020,0,0,Germany,DE,DEU,83019213,Europe,,0,0,0,Lockdown
09/01/2020,9,1,2020,0,0,Germany,DE,DEU,83019213,Europe,,0,0,0,Lockdown
08/01/2020,8,1,2020,0,0,Germany,DE,DEU,83019213,Europe,,0,0,0,Lockdown
07/01/2020,7,1,2020,0,0,Germany,DE,DEU,83019213,Europe,,0,0,0,Lockdown
06/01/2020,6,1,2020,0,0,Germany,DE,DEU,83019213,Europe,,0,0,0,Lockdown
05/01/2020,5,1,2020,0,0,Germany,DE,DEU,83019213,Europe,,0,0,0,Lockdown
04/01/2020,4,1,2020,0,0,Germany,DE,DEU,83019213,Europe,,0,0,0,Lockdown
03/01/2020,3,1,2020,0,0,Germany,DE,DEU,83019213,Europe,,0,0,0,Lockdown
02/01/2020,2,1,2020,0,0,Germany,DE,DEU,83019213,Europe,,0,0,0,Lockdown
01/01/2020,1,1,2020,0,0,Germany,DE,DEU,83019213,Europe,,0,0,0,Lockdown
31/12/2019,31,12,2019,0,0,Germany,DE,DEU,83019213,Europe,,0,0,0,Lockdown
