dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,As of Population,Change case,Change death,Measures
09/12/2020,9,12,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,1.02444836,6.27213E-07,#VALUE!,#VALUE!,Social Distancing and Wearing Masks Enforced
08/12/2020,8,12,2020,6,0,New_Zealand,NZ,NZL,4783062,Oceania,1.1289839,1.25443E-06,3,0,Social Distancing and Wearing Masks Enforced
07/12/2020,7,12,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,1.02444836,2.09071E-07,-5,0,Social Distancing and Wearing Masks Enforced
06/12/2020,6,12,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,1.04535546,0,-1,0,Social Distancing and Wearing Masks Enforced
05/12/2020,5,12,2020,9,0,New_Zealand,NZ,NZL,4783062,Oceania,1.23351945,1.88164E-06,9,0,Social Distancing and Wearing Masks Enforced
04/12/2020,4,12,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,1.17079812,0,-9,0,Social Distancing and Wearing Masks Enforced
03/12/2020,3,12,2020,9,0,New_Zealand,NZ,NZL,4783062,Oceania,1.23351945,1.88164E-06,9,0,Social Distancing and Wearing Masks Enforced
02/12/2020,2,12,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,1.08716968,2.09071E-07,-8,0,Social Distancing and Wearing Masks Enforced
01/12/2020,1,12,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,1.1289839,6.27213E-07,2,0,Social Distancing and Wearing Masks Enforced
30/11/2020,30,11,2020,6,0,New_Zealand,NZ,NZL,4783062,Oceania,1.14989101,1.25443E-06,3,0,Social Distancing and Wearing Masks Enforced
29/11/2020,29,11,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,1.02444836,0,-6,0,Social Distancing and Wearing Masks Enforced
28/11/2020,28,11,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,1.08716968,6.27213E-07,3,0,Social Distancing and Wearing Masks Enforced
27/11/2020,27,11,2020,7,0,New_Zealand,NZ,NZL,4783062,Oceania,1.08716968,1.4635E-06,4,0,Social Distancing and Wearing Masks Enforced
26/11/2020,26,11,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,1.02444836,2.09071E-07,-6,0,Social Distancing and Wearing Masks Enforced
25/11/2020,25,11,2020,8,0,New_Zealand,NZ,NZL,4783062,Oceania,1.06626257,1.67257E-06,7,0,Social Distancing and Wearing Masks Enforced
24/11/2020,24,11,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.91991281,2.09071E-07,-7,0,Social Distancing and Wearing Masks Enforced
23/11/2020,23,11,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.91991281,4.18142E-07,1,0,Social Distancing and Wearing Masks Enforced
22/11/2020,22,11,2020,9,0,New_Zealand,NZ,NZL,4783062,Oceania,0.96172703,1.88164E-06,7,0,Social Distancing and Wearing Masks Enforced
21/11/2020,21,11,2020,6,0,New_Zealand,NZ,NZL,4783062,Oceania,0.8990057,1.25443E-06,-3,0,Social Distancing and Wearing Masks Enforced
20/11/2020,20,11,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.81537726,6.27213E-07,-3,0,Social Distancing and Wearing Masks Enforced
19/11/2020,19,11,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.77356304,4.18142E-07,-1,0,Social Distancing and Wearing Masks Enforced
18/11/2020,18,11,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.77356304,6.27213E-07,1,0,Social Distancing and Wearing Masks Enforced
17/11/2020,17,11,2020,4,0,New_Zealand,NZ,NZL,4783062,Oceania,0.77356304,8.36284E-07,1,0,Social Distancing and Wearing Masks Enforced
16/11/2020,16,11,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.79447015,0,-4,0,Social Distancing and Wearing Masks Enforced
15/11/2020,15,11,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.87809859,6.27213E-07,3,0,Social Distancing and Wearing Masks Enforced
14/11/2020,14,11,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.85719148,6.27213E-07,0,0,Social Distancing and Wearing Masks Enforced
13/11/2020,13,11,2020,4,0,New_Zealand,NZ,NZL,4783062,Oceania,0.94081992,8.36284E-07,1,0,Social Distancing and Wearing Masks Enforced
12/11/2020,12,11,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.87809859,6.27213E-07,-1,0,Social Distancing and Wearing Masks Enforced
11/11/2020,11,11,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.94081992,2.09071E-07,-2,0,Social Distancing and Wearing Masks Enforced
10/11/2020,10,11,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.96172703,2.09071E-07,0,0,Social Distancing and Wearing Masks Enforced
09/11/2020,9,11,2020,4,0,New_Zealand,NZ,NZL,4783062,Oceania,0.96172703,8.36284E-07,3,0,Social Distancing and Wearing Masks Enforced
08/11/2020,8,11,2020,6,0,New_Zealand,NZ,NZL,4783062,Oceania,0.98263414,1.25443E-06,2,0,Social Distancing and Wearing Masks Enforced
07/11/2020,7,11,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.87809859,4.18142E-07,-4,0,Social Distancing and Wearing Masks Enforced
06/11/2020,6,11,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,1.06626257,2.09071E-07,-1,0,Social Distancing and Wearing Masks Enforced
05/11/2020,5,11,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,1.23351945,4.18142E-07,1,0,Social Distancing and Wearing Masks Enforced
04/11/2020,4,11,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,1.23351945,6.27213E-07,1,0,Social Distancing and Wearing Masks Enforced
03/11/2020,3,11,2020,5,0,New_Zealand,NZ,NZL,4783062,Oceania,1.69347585,1.04536E-06,2,0,Social Distancing and Wearing Masks Enforced
02/11/2020,2,11,2020,4,0,New_Zealand,NZ,NZL,4783062,Oceania,1.60984742,8.36284E-07,-1,0,Social Distancing and Wearing Masks Enforced
01/11/2020,1,11,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,1.52621898,4.18142E-07,-2,0,Social Distancing and Wearing Masks Enforced
31/10/2020,31,10,2020,7,0,New_Zealand,NZ,NZL,4783062,Oceania,1.54712609,1.4635E-06,5,0,Social Distancing and Wearing Masks Enforced
30/10/2020,30,10,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,1.46349765,2.09071E-07,-6,0,Social Distancing and Wearing Masks Enforced
29/10/2020,29,10,2020,6,0,New_Zealand,NZ,NZL,4783062,Oceania,1.52621898,1.25443E-06,5,0,Social Distancing and Wearing Masks Enforced
28/10/2020,28,10,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,1.44259054,4.18142E-07,-4,0,Social Distancing and Wearing Masks Enforced
27/10/2020,27,10,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,1.44259054,2.09071E-07,-1,0,Social Distancing and Wearing Masks Enforced
26/10/2020,26,10,2020,5,0,New_Zealand,NZ,NZL,4783062,Oceania,1.44259054,1.04536E-06,4,0,Social Distancing and Wearing Masks Enforced
25/10/2020,25,10,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,1.33805499,2.09071E-07,-4,0,Social Distancing and Wearing Masks Enforced
24/10/2020,24,10,2020,11,0,New_Zealand,NZ,NZL,4783062,Oceania,1.33805499,2.29978E-06,10,0,Social Distancing and Wearing Masks Enforced
23/10/2020,23,10,2020,9,0,New_Zealand,NZ,NZL,4783062,Oceania,1.19170523,1.88164E-06,-2,0,Social Distancing and Wearing Masks Enforced
22/10/2020,22,10,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,1.04535546,4.18142E-07,-7,0,Social Distancing and Wearing Masks Enforced
21/10/2020,21,10,2020,25,0,New_Zealand,NZ,NZL,4783062,Oceania,1.06626257,5.22678E-06,23,0,Social Distancing and Wearing Masks Enforced
20/10/2020,20,10,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.60630617,2.09071E-07,-24,0,Social Distancing and Wearing Masks Enforced
19/10/2020,19,10,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.64812039,0,-1,0,Social Distancing and Wearing Masks Enforced
18/10/2020,18,10,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.6690275,6.27213E-07,3,0,Social Distancing and Wearing Masks Enforced
17/10/2020,17,10,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.71084172,6.27213E-07,0,0,Social Distancing and Wearing Masks Enforced
16/10/2020,16,10,2020,4,0,New_Zealand,NZ,NZL,4783062,Oceania,0.6690275,8.36284E-07,1,0,Social Distancing and Wearing Masks Enforced
15/10/2020,15,10,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.83628437,4.18142E-07,-2,0,Social Distancing and Wearing Masks Enforced
14/10/2020,14,10,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.79447015,4.18142E-07,0,0,Social Distancing and Wearing Masks Enforced
13/10/2020,13,10,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.77356304,2.09071E-07,-1,0,Social Distancing and Wearing Masks Enforced
12/10/2020,12,10,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.79447015,0,-1,0,Social Distancing and Wearing Masks Enforced
11/10/2020,11,10,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.79447015,2.09071E-07,1,0,Social Distancing and Wearing Masks Enforced
10/10/2020,10,10,2020,4,0,New_Zealand,NZ,NZL,4783062,Oceania,0.81537726,8.36284E-07,3,0,Social Distancing and Wearing Masks Enforced
09/10/2020,9,10,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.77356304,4.18142E-07,-2,0,Social Distancing and Wearing Masks Enforced
08/10/2020,8,10,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.77356304,6.27213E-07,1,0,Social Distancing and Wearing Masks Enforced
07/10/2020,7,10,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.77356304,6.27213E-07,0,0,Social Distancing and Wearing Masks Enforced
06/10/2020,6,10,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.79447015,6.27213E-07,0,0,Social Distancing and Wearing Masks Enforced
05/10/2020,5,10,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.73174883,2.09071E-07,-2,0,Social Distancing and Wearing Masks Enforced
04/10/2020,4,10,2020,5,0,New_Zealand,NZ,NZL,4783062,Oceania,0.71084172,1.04536E-06,4,0,Social Distancing and Wearing Masks Enforced
03/10/2020,3,10,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.68993461,2.09071E-07,-4,0,Social Distancing and Wearing Masks Enforced
02/10/2020,2,10,2020,12,0,New_Zealand,NZ,NZL,4783062,Oceania,0.71084172,2.50885E-06,11,0,Social Distancing and Wearing Masks Enforced
01/10/2020,1,10,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4599564,0,-12,0,Social Distancing and Wearing Masks Enforced
30/09/2020,30,9,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.60630617,2.09071E-07,1,0,Social Distancing and Wearing Masks Enforced
29/09/2020,29,9,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.60630617,4.18142E-07,1,0,Social Distancing and Wearing Masks Enforced
28/09/2020,28,9,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.62721328,0,-2,0,Social Distancing and Wearing Masks Enforced
27/09/2020,27,9,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.64812039,4.18142E-07,2,0,Social Distancing and Wearing Masks Enforced
26/09/2020,26,9,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.64812039,4.18142E-07,0,0,Social Distancing and Wearing Masks Enforced
25/09/2020,25,9,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.64812039,4.18142E-07,0,0,Social Distancing and Wearing Masks Enforced
24/09/2020,24,9,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.62721328,6.27213E-07,1,0,Social Distancing and Wearing Masks Enforced
23/09/2020,23,9,2020,4,0,New_Zealand,NZ,NZL,4783062,Oceania,0.64812039,8.36284E-07,1,0,Social Distancing and Wearing Masks Enforced
22/09/2020,22,9,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.68993461,0,-4,0,Social Distancing and Wearing Masks Enforced
21/09/2020,21,9,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.81537726,0,0,0,Social Distancing and Wearing Masks Enforced
20/09/2020,20,9,2020,4,0,New_Zealand,NZ,NZL,4783062,Oceania,0.8990057,8.36284E-07,4,0,Social Distancing and Wearing Masks Enforced
19/09/2020,19,9,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.98263414,4.18142E-07,-2,0,Social Distancing and Wearing Masks Enforced
18/09/2020,18,9,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.94081992,0,-2,0,Social Distancing and Wearing Masks Enforced
17/09/2020,17,9,2020,7,0,New_Zealand,NZ,NZL,4783062,Oceania,1.04535546,1.4635E-06,7,0,Social Distancing and Wearing Masks Enforced
16/09/2020,16,9,2020,1,1,New_Zealand,NZ,NZL,4783062,Oceania,0.94081992,2.09071E-07,-6,1,Social Distancing and Wearing Masks Enforced
15/09/2020,15,9,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,1.02444836,6.27213E-07,2,-1,Social Distancing and Wearing Masks Enforced
14/09/2020,14,9,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,1.25442656,2.09071E-07,-2,0,Social Distancing and Wearing Masks Enforced
13/09/2020,13,9,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,1.42168343,4.18142E-07,1,0,Social Distancing and Wearing Masks Enforced
12/09/2020,12,9,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,1.42168343,4.18142E-07,0,0,Social Distancing and Wearing Masks Enforced
11/09/2020,11,9,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,1.65166163,2.09071E-07,-1,0,Social Distancing and Wearing Masks Enforced
10/09/2020,10,9,2020,4,0,New_Zealand,NZ,NZL,4783062,Oceania,1.88163984,8.36284E-07,3,0,Social Distancing and Wearing Masks Enforced
09/09/2020,9,9,2020,6,0,New_Zealand,NZ,NZL,4783062,Oceania,1.94436116,1.25443E-06,2,0,Social Distancing and Wearing Masks Enforced
08/09/2020,8,9,2020,6,0,New_Zealand,NZ,NZL,4783062,Oceania,1.92345406,1.25443E-06,0,0,Social Distancing and Wearing Masks Enforced
07/09/2020,7,9,2020,4,0,New_Zealand,NZ,NZL,4783062,Oceania,1.94436116,8.36284E-07,-2,0,Social Distancing and Wearing Masks Enforced
06/09/2020,6,9,2020,8,2,New_Zealand,NZ,NZL,4783062,Oceania,2.0279896,1.67257E-06,4,2,Social Distancing and Wearing Masks Enforced
05/09/2020,5,9,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,1.92345406,0,-8,-2,Social Distancing and Wearing Masks Enforced
04/09/2020,4,9,2020,5,0,New_Zealand,NZ,NZL,4783062,Oceania,2.04889671,1.04536E-06,5,0,Social Distancing and Wearing Masks Enforced
03/09/2020,3,9,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,2.17433937,4.18142E-07,-3,0,Social Distancing and Wearing Masks Enforced
02/09/2020,2,9,2020,5,0,New_Zealand,NZ,NZL,4783062,Oceania,2.23706069,1.04536E-06,3,0,Social Distancing and Wearing Masks Enforced
01/09/2020,1,9,2020,14,0,New_Zealand,NZ,NZL,4783062,Oceania,2.2579678,2.927E-06,9,0,Social Distancing and Wearing Masks Enforced
31/08/2020,31,8,2020,9,0,New_Zealand,NZ,NZL,4783062,Oceania,2.23706069,1.88164E-06,-5,0,Social Distancing and Wearing Masks Enforced
30/08/2020,30,8,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,2.23706069,4.18142E-07,-7,0,Social Distancing and Wearing Masks Enforced
29/08/2020,29,8,2020,13,0,New_Zealand,NZ,NZL,4783062,Oceania,2.4670389,2.71792E-06,11,0,Social Distancing and Wearing Masks Enforced
28/08/2020,28,8,2020,12,0,New_Zealand,NZ,NZL,4783062,Oceania,2.34159624,2.50885E-06,-1,0,Social Distancing and Wearing Masks Enforced
27/08/2020,27,8,2020,7,0,New_Zealand,NZ,NZL,4783062,Oceania,2.36250335,1.4635E-06,-5,0,Social Distancing and Wearing Masks Enforced
26/08/2020,26,8,2020,5,0,New_Zealand,NZ,NZL,4783062,Oceania,2.59248155,1.04536E-06,-2,0,Social Distancing and Wearing Masks Enforced
25/08/2020,25,8,2020,7,0,New_Zealand,NZ,NZL,4783062,Oceania,2.48794601,1.4635E-06,2,0,Social Distancing and Wearing Masks Enforced
24/08/2020,24,8,2020,8,0,New_Zealand,NZ,NZL,4783062,Oceania,2.36250335,1.67257E-06,1,0,Social Distancing and Wearing Masks Enforced
23/08/2020,23,8,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,2.19524648,6.27213E-07,-5,0,Social Distancing and Wearing Masks Enforced
22/08/2020,22,8,2020,6,0,New_Zealand,NZ,NZL,4783062,Oceania,2.13252515,1.25443E-06,3,0,Social Distancing and Wearing Masks Enforced
21/08/2020,21,8,2020,11,0,New_Zealand,NZ,NZL,4783062,Oceania,2.00708249,2.29978E-06,5,0,Social Distancing and Wearing Masks Enforced
20/08/2020,20,8,2020,5,0,New_Zealand,NZ,NZL,4783062,Oceania,1.77710429,1.04536E-06,-6,0,Social Distancing and Wearing Masks Enforced
19/08/2020,19,8,2020,6,0,New_Zealand,NZ,NZL,4783062,Oceania,1.67256874,1.25443E-06,1,0,Social Distancing and Wearing Masks Enforced
18/08/2020,18,8,2020,13,0,New_Zealand,NZ,NZL,4783062,Oceania,1.58894031,2.71792E-06,7,0,Social Distancing and Wearing Masks Enforced
17/08/2020,17,8,2020,9,0,New_Zealand,NZ,NZL,4783062,Oceania,1.31714789,1.88164E-06,-4,0,Social Distancing and Wearing Masks Enforced
16/08/2020,16,8,2020,13,0,New_Zealand,NZ,NZL,4783062,Oceania,1.17079812,2.71792E-06,4,0,Social Distancing and Wearing Masks Enforced
15/08/2020,15,8,2020,7,0,New_Zealand,NZ,NZL,4783062,Oceania,0.96172703,1.4635E-06,-6,0,Social Distancing and Wearing Masks Enforced
14/08/2020,14,8,2020,13,0,New_Zealand,NZ,NZL,4783062,Oceania,0.85719148,2.71792E-06,6,0,Social Distancing and Wearing Masks Enforced
13/08/2020,13,8,2020,18,0,New_Zealand,NZ,NZL,4783062,Oceania,0.58539906,3.76328E-06,5,0,Social Distancing and Wearing Masks Enforced
12/08/2020,12,8,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.2299782,0,-18,0,Social Distancing and Wearing Masks Enforced
11/08/2020,11,8,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.27179242,2.09071E-07,1,0,Social Distancing and Wearing Masks Enforced
10/08/2020,10,8,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.27179242,0,-1,0,Social Distancing and Wearing Masks Enforced
09/08/2020,9,8,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.27179242,0,0,0,Social Distancing and Wearing Masks Enforced
08/08/2020,8,8,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.27179242,0,0,0,Social Distancing and Wearing Masks Enforced
07/08/2020,7,8,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.27179242,0,0,0,Social Distancing and Wearing Masks Enforced
06/08/2020,6,8,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.29269953,0,0,0,Social Distancing and Wearing Masks Enforced
05/08/2020,5,8,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.29269953,4.18142E-07,2,0,Social Distancing and Wearing Masks Enforced
04/08/2020,4,8,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.25088531,0,-2,0,Social Distancing and Wearing Masks Enforced
03/08/2020,3,8,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.27179242,4.18142E-07,2,0,Social Distancing and Wearing Masks Enforced
02/08/2020,2,8,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.25088531,6.27213E-07,1,0,Social Distancing and Wearing Masks Enforced
01/08/2020,1,8,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.25088531,4.18142E-07,-1,0,Social Distancing and Wearing Masks Enforced
31/07/2020,31,7,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.2299782,0,-2,0,Social Distancing and Wearing Masks Enforced
30/07/2020,30,7,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.25088531,2.09071E-07,1,0,Social Distancing and Wearing Masks Enforced
29/07/2020,29,7,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.25088531,4.18142E-07,1,0,Social Distancing and Wearing Masks Enforced
28/07/2020,28,7,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.25088531,2.09071E-07,-1,0,Social Distancing and Wearing Masks Enforced
27/07/2020,27,7,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.25088531,0,-1,0,Social Distancing and Wearing Masks Enforced
26/07/2020,26,7,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.25088531,0,0,0,Social Distancing and Wearing Masks Enforced
25/07/2020,25,7,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.27179242,0,0,0,Social Distancing and Wearing Masks Enforced
24/07/2020,24,7,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.29269953,2.09071E-07,1,0,Social Distancing and Wearing Masks Enforced
23/07/2020,23,7,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.31360664,0,-1,0,Social Distancing and Wearing Masks Enforced
22/07/2020,22,7,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.37632797,0,0,0,Social Distancing and Wearing Masks Enforced
21/07/2020,21,7,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.39723508,2.09071E-07,1,0,Social Distancing and Wearing Masks Enforced
20/07/2020,20,7,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4390493,2.09071E-07,0,0,Social Distancing and Wearing Masks Enforced
19/07/2020,19,7,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.41814219,6.27213E-07,2,0,Social Distancing and Wearing Masks Enforced
18/07/2020,18,7,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.41814219,2.09071E-07,-2,0,Social Distancing and Wearing Masks Enforced
17/07/2020,17,7,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.39723508,2.09071E-07,0,0,Social Distancing and Wearing Masks Enforced
16/07/2020,16,7,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.37632797,2.09071E-07,0,0,Social Distancing and Wearing Masks Enforced
15/07/2020,15,7,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.39723508,4.18142E-07,1,0,Social Distancing and Wearing Masks Enforced
14/07/2020,14,7,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.35542086,2.09071E-07,-1,0,Social Distancing and Wearing Masks Enforced
13/07/2020,13,7,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.33451375,0,-1,0,Social Distancing and Wearing Masks Enforced
12/07/2020,12,7,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.37632797,2.09071E-07,1,0,Social Distancing and Wearing Masks Enforced
11/07/2020,11,7,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4390493,2.09071E-07,0,0,Social Distancing and Wearing Masks Enforced
10/07/2020,10,7,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4599564,4.18142E-07,1,0,Social Distancing and Wearing Masks Enforced
09/07/2020,9,7,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4390493,6.27213E-07,1,0,Social Distancing and Wearing Masks Enforced
08/07/2020,8,7,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4390493,2.09071E-07,-2,0,Social Distancing and Wearing Masks Enforced
07/07/2020,7,7,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4390493,6.27213E-07,2,0,Social Distancing and Wearing Masks Enforced
06/07/2020,6,7,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.41814219,0,-3,0,Social Distancing and Wearing Masks Enforced
05/07/2020,5,7,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4599564,6.27213E-07,3,0,Social Distancing and Wearing Masks Enforced
04/07/2020,4,7,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4390493,0,-3,0,Social Distancing and Wearing Masks Enforced
03/07/2020,3,7,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.48086351,0,0,0,Social Distancing and Wearing Masks Enforced
02/07/2020,2,7,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.48086351,4.18142E-07,2,0,Social Distancing and Wearing Masks Enforced
