dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,As of Population,Change case,Change death,Measures
01/07/2020,1,7,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4599564,0,-2,0,Social Distancing and Wearing Masks Enforced
30/06/2020,30,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4599564,0,0,0,Social Distancing and Wearing Masks Enforced
29/06/2020,29,6,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.50177062,4.18142E-07,2,0,Social Distancing and Wearing Masks Enforced
28/06/2020,28,6,2020,4,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4599564,8.36284E-07,2,0,Social Distancing and Wearing Masks Enforced
27/06/2020,27,6,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.37632797,4.18142E-07,-2,0,Social Distancing and Wearing Masks Enforced
26/06/2020,26,6,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.33451375,2.09071E-07,-1,0,Social Distancing and Wearing Masks Enforced
25/06/2020,25,6,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.31360664,6.27213E-07,2,0,Social Distancing and Wearing Masks Enforced
24/06/2020,24,6,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.25088531,2.09071E-07,-2,0,Social Distancing and Wearing Masks Enforced
23/06/2020,23,6,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.2299782,4.18142E-07,1,0,Social Distancing and Wearing Masks Enforced
22/06/2020,22,6,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.18816398,4.18142E-07,0,0,Social Distancing and Wearing Masks Enforced
21/06/2020,21,6,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.14634977,4.18142E-07,0,0,Social Distancing and Wearing Masks Enforced
20/06/2020,20,6,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.10453555,4.18142E-07,0,0,Social Distancing and Wearing Masks Enforced
19/06/2020,19,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.06272133,0,-2,0,Social Distancing and Wearing Masks Enforced
18/06/2020,18,6,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.06272133,2.09071E-07,1,0,Social Distancing and Wearing Masks Enforced
17/06/2020,17,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.04181422,0,-1,0,Social Distancing and Wearing Masks Enforced
16/06/2020,16,6,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.04181422,4.18142E-07,2,0,Social Distancing and Wearing Masks Enforced
15/06/2020,15,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,-2,0,Social Distancing and Wearing Masks Enforced
14/06/2020,14,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
13/06/2020,13,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
12/06/2020,12,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
11/06/2020,11,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
10/06/2020,10,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
09/06/2020,9,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
08/06/2020,8,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
07/06/2020,7,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
06/06/2020,6,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
05/06/2020,5,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
04/06/2020,4,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.02090711,0,0,0,Social Distancing and Wearing Masks Enforced
03/06/2020,3,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.02090711,0,0,0,Social Distancing and Wearing Masks Enforced
02/06/2020,2,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.02090711,0,0,0,Social Distancing and Wearing Masks Enforced
01/06/2020,1,6,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.10453555,0,0,0,Social Distancing and Wearing Masks Enforced
31/05/2020,31,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.10453555,0,0,0,Social Distancing and Wearing Masks Enforced
30/05/2020,30,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.12544266,0,0,0,Social Distancing and Wearing Masks Enforced
29/05/2020,29,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.12544266,0,0,0,Social Distancing and Wearing Masks Enforced
28/05/2020,28,5,2020,0,1,New_Zealand,NZ,NZL,4783062,Oceania,0.14634977,0,0,1,Social Distancing and Wearing Masks Enforced
27/05/2020,27,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.14634977,0,0,-1,Social Distancing and Wearing Masks Enforced
26/05/2020,26,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.14634977,0,0,0,Social Distancing and Wearing Masks Enforced
25/05/2020,25,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.14634977,0,0,0,Social Distancing and Wearing Masks Enforced
24/05/2020,24,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.20907109,0,0,0,Social Distancing and Wearing Masks Enforced
23/05/2020,23,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.25088531,0,0,0,Social Distancing and Wearing Masks Enforced
22/05/2020,22,5,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.27179242,2.09071E-07,1,0,Social Distancing and Wearing Masks Enforced
21/05/2020,21,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.29269953,0,-1,0,Social Distancing and Wearing Masks Enforced
20/05/2020,20,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.31360664,0,0,0,Social Distancing and Wearing Masks Enforced
19/05/2020,19,5,2020,4,0,New_Zealand,NZ,NZL,4783062,Oceania,0.33451375,8.36284E-07,4,0,Social Distancing and Wearing Masks Enforced
18/05/2020,18,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.25088531,0,-4,0,Social Distancing and Wearing Masks Enforced
17/05/2020,17,5,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.27179242,2.09071E-07,1,0,Social Distancing and Wearing Masks Enforced
16/05/2020,16,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.29269953,0,-1,0,Social Distancing and Wearing Masks Enforced
15/05/2020,15,5,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.33451375,2.09071E-07,1,0,Social Distancing and Wearing Masks Enforced
14/05/2020,14,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.37632797,0,-1,0,Social Distancing and Wearing Masks Enforced
13/05/2020,13,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.4390493,0,0,0,Social Distancing and Wearing Masks Enforced
12/05/2020,12,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.48086351,0,0,0,Social Distancing and Wearing Masks Enforced
11/05/2020,11,5,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.52267773,6.27213E-07,3,0,Social Distancing and Wearing Masks Enforced
10/05/2020,10,5,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.48086351,4.18142E-07,-1,0,Social Distancing and Wearing Masks Enforced
09/05/2020,9,5,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.52267773,2.09071E-07,-1,0,Social Distancing and Wearing Masks Enforced
08/05/2020,8,5,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.56449195,4.18142E-07,1,0,Social Distancing and Wearing Masks Enforced
07/05/2020,7,5,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.56449195,2.09071E-07,-1,0,Social Distancing and Wearing Masks Enforced
06/05/2020,6,5,2020,1,1,New_Zealand,NZ,NZL,4783062,Oceania,0.54358484,2.09071E-07,0,1,Social Distancing and Wearing Masks Enforced
05/05/2020,5,5,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.62721328,0,-1,-1,Social Distancing and Wearing Masks Enforced
04/05/2020,4,5,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.6690275,2.09071E-07,1,0,Social Distancing and Wearing Masks Enforced
03/05/2020,3,5,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.79447015,4.18142E-07,1,0,Social Distancing and Wearing Masks Enforced
02/05/2020,2,5,2020,2,1,New_Zealand,NZ,NZL,4783062,Oceania,0.83628437,4.18142E-07,0,1,Social Distancing and Wearing Masks Enforced
01/05/2020,1,5,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.96172703,6.27213E-07,1,-1,Social Distancing and Wearing Masks Enforced
30/04/2020,30,4,2020,3,0,New_Zealand,NZ,NZL,4783062,Oceania,0.94081992,6.27213E-07,0,0,Social Distancing and Wearing Masks Enforced
29/04/2020,29,4,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,1.00354125,4.18142E-07,-1,0,Social Distancing and Wearing Masks Enforced
28/04/2020,28,4,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,1.08716968,4.18142E-07,0,0,Social Distancing and Wearing Masks Enforced
27/04/2020,27,4,2020,1,1,New_Zealand,NZ,NZL,4783062,Oceania,1.21261234,2.09071E-07,-1,1,Social Distancing and Wearing Masks Enforced
26/04/2020,26,4,2020,4,0,New_Zealand,NZ,NZL,4783062,Oceania,1.50531187,8.36284E-07,3,-1,Social Distancing and Wearing Masks Enforced
25/04/2020,25,4,2020,3,1,New_Zealand,NZ,NZL,4783062,Oceania,1.71438296,6.27213E-07,-1,1,Social Distancing and Wearing Masks Enforced
24/04/2020,24,4,2020,2,1,New_Zealand,NZ,NZL,4783062,Oceania,2.06980382,4.18142E-07,-1,0,Social Distancing and Wearing Masks Enforced
23/04/2020,23,4,2020,0,2,New_Zealand,NZ,NZL,4783062,Oceania,2.50885312,0,-2,1,Social Distancing and Wearing Masks Enforced
22/04/2020,22,4,2020,5,1,New_Zealand,NZ,NZL,4783062,Oceania,2.98971663,1.04536E-06,5,-1,Social Distancing and Wearing Masks Enforced
21/04/2020,21,4,2020,2,1,New_Zealand,NZ,NZL,4783062,Oceania,3.42876592,4.18142E-07,-3,0,Social Distancing and Wearing Masks Enforced
20/04/2020,20,4,2020,7,0,New_Zealand,NZ,NZL,4783062,Oceania,4.0559792,1.4635E-06,5,-1,Social Distancing and Wearing Masks Enforced
19/04/2020,19,4,2020,4,1,New_Zealand,NZ,NZL,4783062,Oceania,4.7250067,8.36284E-07,-3,1,Social Distancing and Wearing Masks Enforced
18/04/2020,18,4,2020,8,0,New_Zealand,NZ,NZL,4783062,Oceania,5.64491951,1.67257E-06,4,-1,Social Distancing and Wearing Masks Enforced
17/04/2020,17,4,2020,2,2,New_Zealand,NZ,NZL,4783062,Oceania,6.56483232,4.18142E-07,-6,2,Social Distancing and Wearing Masks Enforced
16/04/2020,16,4,2020,6,0,New_Zealand,NZ,NZL,4783062,Oceania,7.54746646,1.25443E-06,4,-2,Social Distancing and Wearing Masks Enforced
15/04/2020,15,4,2020,6,0,New_Zealand,NZ,NZL,4783062,Oceania,9.01096411,1.25443E-06,0,0,Social Distancing and Wearing Masks Enforced
14/04/2020,14,4,2020,8,4,New_Zealand,NZ,NZL,4783062,Oceania,8.88552145,1.67257E-06,2,4,Social Distancing and Wearing Masks Enforced
13/04/2020,13,4,2020,15,1,New_Zealand,NZ,NZL,4783062,Oceania,10.70443996,3.13607E-06,7,-3,Social Distancing and Wearing Masks Enforced
12/04/2020,12,4,2020,14,0,New_Zealand,NZ,NZL,4783062,Oceania,11.97977363,2.927E-06,-1,-1,Social Distancing and Wearing Masks Enforced
11/04/2020,11,4,2020,20,2,New_Zealand,NZ,NZL,4783062,Oceania,12.94150065,4.18142E-06,6,2,Social Distancing and Wearing Masks Enforced
10/04/2020,10,4,2020,23,1,New_Zealand,NZ,NZL,4783062,Oceania,14.15411299,4.80864E-06,3,-1,Social Distancing and Wearing Masks Enforced
09/04/2020,9,4,2020,23,0,New_Zealand,NZ,NZL,4783062,Oceania,15.26218979,4.80864E-06,0,-1,Social Distancing and Wearing Masks Enforced
08/04/2020,8,4,2020,26,0,New_Zealand,NZ,NZL,4783062,Oceania,16.30754525,5.43585E-06,3,0,Social Distancing and Wearing Masks Enforced
07/04/2020,7,4,2020,32,0,New_Zealand,NZ,NZL,4783062,Oceania,16.74659455,6.69027E-06,6,0,Social Distancing and Wearing Masks Enforced
06/04/2020,6,4,2020,39,0,New_Zealand,NZ,NZL,4783062,Oceania,16.91385142,8.15377E-06,7,0,Social Distancing and Wearing Masks Enforced
05/04/2020,5,4,2020,48,0,New_Zealand,NZ,NZL,4783062,Oceania,16.85113009,1.00354E-05,9,0,Social Distancing and Wearing Masks Enforced
04/04/2020,4,4,2020,52,0,New_Zealand,NZ,NZL,4783062,Oceania,16.11938127,1.08717E-05,4,0,Social Distancing and Wearing Masks Enforced
03/04/2020,3,4,2020,49,0,New_Zealand,NZ,NZL,4783062,Oceania,15.32491111,1.02445E-05,-3,0,Social Distancing and Wearing Masks Enforced
02/04/2020,2,4,2020,76,0,New_Zealand,NZ,NZL,4783062,Oceania,14.53044096,1.58894E-05,27,0,Social Distancing and Wearing Masks Enforced
01/04/2020,1,4,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,13.10875753,0,-76,0,Social Distancing and Wearing Masks Enforced
31/03/2020,31,3,2020,95,0,New_Zealand,NZ,NZL,4783062,Oceania,13.35964284,1.98618E-05,95,0,Social Distancing and Wearing Masks Enforced
30/03/2020,30,3,2020,76,0,New_Zealand,NZ,NZL,4783062,Oceania,11.41528168,1.58894E-05,-19,0,Social Distancing and Wearing Masks Enforced
29/03/2020,29,3,2020,60,1,New_Zealand,NZ,NZL,4783062,Oceania,9.84724848,1.25443E-05,-16,1,Social Distancing and Wearing Masks Enforced
28/03/2020,28,3,2020,78,0,New_Zealand,NZ,NZL,4783062,Oceania,8.61372903,1.63075E-05,18,-1,Social Distancing and Wearing Masks Enforced
27/03/2020,27,3,2020,76,0,New_Zealand,NZ,NZL,4783062,Oceania,7.00388161,1.58894E-05,-2,0,Social Distancing and Wearing Masks Enforced
26/03/2020,26,3,2020,73,0,New_Zealand,NZ,NZL,4783062,Oceania,5.43584842,1.52622E-05,-3,0,Social Distancing and Wearing Masks Enforced
25/03/2020,25,3,2020,47,0,New_Zealand,NZ,NZL,4783062,Oceania,3.93053655,9.82634E-06,-26,0,Social Distancing and Wearing Masks Enforced
24/03/2020,24,3,2020,40,0,New_Zealand,NZ,NZL,4783062,Oceania,2.94790241,8.36284E-06,-7,0,Social Distancing and Wearing Masks Enforced
23/03/2020,23,3,2020,36,0,New_Zealand,NZ,NZL,4783062,Oceania,2.11161804,7.52656E-06,-4,0,Social Distancing and Wearing Masks Enforced
22/03/2020,22,3,2020,13,0,New_Zealand,NZ,NZL,4783062,Oceania,1.3589621,2.71792E-06,-23,0,Social Distancing and Wearing Masks Enforced
21/03/2020,21,3,2020,14,0,New_Zealand,NZ,NZL,4783062,Oceania,1.10807679,2.927E-06,1,0,Social Distancing and Wearing Masks Enforced
20/03/2020,20,3,2020,11,0,New_Zealand,NZ,NZL,4783062,Oceania,0.81537726,2.29978E-06,-3,0,Social Distancing and Wearing Masks Enforced
19/03/2020,19,3,2020,8,0,New_Zealand,NZ,NZL,4783062,Oceania,0.58539906,1.67257E-06,-3,0,Social Distancing and Wearing Masks Enforced
18/03/2020,18,3,2020,12,0,New_Zealand,NZ,NZL,4783062,Oceania,0.41814219,2.50885E-06,4,0,Social Distancing and Wearing Masks Enforced
15/03/2020,15,3,2020,2,0,New_Zealand,NZ,NZL,4783062,Oceania,0.16725687,4.18142E-07,-10,0,Social Distancing and Wearing Masks Enforced
14/03/2020,14,3,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.12544266,2.09071E-07,-1,0,Social Distancing and Wearing Masks Enforced
07/03/2020,7,3,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.10453555,2.09071E-07,0,0,Social Distancing and Wearing Masks Enforced
06/03/2020,6,3,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.08362844,2.09071E-07,0,0,Social Distancing and Wearing Masks Enforced
05/03/2020,5,3,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.06272133,2.09071E-07,0,0,Social Distancing and Wearing Masks Enforced
04/03/2020,4,3,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.04181422,2.09071E-07,0,0,Social Distancing and Wearing Masks Enforced
02/03/2020,2,3,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.02090711,0,-1,0,Social Distancing and Wearing Masks Enforced
01/03/2020,1,3,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.02090711,0,0,0,Social Distancing and Wearing Masks Enforced
29/02/2020,29,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0.02090711,0,0,0,Social Distancing and Wearing Masks Enforced
28/02/2020,28,2,2020,1,0,New_Zealand,NZ,NZL,4783062,Oceania,0.02090711,2.09071E-07,1,0,Social Distancing and Wearing Masks Enforced
27/02/2020,27,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,-1,0,Social Distancing and Wearing Masks Enforced
26/02/2020,26,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
25/02/2020,25,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
24/02/2020,24,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
23/02/2020,23,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
22/02/2020,22,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
21/02/2020,21,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
20/02/2020,20,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
19/02/2020,19,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
18/02/2020,18,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
17/02/2020,17,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
16/02/2020,16,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
15/02/2020,15,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
14/02/2020,14,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
13/02/2020,13,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
12/02/2020,12,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
11/02/2020,11,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
10/02/2020,10,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
09/02/2020,9,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
08/02/2020,8,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
07/02/2020,7,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
06/02/2020,6,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
05/02/2020,5,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
04/02/2020,4,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
03/02/2020,3,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
02/02/2020,2,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
01/02/2020,1,2,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
31/01/2020,31,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
30/01/2020,30,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
29/01/2020,29,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
28/01/2020,28,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
27/01/2020,27,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
26/01/2020,26,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
25/01/2020,25,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
24/01/2020,24,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
23/01/2020,23,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
22/01/2020,22,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
21/01/2020,21,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
20/01/2020,20,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
19/01/2020,19,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
18/01/2020,18,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
17/01/2020,17,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
16/01/2020,16,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
15/01/2020,15,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
14/01/2020,14,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
13/01/2020,13,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,0,0,0,0,Social Distancing and Wearing Masks Enforced
12/01/2020,12,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,,0,0,0,Social Distancing and Wearing Masks Enforced
11/01/2020,11,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,,0,0,0,Social Distancing and Wearing Masks Enforced
10/01/2020,10,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,,0,0,0,Social Distancing and Wearing Masks Enforced
09/01/2020,9,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,,0,0,0,Social Distancing and Wearing Masks Enforced
08/01/2020,8,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,,0,0,0,Social Distancing and Wearing Masks Enforced
07/01/2020,7,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,,0,0,0,Social Distancing and Wearing Masks Enforced
06/01/2020,6,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,,0,0,0,Social Distancing and Wearing Masks Enforced
05/01/2020,5,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,,0,0,0,Social Distancing and Wearing Masks Enforced
04/01/2020,4,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,,0,0,0,Social Distancing and Wearing Masks Enforced
03/01/2020,3,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,,0,0,0,Social Distancing and Wearing Masks Enforced
02/01/2020,2,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,,0,0,0,Social Distancing and Wearing Masks Enforced
01/01/2020,1,1,2020,0,0,New_Zealand,NZ,NZL,4783062,Oceania,,0,0,0,Social Distancing and Wearing Masks Enforced
31/12/2019,31,12,2019,0,0,New_Zealand,NZ,NZL,4783062,Oceania,,0,0,0,Social Distancing and Wearing Masks Enforced
