dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,As of Population,Change in  Case Numbers,Change in Death Numbers,Measures
09/12/2020,9,12,2020,677,4,South_Korea,KR,KOR,51225321,Asia,15.02577212,1.32161E-05,#VALUE!,#VALUE!,Social Distancing and Wearing Masks Enforced
08/12/2020,8,12,2020,594,3,South_Korea,KR,KOR,51225321,Asia,14.44988505,1.15958E-05,-83,-1,Social Distancing and Wearing Masks Enforced
07/12/2020,7,12,2020,615,4,South_Korea,KR,KOR,51225321,Asia,13.97160596,1.20058E-05,21,1,Social Distancing and Wearing Masks Enforced
06/12/2020,6,12,2020,631,5,South_Korea,KR,KOR,51225321,Asia,13.30006307,1.23181E-05,16,1,Social Distancing and Wearing Masks Enforced
05/12/2020,5,12,2020,583,4,South_Korea,KR,KOR,51225321,Asia,12.71246304,1.13811E-05,-48,-1,Social Distancing and Wearing Masks Enforced
04/12/2020,4,12,2020,629,7,South_Korea,KR,KOR,51225321,Asia,12.32788761,1.22791E-05,46,3,Social Distancing and Wearing Masks Enforced
03/12/2020,3,12,2020,540,3,South_Korea,KR,KOR,51225321,Asia,11.80861317,1.05417E-05,-89,-4,Social Distancing and Wearing Masks Enforced
02/12/2020,2,12,2020,511,0,South_Korea,KR,KOR,51225321,Asia,11.42403773,9.97554E-06,-29,-3,Social Distancing and Wearing Masks Enforced
01/12/2020,1,12,2020,451,0,South_Korea,KR,KOR,51225321,Asia,11.03751014,8.80424E-06,-60,0,Social Distancing and Wearing Masks Enforced
30/11/2020,30,11,2020,377,3,South_Korea,KR,KOR,51225321,Asia,10.60413072,7.35964E-06,-74,3,Social Distancing and Wearing Masks Enforced
29/11/2020,29,11,2020,449,1,South_Korea,KR,KOR,51225321,Asia,10.30349815,8.7652E-06,72,-2,Social Distancing and Wearing Masks Enforced
28/11/2020,28,11,2020,488,6,South_Korea,KR,KOR,51225321,Asia,9.83302769,9.52654E-06,39,5,Social Distancing and Wearing Masks Enforced
27/11/2020,27,11,2020,569,1,South_Korea,KR,KOR,51225321,Asia,9.28056654,1.11078E-05,81,-5,Social Distancing and Wearing Masks Enforced
26/11/2020,26,11,2020,583,2,South_Korea,KR,KOR,51225321,Asia,8.54265023,1.13811E-05,14,1,Social Distancing and Wearing Masks Enforced
25/11/2020,25,11,2020,382,3,South_Korea,KR,KOR,51225321,Asia,7.68370002,7.45725E-06,-201,1,Social Distancing and Wearing Masks Enforced
24/11/2020,24,11,2020,349,1,South_Korea,KR,KOR,51225321,Asia,7.22299036,6.81304E-06,-33,-2,Social Distancing and Wearing Masks Enforced
23/11/2020,23,11,2020,271,4,South_Korea,KR,KOR,51225321,Asia,6.73690263,5.29035E-06,-78,3,Social Distancing and Wearing Masks Enforced
22/11/2020,22,11,2020,330,2,South_Korea,KR,KOR,51225321,Asia,6.4538395,6.44213E-06,59,-2,Social Distancing and Wearing Masks Enforced
21/11/2020,21,11,2020,386,2,South_Korea,KR,KOR,51225321,Asia,6.08878566,7.53534E-06,56,0,Social Distancing and Wearing Masks Enforced
20/11/2020,20,11,2020,363,3,South_Korea,KR,KOR,51225321,Asia,5.50899427,7.08634E-06,-23,1,Social Distancing and Wearing Masks Enforced
19/11/2020,19,11,2020,343,2,South_Korea,KR,KOR,51225321,Asia,5.08342349,6.69591E-06,-20,-1,Social Distancing and Wearing Masks Enforced
18/11/2020,18,11,2020,313,2,South_Korea,KR,KOR,51225321,Asia,4.65785271,6.11026E-06,-30,0,Social Distancing and Wearing Masks Enforced
17/11/2020,17,11,2020,229,0,South_Korea,KR,KOR,51225321,Asia,4.27718159,4.47045E-06,-84,-2,Social Distancing and Wearing Masks Enforced
16/11/2020,16,11,2020,223,1,South_Korea,KR,KOR,51225321,Asia,3.97654902,4.35332E-06,-6,1,Social Distancing and Wearing Masks Enforced
15/11/2020,15,11,2020,208,1,South_Korea,KR,KOR,51225321,Asia,3.73057692,4.06049E-06,-15,0,Social Distancing and Wearing Masks Enforced
14/11/2020,14,11,2020,205,4,South_Korea,KR,KOR,51225321,Asia,3.56659551,4.00193E-06,-3,3,Social Distancing and Wearing Masks Enforced
13/11/2020,13,11,2020,191,1,South_Korea,KR,KOR,51225321,Asia,3.41237491,3.72862E-06,-14,-3,Social Distancing and Wearing Masks Enforced
12/11/2020,12,11,2020,143,0,South_Korea,KR,KOR,51225321,Asia,3.26205862,2.79159E-06,-48,-1,Social Distancing and Wearing Masks Enforced
11/11/2020,11,11,2020,146,2,South_Korea,KR,KOR,51225321,Asia,3.22691975,2.85015E-06,3,2,Social Distancing and Wearing Masks Enforced
10/11/2020,10,11,2020,100,5,South_Korea,KR,KOR,51225321,Asia,3.14297689,1.95216E-06,-46,3,Social Distancing and Wearing Masks Enforced
09/11/2020,9,11,2020,126,2,South_Korea,KR,KOR,51225321,Asia,3.11955097,2.45972E-06,26,-3,Social Distancing and Wearing Masks Enforced
08/11/2020,8,11,2020,143,1,South_Korea,KR,KOR,51225321,Asia,3.10588586,2.79159E-06,17,-1,Social Distancing and Wearing Masks Enforced
07/11/2020,7,11,2020,89,1,South_Korea,KR,KOR,51225321,Asia,2.94580877,1.73742E-06,-54,0,Social Distancing and Wearing Masks Enforced
06/11/2020,6,11,2020,145,1,South_Korea,KR,KOR,51225321,Asia,2.92238286,2.83063E-06,56,0,Social Distancing and Wearing Masks Enforced
05/11/2020,5,11,2020,125,1,South_Korea,KR,KOR,51225321,Asia,2.94190445,2.4402E-06,-20,0,Social Distancing and Wearing Masks Enforced
04/11/2020,4,11,2020,118,2,South_Korea,KR,KOR,51225321,Asia,2.9301915,2.30355E-06,-7,1,Social Distancing and Wearing Masks Enforced
03/11/2020,3,11,2020,75,4,South_Korea,KR,KOR,51225321,Asia,2.87748319,1.46412E-06,-43,2,Social Distancing and Wearing Masks Enforced
02/11/2020,2,11,2020,97,2,South_Korea,KR,KOR,51225321,Asia,2.84429648,1.89359E-06,22,-2,Social Distancing and Wearing Masks Enforced
01/11/2020,1,11,2020,124,2,South_Korea,KR,KOR,51225321,Asia,2.80330113,2.42068E-06,27,0,Social Distancing and Wearing Masks Enforced
31/10/2020,31,10,2020,126,0,South_Korea,KR,KOR,51225321,Asia,2.73887986,2.45972E-06,2,-2,Social Distancing and Wearing Masks Enforced
30/10/2020,30,10,2020,114,2,South_Korea,KR,KOR,51225321,Asia,2.6354154,2.22546E-06,-12,2,Social Distancing and Wearing Masks Enforced
29/10/2020,29,10,2020,125,1,South_Korea,KR,KOR,51225321,Asia,2.50462071,2.4402E-06,11,-1,Social Distancing and Wearing Masks Enforced
28/10/2020,28,10,2020,103,1,South_Korea,KR,KOR,51225321,Asia,2.45386456,2.01072E-06,-22,0,Social Distancing and Wearing Masks Enforced
27/10/2020,27,10,2020,88,3,South_Korea,KR,KOR,51225321,Asia,2.41677353,1.7179E-06,-15,2,Social Distancing and Wearing Masks Enforced
26/10/2020,26,10,2020,119,0,South_Korea,KR,KOR,51225321,Asia,2.44410377,2.32307E-06,31,-3,Social Distancing and Wearing Masks Enforced
25/10/2020,25,10,2020,61,0,South_Korea,KR,KOR,51225321,Asia,2.40115626,1.19082E-06,-58,0,Social Distancing and Wearing Masks Enforced
24/10/2020,24,10,2020,77,2,South_Korea,KR,KOR,51225321,Asia,2.39529978,1.50316E-06,16,2,Social Distancing and Wearing Masks Enforced
23/10/2020,23,10,2020,155,2,South_Korea,KR,KOR,51225321,Asia,2.38553898,3.02585E-06,78,0,Social Distancing and Wearing Masks Enforced
22/10/2020,22,10,2020,119,3,South_Korea,KR,KOR,51225321,Asia,2.18837086,2.32307E-06,-36,1,Social Distancing and Wearing Masks Enforced
21/10/2020,21,10,2020,91,3,South_Korea,KR,KOR,51225321,Asia,2.09076289,1.77647E-06,-28,0,Social Distancing and Wearing Masks Enforced
20/10/2020,20,10,2020,58,3,South_Korea,KR,KOR,51225321,Asia,2.13566256,1.13225E-06,-33,0,Social Distancing and Wearing Masks Enforced
19/10/2020,19,10,2020,76,0,South_Korea,KR,KOR,51225321,Asia,2.16884927,1.48364E-06,18,-3,Social Distancing and Wearing Masks Enforced
18/10/2020,18,10,2020,91,1,South_Korea,KR,KOR,51225321,Asia,2.16299279,1.77647E-06,15,1,Social Distancing and Wearing Masks Enforced
17/10/2020,17,10,2020,73,2,South_Korea,KR,KOR,51225321,Asia,2.11028448,1.42508E-06,-18,1,Social Distancing and Wearing Masks Enforced
16/10/2020,16,10,2020,47,2,South_Korea,KR,KOR,51225321,Asia,2.1141888,9.17515E-07,-26,0,Social Distancing and Wearing Masks Enforced
15/10/2020,15,10,2020,99,1,South_Korea,KR,KOR,51225321,Asia,2.29573964,1.93264E-06,52,-1,Social Distancing and Wearing Masks Enforced
14/10/2020,14,10,2020,84,4,South_Korea,KR,KOR,51225321,Asia,2.10247584,1.63981E-06,-15,3,Social Distancing and Wearing Masks Enforced
13/10/2020,13,10,2020,102,1,South_Korea,KR,KOR,51225321,Asia,2.15908847,1.9912E-06,18,-3,Social Distancing and Wearing Masks Enforced
12/10/2020,12,10,2020,97,1,South_Korea,KR,KOR,51225321,Asia,2.03415026,1.89359E-06,-5,0,Social Distancing and Wearing Masks Enforced
11/10/2020,11,10,2020,58,2,South_Korea,KR,KOR,51225321,Asia,1.94239876,1.13225E-06,-39,1,Social Distancing and Wearing Masks Enforced
10/10/2020,10,10,2020,72,2,South_Korea,KR,KOR,51225321,Asia,2.01462866,1.40555E-06,14,0,Social Distancing and Wearing Masks Enforced
09/10/2020,9,10,2020,54,1,South_Korea,KR,KOR,51225321,Asia,1.99315491,1.05417E-06,-18,-1,Social Distancing and Wearing Masks Enforced
08/10/2020,8,10,2020,69,2,South_Korea,KR,KOR,51225321,Asia,2.11028448,1.34699E-06,15,1,Social Distancing and Wearing Masks Enforced
07/10/2020,7,10,2020,114,3,South_Korea,KR,KOR,51225321,Asia,2.21960542,2.22546E-06,45,1,Social Distancing and Wearing Masks Enforced
06/10/2020,6,10,2020,75,0,South_Korea,KR,KOR,51225321,Asia,2.21179678,1.46412E-06,-39,-3,Social Distancing and Wearing Masks Enforced
05/10/2020,5,10,2020,73,1,South_Korea,KR,KOR,51225321,Asia,2.18446655,1.42508E-06,-2,1,Social Distancing and Wearing Masks Enforced
04/10/2020,4,10,2020,64,1,South_Korea,KR,KOR,51225321,Asia,2.17861007,1.24938E-06,-9,0,Social Distancing and Wearing Masks Enforced
03/10/2020,3,10,2020,75,4,South_Korea,KR,KOR,51225321,Asia,2.21374894,1.46412E-06,11,3,Social Distancing and Wearing Masks Enforced
02/10/2020,2,10,2020,140,3,South_Korea,KR,KOR,51225321,Asia,2.28207452,2.73302E-06,65,-1,Social Distancing and Wearing Masks Enforced
01/10/2020,1,10,2020,0,0,South_Korea,KR,KOR,51225321,Asia,2.25474429,0,-140,-3,Social Distancing and Wearing Masks Enforced
30/09/2020,30,9,2020,113,6,South_Korea,KR,KOR,51225321,Asia,2.5534247,2.20594E-06,113,6,Social Distancing and Wearing Masks Enforced
29/09/2020,29,9,2020,38,1,South_Korea,KR,KOR,51225321,Asia,2.5534247,7.41821E-07,-75,-5,Social Distancing and Wearing Masks Enforced
28/09/2020,28,9,2020,50,5,South_Korea,KR,KOR,51225321,Asia,2.68617155,9.7608E-07,12,4,Social Distancing and Wearing Masks Enforced
27/09/2020,27,9,2020,95,2,South_Korea,KR,KOR,51225321,Asia,2.80134897,1.85455E-06,45,-3,Social Distancing and Wearing Masks Enforced
26/09/2020,26,9,2020,61,4,South_Korea,KR,KOR,51225321,Asia,2.85210511,1.19082E-06,-34,2,Social Distancing and Wearing Masks Enforced
25/09/2020,25,9,2020,114,2,South_Korea,KR,KOR,51225321,Asia,2.99851708,2.22546E-06,53,-2,Social Distancing and Wearing Masks Enforced
24/09/2020,24,9,2020,125,5,South_Korea,KR,KOR,51225321,Asia,3.11955097,2.4402E-06,11,3,Social Distancing and Wearing Masks Enforced
23/09/2020,23,9,2020,110,0,South_Korea,KR,KOR,51225321,Asia,3.17811576,2.14738E-06,-15,-5,Social Distancing and Wearing Masks Enforced
22/09/2020,22,9,2020,61,3,South_Korea,KR,KOR,51225321,Asia,3.2679151,1.19082E-06,-49,3,Social Distancing and Wearing Masks Enforced
21/09/2020,21,9,2020,70,2,South_Korea,KR,KOR,51225321,Asia,3.41432707,1.36651E-06,9,-1,Social Distancing and Wearing Masks Enforced
20/09/2020,20,9,2020,82,5,South_Korea,KR,KOR,51225321,Asia,3.50998289,1.60077E-06,12,3,Social Distancing and Wearing Masks Enforced
19/09/2020,19,9,2020,110,1,South_Korea,KR,KOR,51225321,Asia,4.00387925,2.14738E-06,28,-4,Social Distancing and Wearing Masks Enforced
18/09/2020,18,9,2020,126,5,South_Korea,KR,KOR,51225321,Asia,3.7891417,2.45972E-06,16,4,Social Distancing and Wearing Masks Enforced
17/09/2020,17,9,2020,153,5,South_Korea,KR,KOR,51225321,Asia,3.92969719,2.9868E-06,27,0,Social Distancing and Wearing Masks Enforced
16/09/2020,16,9,2020,113,0,South_Korea,KR,KOR,51225321,Asia,4.01168789,2.20594E-06,-40,-5,Social Distancing and Wearing Masks Enforced
15/09/2020,15,9,2020,106,4,South_Korea,KR,KOR,51225321,Asia,4.31232046,2.06929E-06,-7,4,Social Distancing and Wearing Masks Enforced
14/09/2020,14,9,2020,109,5,South_Korea,KR,KOR,51225321,Asia,4.56414905,2.12785E-06,3,1,Social Distancing and Wearing Masks Enforced
13/09/2020,13,9,2020,121,3,South_Korea,KR,KOR,51225321,Asia,4.83549923,2.36211E-06,12,-2,Social Distancing and Wearing Masks Enforced
12/09/2020,12,9,2020,136,5,South_Korea,KR,KOR,51225321,Asia,5.18298363,2.65494E-06,15,2,Social Distancing and Wearing Masks Enforced
11/09/2020,11,9,2020,176,4,South_Korea,KR,KOR,51225321,Asia,5.54803746,3.4358E-06,40,-1,Social Distancing and Wearing Masks Enforced
10/09/2020,10,9,2020,155,2,South_Korea,KR,KOR,51225321,Asia,5.92870858,3.02585E-06,-21,-2,Social Distancing and Wearing Masks Enforced
09/09/2020,9,9,2020,156,3,South_Korea,KR,KOR,51225321,Asia,6.48702621,3.04537E-06,1,1,Social Distancing and Wearing Masks Enforced
08/09/2020,8,9,2020,136,5,South_Korea,KR,KOR,51225321,Asia,6.80718038,2.65494E-06,-20,2,Social Distancing and Wearing Masks Enforced
07/09/2020,7,9,2020,119,2,South_Korea,KR,KOR,51225321,Asia,7.08829135,2.32307E-06,-17,-3,Social Distancing and Wearing Masks Enforced
06/09/2020,6,9,2020,335,3,South_Korea,KR,KOR,51225321,Asia,7.37525881,6.53973E-06,216,1,Social Distancing and Wearing Masks Enforced
05/09/2020,5,9,2020,0,0,South_Korea,KR,KOR,51225321,Asia,7.4962927,0,-335,-3,Social Distancing and Wearing Masks Enforced
04/09/2020,4,9,2020,198,2,South_Korea,KR,KOR,51225321,Asia,8.14440968,3.86528E-06,198,2,Social Distancing and Wearing Masks Enforced
03/09/2020,3,9,2020,195,3,South_Korea,KR,KOR,51225321,Asia,8.39038178,3.80671E-06,-3,1,Social Distancing and Wearing Masks Enforced
02/09/2020,2,9,2020,267,2,South_Korea,KR,KOR,51225321,Asia,8.57193262,5.21227E-06,72,-1,Social Distancing and Wearing Masks Enforced
01/09/2020,1,9,2020,235,0,South_Korea,KR,KOR,51225321,Asia,8.63049741,4.58757E-06,-32,-2,Social Distancing and Wearing Masks Enforced
31/08/2020,31,8,2020,248,1,South_Korea,KR,KOR,51225321,Asia,8.65197116,4.84136E-06,13,1,Social Distancing and Wearing Masks Enforced
30/08/2020,30,8,2020,299,2,South_Korea,KR,KOR,51225321,Asia,8.55241102,5.83696E-06,51,1,Social Distancing and Wearing Masks Enforced
29/08/2020,29,8,2020,323,5,South_Korea,KR,KOR,51225321,Asia,8.51336783,6.30548E-06,24,3,Social Distancing and Wearing Masks Enforced
28/08/2020,28,8,2020,371,3,South_Korea,KR,KOR,51225321,Asia,8.20687878,7.24251E-06,48,-2,Social Distancing and Wearing Masks Enforced
27/08/2020,27,8,2020,441,1,South_Korea,KR,KOR,51225321,Asia,7.68370002,8.60902E-06,70,-2,Social Distancing and Wearing Masks Enforced
26/08/2020,26,8,2020,320,2,South_Korea,KR,KOR,51225321,Asia,6.93211859,6.24691E-06,-121,1,Social Distancing and Wearing Masks Enforced
25/08/2020,25,8,2020,280,1,South_Korea,KR,KOR,51225321,Asia,6.41284415,5.46605E-06,-40,-1,Social Distancing and Wearing Masks Enforced
24/08/2020,24,8,2020,266,0,South_Korea,KR,KOR,51225321,Asia,5.9326129,5.19274E-06,-14,-1,Social Distancing and Wearing Masks Enforced
23/08/2020,23,8,2020,397,0,South_Korea,KR,KOR,51225321,Asia,5.46799892,7.75007E-06,131,0,Social Distancing and Wearing Masks Enforced
22/08/2020,22,8,2020,332,0,South_Korea,KR,KOR,51225321,Asia,4.76326932,6.48117E-06,-65,0,Social Distancing and Wearing Masks Enforced
21/08/2020,21,8,2020,324,2,South_Korea,KR,KOR,51225321,Asia,4.19909521,6.325E-06,-8,2,Social Distancing and Wearing Masks Enforced
20/08/2020,20,8,2020,288,1,South_Korea,KR,KOR,51225321,Asia,3.6056387,5.62222E-06,-36,-1,Social Distancing and Wearing Masks Enforced
19/08/2020,19,8,2020,297,0,South_Korea,KR,KOR,51225321,Asia,3.12735961,5.79791E-06,9,-1,Social Distancing and Wearing Masks Enforced
18/08/2020,18,8,2020,246,1,South_Korea,KR,KOR,51225321,Asia,2.61198949,4.80231E-06,-51,1,Social Distancing and Wearing Masks Enforced
17/08/2020,17,8,2020,197,0,South_Korea,KR,KOR,51225321,Asia,2.19813166,3.84575E-06,-49,-1,Social Distancing and Wearing Masks Enforced
16/08/2020,16,8,2020,279,0,South_Korea,KR,KOR,51225321,Asia,1.91702069,5.44653E-06,82,0,Social Distancing and Wearing Masks Enforced
15/08/2020,15,8,2020,166,0,South_Korea,KR,KOR,51225321,Asia,1.37236817,3.24058E-06,-113,0,Social Distancing and Wearing Masks Enforced
14/08/2020,14,8,2020,103,0,South_Korea,KR,KOR,51225321,Asia,1.10882663,2.01072E-06,-63,0,Social Distancing and Wearing Masks Enforced
13/08/2020,13,8,2020,56,0,South_Korea,KR,KOR,51225321,Asia,0.97803194,1.09321E-06,-47,0,Social Distancing and Wearing Masks Enforced
12/08/2020,12,8,2020,54,0,South_Korea,KR,KOR,51225321,Asia,0.90384988,1.05417E-06,-2,0,Social Distancing and Wearing Masks Enforced
11/08/2020,11,8,2020,34,0,South_Korea,KR,KOR,51225321,Asia,0.89213692,6.63734E-07,-20,0,Social Distancing and Wearing Masks Enforced
10/08/2020,10,8,2020,28,0,South_Korea,KR,KOR,51225321,Asia,0.88042396,5.46605E-07,-6,0,Social Distancing and Wearing Masks Enforced
09/08/2020,9,8,2020,36,1,South_Korea,KR,KOR,51225321,Asia,0.87456748,7.02777E-07,8,1,Social Distancing and Wearing Masks Enforced
08/08/2020,8,8,2020,43,1,South_Korea,KR,KOR,51225321,Asia,0.91751499,8.39429E-07,7,0,Social Distancing and Wearing Masks Enforced
07/08/2020,7,8,2020,20,1,South_Korea,KR,KOR,51225321,Asia,1.05416616,3.90432E-07,-23,0,Social Distancing and Wearing Masks Enforced
06/08/2020,6,8,2020,43,0,South_Korea,KR,KOR,51225321,Asia,1.09516151,8.39429E-07,23,-1,Social Distancing and Wearing Masks Enforced
05/08/2020,5,8,2020,33,1,South_Korea,KR,KOR,51225321,Asia,1.12639606,6.44213E-07,-10,1,Social Distancing and Wearing Masks Enforced
04/08/2020,4,8,2020,34,0,South_Korea,KR,KOR,51225321,Asia,1.18496085,6.63734E-07,1,-1,Social Distancing and Wearing Masks Enforced
03/08/2020,3,8,2020,53,0,South_Korea,KR,KOR,51225321,Asia,1.20643461,1.03464E-06,19,0,Social Distancing and Wearing Masks Enforced
02/08/2020,2,8,2020,0,0,South_Korea,KR,KOR,51225321,Asia,1.1537263,0,-53,0,Social Distancing and Wearing Masks Enforced
01/08/2020,1,8,2020,31,0,South_Korea,KR,KOR,51225321,Asia,1.22009972,6.05169E-07,31,0,Social Distancing and Wearing Masks Enforced
31/07/2020,31,7,2020,36,1,South_Korea,KR,KOR,51225321,Asia,1.235717,7.02777E-07,5,1,Social Distancing and Wearing Masks Enforced
30/07/2020,30,7,2020,18,0,South_Korea,KR,KOR,51225321,Asia,1.28256883,3.51389E-07,-18,-1,Social Distancing and Wearing Masks Enforced
29/07/2020,29,7,2020,48,0,South_Korea,KR,KOR,51225321,Asia,1.36651169,9.37037E-07,30,0,Social Distancing and Wearing Masks Enforced
28/07/2020,28,7,2020,28,1,South_Korea,KR,KOR,51225321,Asia,1.34894225,5.46605E-07,-20,1,Social Distancing and Wearing Masks Enforced
27/07/2020,27,7,2020,25,1,South_Korea,KR,KOR,51225321,Asia,1.35870305,4.8804E-07,-3,0,Social Distancing and Wearing Masks Enforced
26/07/2020,26,7,2020,58,0,South_Korea,KR,KOR,51225321,Asia,1.43093296,1.13225E-06,33,-1,Social Distancing and Wearing Masks Enforced
25/07/2020,25,7,2020,113,0,South_Korea,KR,KOR,51225321,Asia,1.40360272,2.20594E-06,55,0,Social Distancing and Wearing Masks Enforced
24/07/2020,24,7,2020,41,1,South_Korea,KR,KOR,51225321,Asia,1.25133428,8.00385E-07,-72,1,Social Distancing and Wearing Masks Enforced
23/07/2020,23,7,2020,59,0,South_Korea,KR,KOR,51225321,Asia,1.25914291,1.15177E-06,18,-1,Social Distancing and Wearing Masks Enforced
22/07/2020,22,7,2020,63,1,South_Korea,KR,KOR,51225321,Asia,1.23962132,1.22986E-06,4,1,Social Distancing and Wearing Masks Enforced
21/07/2020,21,7,2020,45,0,South_Korea,KR,KOR,51225321,Asia,1.23962132,8.78472E-07,-18,-1,Social Distancing and Wearing Masks Enforced
20/07/2020,20,7,2020,26,1,South_Korea,KR,KOR,51225321,Asia,1.3274685,5.07561E-07,-19,1,Social Distancing and Wearing Masks Enforced
19/07/2020,19,7,2020,34,1,South_Korea,KR,KOR,51225321,Asia,1.27671235,6.63734E-07,8,0,Social Distancing and Wearing Masks Enforced
18/07/2020,18,7,2020,39,1,South_Korea,KR,KOR,51225321,Asia,1.32942066,7.61342E-07,5,0,Social Distancing and Wearing Masks Enforced
17/07/2020,17,7,2020,60,2,South_Korea,KR,KOR,51225321,Asia,1.37627249,1.1713E-06,21,1,Social Distancing and Wearing Masks Enforced
16/07/2020,16,7,2020,61,2,South_Korea,KR,KOR,51225321,Asia,1.38212897,1.19082E-06,1,0,Social Distancing and Wearing Masks Enforced
15/07/2020,15,7,2020,39,0,South_Korea,KR,KOR,51225321,Asia,1.36846385,7.61342E-07,-22,-2,Social Distancing and Wearing Masks Enforced
14/07/2020,14,7,2020,33,0,South_Korea,KR,KOR,51225321,Asia,1.38993761,6.44213E-07,-6,0,Social Distancing and Wearing Masks Enforced
13/07/2020,13,7,2020,62,0,South_Korea,KR,KOR,51225321,Asia,1.4094592,1.21034E-06,29,0,Social Distancing and Wearing Masks Enforced
12/07/2020,12,7,2020,44,1,South_Korea,KR,KOR,51225321,Asia,1.37041601,8.5895E-07,-18,1,Social Distancing and Wearing Masks Enforced
11/07/2020,11,7,2020,35,0,South_Korea,KR,KOR,51225321,Asia,1.40555488,6.83256E-07,-9,-1,Social Distancing and Wearing Masks Enforced
10/07/2020,10,7,2020,45,1,South_Korea,KR,KOR,51225321,Asia,1.43678943,8.78472E-07,10,1,Social Distancing and Wearing Masks Enforced
09/07/2020,9,7,2020,49,2,South_Korea,KR,KOR,51225321,Asia,1.42507648,9.56558E-07,4,1,Social Distancing and Wearing Masks Enforced
08/07/2020,8,7,2020,63,0,South_Korea,KR,KOR,51225321,Asia,1.38408113,1.22986E-06,14,-2,Social Distancing and Wearing Masks Enforced
07/07/2020,7,7,2020,90,2,South_Korea,KR,KOR,51225321,Asia,1.36065521,1.75694E-06,27,2,Social Distancing and Wearing Masks Enforced
06/07/2020,6,7,2020,0,0,South_Korea,KR,KOR,51225321,Asia,1.27476019,0,-90,-2,Social Distancing and Wearing Masks Enforced
05/07/2020,5,7,2020,61,0,South_Korea,KR,KOR,51225321,Asia,1.3079469,1.19082E-06,61,0,Social Distancing and Wearing Masks Enforced
04/07/2020,4,7,2020,63,1,South_Korea,KR,KOR,51225321,Asia,1.28256883,1.22986E-06,2,1,Social Distancing and Wearing Masks Enforced
03/07/2020,3,7,2020,63,0,South_Korea,KR,KOR,51225321,Asia,1.29037747,1.22986E-06,0,-1,Social Distancing and Wearing Masks Enforced
02/07/2020,2,7,2020,54,0,South_Korea,KR,KOR,51225321,Asia,1.26304723,1.05417E-06,-9,0,Social Distancing and Wearing Masks Enforced
01/07/2020,1,7,2020,50,0,South_Korea,KR,KOR,51225321,Asia,1.27280803,9.7608E-07,-4,0,Social Distancing and Wearing Masks Enforced
30/06/2020,30,6,2020,43,0,South_Korea,KR,KOR,51225321,Asia,1.25914291,8.39429E-07,-7,0,Social Distancing and Wearing Masks Enforced
29/06/2020,29,6,2020,42,0,South_Korea,KR,KOR,51225321,Asia,1.24157348,8.19907E-07,-1,0,Social Distancing and Wearing Masks Enforced
28/06/2020,28,6,2020,62,0,South_Korea,KR,KOR,51225321,Asia,1.23181268,1.21034E-06,20,0,Social Distancing and Wearing Masks Enforced
27/06/2020,27,6,2020,51,0,South_Korea,KR,KOR,51225321,Asia,1.17520005,9.95601E-07,-11,0,Social Distancing and Wearing Masks Enforced
26/06/2020,26,6,2020,39,0,South_Korea,KR,KOR,51225321,Asia,1.16934358,7.61342E-07,-12,0,Social Distancing and Wearing Masks Enforced
25/06/2020,25,6,2020,28,1,South_Korea,KR,KOR,51225321,Asia,1.20253029,5.46605E-07,-11,1,Social Distancing and Wearing Masks Enforced
