dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,As of Population,Change in  Case Numbers,Change in Death Numbers,Measures
24/06/2020,24,6,2020,51,0,South_Korea,KR,KOR,51225321,Asia,1.235717,9.95601E-07,23,-1,Social Distancing and Wearing Masks Enforced
23/06/2020,23,6,2020,46,1,South_Korea,KR,KOR,51225321,Asia,1.23376484,8.97993E-07,-5,1,Social Distancing and Wearing Masks Enforced
22/06/2020,22,6,2020,17,0,South_Korea,KR,KOR,51225321,Asia,1.21814756,3.31867E-07,-29,-1,Social Distancing and Wearing Masks Enforced
21/06/2020,21,6,2020,48,0,South_Korea,KR,KOR,51225321,Asia,1.25914291,9.37037E-07,31,0,Social Distancing and Wearing Masks Enforced
20/06/2020,20,6,2020,67,0,South_Korea,KR,KOR,51225321,Asia,1.27671235,1.30795E-06,19,0,Social Distancing and Wearing Masks Enforced
19/06/2020,19,6,2020,49,0,South_Korea,KR,KOR,51225321,Asia,1.2454778,9.56558E-07,-18,0,Social Distancing and Wearing Masks Enforced
18/06/2020,18,6,2020,59,1,South_Korea,KR,KOR,51225321,Asia,1.2259562,1.15177E-06,10,1,Social Distancing and Wearing Masks Enforced
17/06/2020,17,6,2020,43,1,South_Korea,KR,KOR,51225321,Asia,1.18691301,8.39429E-07,-16,0,Social Distancing and Wearing Masks Enforced
16/06/2020,16,6,2020,34,1,South_Korea,KR,KOR,51225321,Asia,1.19862597,6.63734E-07,-9,0,Social Distancing and Wearing Masks Enforced
15/06/2020,15,6,2020,37,0,South_Korea,KR,KOR,51225321,Asia,1.20643461,7.22299E-07,3,-1,Social Distancing and Wearing Masks Enforced
14/06/2020,14,6,2020,33,0,South_Korea,KR,KOR,51225321,Asia,1.20253029,6.44213E-07,-4,0,Social Distancing and Wearing Masks Enforced
13/06/2020,13,6,2020,48,0,South_Korea,KR,KOR,51225321,Asia,1.19081733,9.37037E-07,15,0,Social Distancing and Wearing Masks Enforced
12/06/2020,12,6,2020,56,1,South_Korea,KR,KOR,51225321,Asia,1.17324789,1.09321E-06,8,1,Social Distancing and Wearing Masks Enforced
11/06/2020,11,6,2020,45,0,South_Korea,KR,KOR,51225321,Asia,1.17715221,8.78472E-07,-11,-1,Social Distancing and Wearing Masks Enforced
10/06/2020,10,6,2020,50,2,South_Korea,KR,KOR,51225321,Asia,1.24352564,9.7608E-07,5,2,Social Distancing and Wearing Masks Enforced
09/06/2020,9,6,2020,38,1,South_Korea,KR,KOR,51225321,Asia,1.22400404,7.41821E-07,-12,-1,Social Distancing and Wearing Masks Enforced
08/06/2020,8,6,2020,38,0,South_Korea,KR,KOR,51225321,Asia,1.18691301,7.41821E-07,0,-1,Social Distancing and Wearing Masks Enforced
07/06/2020,7,6,2020,57,0,South_Korea,KR,KOR,51225321,Asia,1.1439655,1.11273E-06,19,0,Social Distancing and Wearing Masks Enforced
06/06/2020,6,6,2020,51,0,South_Korea,KR,KOR,51225321,Asia,1.0814964,9.95601E-07,-6,0,Social Distancing and Wearing Masks Enforced
05/06/2020,5,6,2020,39,0,South_Korea,KR,KOR,51225321,Asia,1.02683593,7.61342E-07,-12,0,Social Distancing and Wearing Masks Enforced
04/06/2020,4,6,2020,39,0,South_Korea,KR,KOR,51225321,Asia,0.9897449,7.61342E-07,0,0,Social Distancing and Wearing Masks Enforced
03/06/2020,3,6,2020,49,1,South_Korea,KR,KOR,51225321,Asia,0.93703659,9.56558E-07,10,1,Social Distancing and Wearing Masks Enforced
02/06/2020,2,6,2020,38,1,South_Korea,KR,KOR,51225321,Asia,0.90384988,7.41821E-07,-11,0,Social Distancing and Wearing Masks Enforced
01/06/2020,1,6,2020,35,1,South_Korea,KR,KOR,51225321,Asia,0.85504589,6.83256E-07,-3,0,Social Distancing and Wearing Masks Enforced
31/05/2020,31,5,2020,27,1,South_Korea,KR,KOR,51225321,Asia,0.8160027,5.27083E-07,-8,0,Social Distancing and Wearing Masks Enforced
30/05/2020,30,5,2020,39,0,South_Korea,KR,KOR,51225321,Asia,0.78867246,7.61342E-07,12,-1,Social Distancing and Wearing Masks Enforced
29/05/2020,29,5,2020,58,0,South_Korea,KR,KOR,51225321,Asia,0.74962927,1.13225E-06,19,0,Social Distancing and Wearing Masks Enforced
28/05/2020,28,5,2020,79,0,South_Korea,KR,KOR,51225321,Asia,0.68911232,1.54221E-06,21,0,Social Distancing and Wearing Masks Enforced
27/05/2020,27,5,2020,40,0,South_Korea,KR,KOR,51225321,Asia,0.59150435,7.80864E-07,-39,0,Social Distancing and Wearing Masks Enforced
26/05/2020,26,5,2020,19,2,South_Korea,KR,KOR,51225321,Asia,0.56417411,3.7091E-07,-21,2,Social Distancing and Wearing Masks Enforced
25/05/2020,25,5,2020,16,1,South_Korea,KR,KOR,51225321,Asia,0.57979139,3.12346E-07,-3,-1,Social Distancing and Wearing Masks Enforced
24/05/2020,24,5,2020,25,0,South_Korea,KR,KOR,51225321,Asia,0.61688242,4.8804E-07,9,-1,Social Distancing and Wearing Masks Enforced
23/05/2020,23,5,2020,23,2,South_Korea,KR,KOR,51225321,Asia,0.63445186,4.48997E-07,-2,2,Social Distancing and Wearing Masks Enforced
22/05/2020,22,5,2020,20,0,South_Korea,KR,KOR,51225321,Asia,0.62469106,3.90432E-07,-3,-2,Social Distancing and Wearing Masks Enforced
21/05/2020,21,5,2020,12,1,South_Korea,KR,KOR,51225321,Asia,0.60907378,2.34259E-07,-8,1,Social Distancing and Wearing Masks Enforced
20/05/2020,20,5,2020,32,0,South_Korea,KR,KOR,51225321,Asia,0.59345651,6.24691E-07,20,-1,Social Distancing and Wearing Masks Enforced
19/05/2020,19,5,2020,13,0,South_Korea,KR,KOR,51225321,Asia,0.53489172,2.53781E-07,-19,0,Social Distancing and Wearing Masks Enforced
18/05/2020,18,5,2020,15,1,South_Korea,KR,KOR,51225321,Asia,0.51537012,2.92824E-07,2,1,Social Distancing and Wearing Masks Enforced
17/05/2020,17,5,2020,13,0,South_Korea,KR,KOR,51225321,Asia,0.50170501,2.53781E-07,-2,-1,Social Distancing and Wearing Masks Enforced
16/05/2020,16,5,2020,19,2,South_Korea,KR,KOR,51225321,Asia,0.50170501,3.7091E-07,6,2,Social Distancing and Wearing Masks Enforced
15/05/2020,15,5,2020,27,0,South_Korea,KR,KOR,51225321,Asia,0.47632693,5.27083E-07,8,-2,Social Distancing and Wearing Masks Enforced
14/05/2020,14,5,2020,29,1,South_Korea,KR,KOR,51225321,Asia,0.44118806,5.66126E-07,2,1,Social Distancing and Wearing Masks Enforced
13/05/2020,13,5,2020,26,1,South_Korea,KR,KOR,51225321,Asia,0.39238407,5.07561E-07,-3,0,Social Distancing and Wearing Masks Enforced
12/05/2020,12,5,2020,27,2,South_Korea,KR,KOR,51225321,Asia,0.35919736,5.27083E-07,1,1,Social Distancing and Wearing Masks Enforced
11/05/2020,11,5,2020,35,0,South_Korea,KR,KOR,51225321,Asia,0.33381928,6.83256E-07,8,-2,Social Distancing and Wearing Masks Enforced
10/05/2020,10,5,2020,34,0,South_Korea,KR,KOR,51225321,Asia,0.2850153,6.63734E-07,-1,0,Social Distancing and Wearing Masks Enforced
09/05/2020,9,5,2020,18,0,South_Korea,KR,KOR,51225321,Asia,0.23816347,3.51389E-07,-16,0,Social Distancing and Wearing Masks Enforced
08/05/2020,8,5,2020,12,0,South_Korea,KR,KOR,51225321,Asia,0.22254619,2.34259E-07,-6,0,Social Distancing and Wearing Masks Enforced
07/05/2020,7,5,2020,4,1,South_Korea,KR,KOR,51225321,Asia,0.21083323,7.80864E-08,-8,1,Social Distancing and Wearing Masks Enforced
06/05/2020,6,5,2020,2,1,South_Korea,KR,KOR,51225321,Asia,0.21864187,3.90432E-08,-2,0,Social Distancing and Wearing Masks Enforced
05/05/2020,5,5,2020,3,2,South_Korea,KR,KOR,51225321,Asia,0.23621131,5.85648E-08,1,1,Social Distancing and Wearing Masks Enforced
04/05/2020,4,5,2020,8,2,South_Korea,KR,KOR,51225321,Asia,0.24792426,1.56173E-07,5,0,Social Distancing and Wearing Masks Enforced
03/05/2020,3,5,2020,13,0,South_Korea,KR,KOR,51225321,Asia,0.25768506,2.53781E-07,5,-2,Social Distancing and Wearing Masks Enforced
02/05/2020,2,5,2020,6,2,South_Korea,KR,KOR,51225321,Asia,0.24792426,1.1713E-07,-7,2,Social Distancing and Wearing Masks Enforced
01/05/2020,1,5,2020,9,1,South_Korea,KR,KOR,51225321,Asia,0.27135018,1.75694E-07,3,-1,Social Distancing and Wearing Masks Enforced
30/04/2020,30,4,2020,4,1,South_Korea,KR,KOR,51225321,Asia,0.29672825,7.80864E-08,-5,0,Social Distancing and Wearing Masks Enforced
29/04/2020,29,4,2020,9,2,South_Korea,KR,KOR,51225321,Asia,0.33186712,1.75694E-07,5,1,Social Distancing and Wearing Masks Enforced
28/04/2020,28,4,2020,14,1,South_Korea,KR,KOR,51225321,Asia,0.367006,2.73302E-07,5,-1,Social Distancing and Wearing Masks Enforced
27/04/2020,27,4,2020,10,1,South_Korea,KR,KOR,51225321,Asia,0.39238407,1.95216E-07,-4,0,Social Distancing and Wearing Masks Enforced
26/04/2020,26,4,2020,10,2,South_Korea,KR,KOR,51225321,Asia,0.42166646,1.95216E-07,0,1,Social Distancing and Wearing Masks Enforced
25/04/2020,25,4,2020,10,0,South_Korea,KR,KOR,51225321,Asia,0.52317876,1.95216E-07,0,-2,Social Distancing and Wearing Masks Enforced
24/04/2020,24,4,2020,6,0,South_Korea,KR,KOR,51225321,Asia,0.50365717,1.1713E-07,-4,0,Social Distancing and Wearing Masks Enforced
23/04/2020,23,4,2020,8,2,South_Korea,KR,KOR,51225321,Asia,0.54465252,1.56173E-07,2,2,Social Distancing and Wearing Masks Enforced
22/04/2020,22,4,2020,11,1,South_Korea,KR,KOR,51225321,Asia,0.60516946,2.14738E-07,3,-1,Social Distancing and Wearing Masks Enforced
21/04/2020,21,4,2020,9,1,South_Korea,KR,KOR,51225321,Asia,0.68716016,1.75694E-07,-2,0,Social Distancing and Wearing Masks Enforced
20/04/2020,20,4,2020,13,2,South_Korea,KR,KOR,51225321,Asia,0.76134223,2.53781E-07,4,1,Social Distancing and Wearing Masks Enforced
19/04/2020,19,4,2020,8,2,South_Korea,KR,KOR,51225321,Asia,0.82771565,1.56173E-07,-5,0,Social Distancing and Wearing Masks Enforced
18/04/2020,18,4,2020,18,2,South_Korea,KR,KOR,51225321,Asia,0.9702233,3.51389E-07,10,0,Social Distancing and Wearing Masks Enforced
17/04/2020,17,4,2020,22,1,South_Korea,KR,KOR,51225321,Asia,1.11858743,4.29475E-07,4,-1,Social Distancing and Wearing Masks Enforced
16/04/2020,16,4,2020,22,4,South_Korea,KR,KOR,51225321,Asia,1.24352564,4.29475E-07,0,3,Social Distancing and Wearing Masks Enforced
15/04/2020,15,4,2020,27,3,South_Korea,KR,KOR,51225321,Asia,1.57148844,5.27083E-07,5,-1,Social Distancing and Wearing Masks Enforced
14/04/2020,14,4,2020,27,5,South_Korea,KR,KOR,51225321,Asia,1.51878014,5.27083E-07,0,2,Social Distancing and Wearing Masks Enforced
13/04/2020,13,4,2020,25,3,South_Korea,KR,KOR,51225321,Asia,1.71009177,4.8804E-07,-2,-2,Social Distancing and Wearing Masks Enforced
12/04/2020,12,4,2020,62,6,South_Korea,KR,KOR,51225321,Asia,1.81355623,1.21034E-06,37,3,Social Distancing and Wearing Masks Enforced
11/04/2020,11,4,2020,0,0,South_Korea,KR,KOR,51225321,Asia,1.89749909,0,-62,-6,Social Distancing and Wearing Masks Enforced
10/04/2020,10,4,2020,27,4,South_Korea,KR,KOR,51225321,Asia,2.18251439,5.27083E-07,27,4,Social Distancing and Wearing Masks Enforced
09/04/2020,9,4,2020,39,4,South_Korea,KR,KOR,51225321,Asia,2.3074526,7.61342E-07,12,0,Social Distancing and Wearing Masks Enforced
08/04/2020,8,4,2020,53,8,South_Korea,KR,KOR,51225321,Asia,2.43434297,1.03464E-06,14,4,Social Distancing and Wearing Masks Enforced
07/04/2020,7,4,2020,47,6,South_Korea,KR,KOR,51225321,Asia,2.52609447,9.17515E-07,-6,-2,Social Distancing and Wearing Masks Enforced
06/04/2020,6,4,2020,47,3,South_Korea,KR,KOR,51225321,Asia,2.5827071,9.17515E-07,0,-3,Social Distancing and Wearing Masks Enforced
05/04/2020,5,4,2020,81,6,South_Korea,KR,KOR,51225321,Asia,2.61589381,1.58125E-06,34,3,Social Distancing and Wearing Masks Enforced
04/04/2020,4,4,2020,94,3,South_Korea,KR,KOR,51225321,Asia,2.64908052,1.83503E-06,13,-3,Social Distancing and Wearing Masks Enforced
03/04/2020,3,4,2020,86,5,South_Korea,KR,KOR,51225321,Asia,2.75254498,1.67886E-06,-8,2,Social Distancing and Wearing Masks Enforced
02/04/2020,2,4,2020,190,6,South_Korea,KR,KOR,51225321,Asia,2.75449714,3.7091E-06,104,1,Social Distancing and Wearing Masks Enforced
01/04/2020,1,4,2020,0,0,South_Korea,KR,KOR,51225321,Asia,2.68031507,0,-190,-6,Social Distancing and Wearing Masks Enforced
31/03/2020,31,3,2020,125,5,South_Korea,KR,KOR,51225321,Asia,2.86186591,2.4402E-06,125,5,Social Distancing and Wearing Masks Enforced
30/03/2020,30,3,2020,78,6,South_Korea,KR,KOR,51225321,Asia,2.78182737,1.52268E-06,-47,1,Social Distancing and Wearing Masks Enforced
29/03/2020,29,3,2020,105,8,South_Korea,KR,KOR,51225321,Asia,2.77401873,2.04977E-06,27,2,Social Distancing and Wearing Masks Enforced
28/03/2020,28,3,2020,146,5,South_Korea,KR,KOR,51225321,Asia,2.7174061,2.85015E-06,41,-3,Social Distancing and Wearing Masks Enforced
27/03/2020,27,3,2020,91,8,South_Korea,KR,KOR,51225321,Asia,2.64127188,1.77647E-06,-55,3,Social Distancing and Wearing Masks Enforced
26/03/2020,26,3,2020,104,5,South_Korea,KR,KOR,51225321,Asia,2.67836291,2.03025E-06,13,-3,Social Distancing and Wearing Masks Enforced
25/03/2020,25,3,2020,100,6,South_Korea,KR,KOR,51225321,Asia,2.69788451,1.95216E-06,-4,1,Social Distancing and Wearing Masks Enforced
24/03/2020,24,3,2020,76,7,South_Korea,KR,KOR,51225321,Asia,2.97509117,1.48364E-06,-24,1,Social Distancing and Wearing Masks Enforced
23/03/2020,23,3,2020,64,9,South_Korea,KR,KOR,51225321,Asia,3.08245994,1.24938E-06,-12,2,Social Distancing and Wearing Masks Enforced
22/03/2020,22,3,2020,98,1,South_Korea,KR,KOR,51225321,Asia,3.4416573,1.91312E-06,34,-8,Social Distancing and Wearing Masks Enforced
21/03/2020,21,3,2020,147,3,South_Korea,KR,KOR,51225321,Asia,3.96678822,2.86967E-06,49,2,Social Distancing and Wearing Masks Enforced
20/03/2020,20,3,2020,87,9,South_Korea,KR,KOR,51225321,Asia,4.62271383,1.69838E-06,-60,6,Social Distancing and Wearing Masks Enforced
19/03/2020,19,3,2020,152,5,South_Korea,KR,KOR,51225321,Asia,5.4640946,2.96728E-06,65,-4,Social Distancing and Wearing Masks Enforced
18/03/2020,18,3,2020,93,5,South_Korea,KR,KOR,51225321,Asia,6.02241224,1.81551E-06,-59,0,Social Distancing and Wearing Masks Enforced
17/03/2020,17,3,2020,84,6,South_Korea,KR,KOR,51225321,Asia,6.84817573,1.63981E-06,-9,1,Social Distancing and Wearing Masks Enforced
16/03/2020,16,3,2020,74,0,South_Korea,KR,KOR,51225321,Asia,7.85549006,1.4446E-06,-10,-6,Social Distancing and Wearing Masks Enforced
15/03/2020,15,3,2020,76,3,South_Korea,KR,KOR,51225321,Asia,9.05021171,1.48364E-06,2,3,Social Distancing and Wearing Masks Enforced
14/03/2020,14,3,2020,107,5,South_Korea,KR,KOR,51225321,Asia,10.06338252,2.08881E-06,31,2,Social Distancing and Wearing Masks Enforced
13/03/2020,13,3,2020,110,1,South_Korea,KR,KOR,51225321,Asia,11.62901449,2.14738E-06,3,-4,Social Distancing and Wearing Masks Enforced
12/03/2020,12,3,2020,114,6,South_Korea,KR,KOR,51225321,Asia,12.24784907,2.22546E-06,4,5,Social Distancing and Wearing Masks Enforced
11/03/2020,11,3,2020,242,6,South_Korea,KR,KOR,51225321,Asia,12.90182252,4.72423E-06,128,0,Social Distancing and Wearing Masks Enforced
10/03/2020,10,3,2020,131,3,South_Korea,KR,KOR,51225321,Asia,12.92524843,2.55733E-06,-111,-3,Social Distancing and Wearing Masks Enforced
09/03/2020,9,3,2020,248,1,South_Korea,KR,KOR,51225321,Asia,12.92329627,4.84136E-06,117,-2,Social Distancing and Wearing Masks Enforced
08/03/2020,8,3,2020,367,6,South_Korea,KR,KOR,51225321,Asia,12.75345839,7.16443E-06,119,5,Social Distancing and Wearing Masks Enforced
07/03/2020,7,3,2020,483,2,South_Korea,KR,KOR,51225321,Asia,12.53676868,9.42893E-06,116,-4,Social Distancing and Wearing Masks Enforced
06/03/2020,6,3,2020,518,7,South_Korea,KR,KOR,51225321,Asia,11.96478593,1.01122E-05,35,5,Social Distancing and Wearing Masks Enforced
05/03/2020,5,3,2020,438,3,South_Korea,KR,KOR,51225321,Asia,11.09997925,8.55046E-06,-80,-4,Social Distancing and Wearing Masks Enforced
04/03/2020,4,3,2020,516,4,South_Korea,KR,KOR,51225321,Asia,10.31130679,1.00731E-05,78,1,Social Distancing and Wearing Masks Enforced
03/03/2020,3,3,2020,600,6,South_Korea,KR,KOR,51225321,Asia,9.33327485,1.1713E-05,84,2,Social Distancing and Wearing Masks Enforced
02/03/2020,2,3,2020,686,5,South_Korea,KR,KOR,51225321,Asia,8.16393127,1.33918E-05,86,-1,Social Distancing and Wearing Masks Enforced
01/03/2020,1,3,2020,595,1,South_Korea,KR,KOR,51225321,Asia,6.82670197,1.16153E-05,-91,-4,Social Distancing and Wearing Masks Enforced
29/02/2020,29,2,2020,909,3,South_Korea,KR,KOR,51225321,Asia,5.6671192,1.77451E-05,314,2,Social Distancing and Wearing Masks Enforced
28/02/2020,28,2,2020,427,1,South_Korea,KR,KOR,51225321,Asia,3.89260616,8.33572E-06,-482,-2,Social Distancing and Wearing Masks Enforced
27/02/2020,27,2,2020,449,1,South_Korea,KR,KOR,51225321,Asia,3.05903403,8.7652E-06,22,0,Social Distancing and Wearing Masks Enforced
26/02/2020,26,2,2020,254,3,South_Korea,KR,KOR,51225321,Asia,2.18251439,4.95849E-06,-195,2,Social Distancing and Wearing Masks Enforced
25/02/2020,25,2,2020,130,1,South_Korea,KR,KOR,51225321,Asia,1.68666586,2.53781E-06,-124,-2,Social Distancing and Wearing Masks Enforced
24/02/2020,24,2,2020,161,2,South_Korea,KR,KOR,51225321,Asia,1.43483728,3.14298E-06,31,1,Social Distancing and Wearing Masks Enforced
23/02/2020,23,2,2020,256,3,South_Korea,KR,KOR,51225321,Asia,1.12444391,4.99753E-06,95,1,Social Distancing and Wearing Masks Enforced
22/02/2020,22,2,2020,190,1,South_Korea,KR,KOR,51225321,Asia,0.62664322,3.7091E-06,-66,-2,Social Distancing and Wearing Masks Enforced
21/02/2020,21,2,2020,75,1,South_Korea,KR,KOR,51225321,Asia,0.2557329,1.46412E-06,-115,0,Social Distancing and Wearing Masks Enforced
20/02/2020,20,2,2020,34,0,South_Korea,KR,KOR,51225321,Asia,0.11127309,6.63734E-07,-41,-1,Social Distancing and Wearing Masks Enforced
19/02/2020,19,2,2020,15,0,South_Korea,KR,KOR,51225321,Asia,0.05466047,2.92824E-07,-19,0,Social Distancing and Wearing Masks Enforced
18/02/2020,18,2,2020,1,0,South_Korea,KR,KOR,51225321,Asia,0.02928239,1.95216E-08,-14,0,Social Distancing and Wearing Masks Enforced
17/02/2020,17,2,2020,1,0,South_Korea,KR,KOR,51225321,Asia,0.02928239,1.95216E-08,0,0,Social Distancing and Wearing Masks Enforced
16/02/2020,16,2,2020,1,0,South_Korea,KR,KOR,51225321,Asia,0.02733023,1.95216E-08,0,0,Social Distancing and Wearing Masks Enforced
15/02/2020,15,2,2020,0,0,South_Korea,KR,KOR,51225321,Asia,0.03123455,0,-1,0,Social Distancing and Wearing Masks Enforced
14/02/2020,14,2,2020,0,0,South_Korea,KR,KOR,51225321,Asia,0.04099535,0,0,0,Social Distancing and Wearing Masks Enforced
13/02/2020,13,2,2020,0,0,South_Korea,KR,KOR,51225321,Asia,0.04685183,0,0,0,Social Distancing and Wearing Masks Enforced
12/02/2020,12,2,2020,0,0,South_Korea,KR,KOR,51225321,Asia,0.04685183,0,0,0,Social Distancing and Wearing Masks Enforced
11/02/2020,11,2,2020,1,0,South_Korea,KR,KOR,51225321,Asia,0.04685183,1.95216E-08,1,0,Social Distancing and Wearing Masks Enforced
10/02/2020,10,2,2020,2,0,South_Korea,KR,KOR,51225321,Asia,0.04489967,3.90432E-08,1,0,Social Distancing and Wearing Masks Enforced
09/02/2020,9,2,2020,1,0,South_Korea,KR,KOR,51225321,Asia,0.04294751,1.95216E-08,-1,0,Social Distancing and Wearing Masks Enforced
08/02/2020,8,2,2020,0,0,South_Korea,KR,KOR,51225321,Asia,0.04294751,0,-1,0,Social Distancing and Wearing Masks Enforced
07/02/2020,7,2,2020,1,0,South_Korea,KR,KOR,51225321,Asia,0.04294751,1.95216E-08,1,0,Social Distancing and Wearing Masks Enforced
06/02/2020,6,2,2020,5,0,South_Korea,KR,KOR,51225321,Asia,0.04294751,9.7608E-08,4,0,Social Distancing and Wearing Masks Enforced
05/02/2020,5,2,2020,2,0,South_Korea,KR,KOR,51225321,Asia,0.03318671,3.90432E-08,-3,0,Social Distancing and Wearing Masks Enforced
04/02/2020,4,2,2020,1,0,South_Korea,KR,KOR,51225321,Asia,0.02928239,1.95216E-08,-1,0,Social Distancing and Wearing Masks Enforced
03/02/2020,3,2,2020,0,0,South_Korea,KR,KOR,51225321,Asia,0.02733023,0,-1,0,Social Distancing and Wearing Masks Enforced
02/02/2020,2,2,2020,3,0,South_Korea,KR,KOR,51225321,Asia,0.02928239,5.85648E-08,3,0,Social Distancing and Wearing Masks Enforced
01/02/2020,1,2,2020,5,0,South_Korea,KR,KOR,51225321,Asia,0.02342591,9.7608E-08,2,0,Social Distancing and Wearing Masks Enforced
31/01/2020,31,1,2020,3,0,South_Korea,KR,KOR,51225321,Asia,0.01366512,5.85648E-08,-2,0,Social Distancing and Wearing Masks Enforced
30/01/2020,30,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,0.00780864,0,-3,0,Social Distancing and Wearing Masks Enforced
29/01/2020,29,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,0.00780864,0,0,0,Social Distancing and Wearing Masks Enforced
28/01/2020,28,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,0.00780864,0,0,0,Social Distancing and Wearing Masks Enforced
27/01/2020,27,1,2020,1,0,South_Korea,KR,KOR,51225321,Asia,0.00780864,1.95216E-08,1,0,Social Distancing and Wearing Masks Enforced
26/01/2020,26,1,2020,1,0,South_Korea,KR,KOR,51225321,Asia,0.00585648,1.95216E-08,0,0,Social Distancing and Wearing Masks Enforced
25/01/2020,25,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,0.00390432,0,-1,0,Social Distancing and Wearing Masks Enforced
24/01/2020,24,1,2020,1,0,South_Korea,KR,KOR,51225321,Asia,0.00390432,1.95216E-08,1,0,Social Distancing and Wearing Masks Enforced
23/01/2020,23,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,0.00195216,0,-1,0,Social Distancing and Wearing Masks Enforced
22/01/2020,22,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,0.00195216,0,0,0,Social Distancing and Wearing Masks Enforced
21/01/2020,21,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,0.00195216,0,0,0,Social Distancing and Wearing Masks Enforced
20/01/2020,20,1,2020,1,0,South_Korea,KR,KOR,51225321,Asia,0.00195216,1.95216E-08,1,0,Social Distancing and Wearing Masks Enforced
19/01/2020,19,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,0,0,-1,0,Social Distancing and Wearing Masks Enforced
18/01/2020,18,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,0,0,0,0,Social Distancing and Wearing Masks Enforced
17/01/2020,17,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,0,0,0,0,Social Distancing and Wearing Masks Enforced
16/01/2020,16,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,0,0,0,0,Social Distancing and Wearing Masks Enforced
15/01/2020,15,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,0,0,0,0,Social Distancing and Wearing Masks Enforced
14/01/2020,14,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,0,0,0,0,Social Distancing and Wearing Masks Enforced
13/01/2020,13,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,0,0,0,0,Social Distancing and Wearing Masks Enforced
12/01/2020,12,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,,0,0,0,Social Distancing and Wearing Masks Enforced
11/01/2020,11,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,,0,0,0,Social Distancing and Wearing Masks Enforced
10/01/2020,10,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,,0,0,0,Social Distancing and Wearing Masks Enforced
09/01/2020,9,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,,0,0,0,Social Distancing and Wearing Masks Enforced
08/01/2020,8,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,,0,0,0,Social Distancing and Wearing Masks Enforced
07/01/2020,7,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,,0,0,0,Social Distancing and Wearing Masks Enforced
06/01/2020,6,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,,0,0,0,Social Distancing and Wearing Masks Enforced
05/01/2020,5,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,,0,0,0,Social Distancing and Wearing Masks Enforced
04/01/2020,4,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,,0,0,0,Social Distancing and Wearing Masks Enforced
03/01/2020,3,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,,0,0,0,Social Distancing and Wearing Masks Enforced
02/01/2020,2,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,,0,0,0,Social Distancing and Wearing Masks Enforced
01/01/2020,1,1,2020,0,0,South_Korea,KR,KOR,51225321,Asia,,0,0,0,Social Distancing and Wearing Masks Enforced
31/12/2019,31,12,2019,0,0,South_Korea,KR,KOR,51225321,Asia,,0,0,0,Social Distancing and Wearing Masks Enforced
