dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,sweden Cases Change,Death Change,As Of Population,Measures,Uk Populaton,Projected Population 
2019-12-31,31,12,2019,0,0,Sweden,SE,SWE,10230185,Europe,,,,0,Social Distancing and Wearing Masks Enforced,4854,4854
2020-01-01,1,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced,4858,4858
2020-01-02,2,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced,5131,5131
2020-01-03,3,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced,4956,4956
2020-01-04,4,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced,5282,5282
2020-01-05,5,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced,4178,4178
2020-01-06,6,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced,5065,5065
2020-01-07,7,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced,5450,5450
2020-01-08,8,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced,5158,5158
2020-01-09,9,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced,4706,4706
2020-01-10,10,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced,5292,5292
2020-01-11,11,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced,4326,4326
2020-01-12,12,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,,0,0,0,Social Distancing and Wearing Masks Enforced,4760,4760
2020-01-13,13,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,4313,4313
2020-01-14,14,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,4970,4970
2020-01-15,15,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,4729,4729
2020-01-16,16,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,4911,4911
2020-01-17,17,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,4868,4868
2020-01-18,18,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,3389,3389
2020-01-19,19,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,3489,3489
2020-01-20,20,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,4966,4966
2020-01-21,21,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,18213,18213
2020-01-22,22,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,5487,5487
2020-01-23,23,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,4514,4514
2020-01-24,24,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,3579,3579
2020-01-25,25,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,4913,4913
2020-01-26,26,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,16170,16170
2020-01-27,27,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,3682,3682
2020-01-28,28,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,5442,5442
2020-01-29,29,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,3586,3586
2020-01-30,30,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,11299,11299
2020-01-31,31,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,13429,13429
2020-02-01,1,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,12281,12281
2020-02-02,2,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,4020,4020
2020-02-03,3,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,20051,20051
2020-02-04,4,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,22950,22950
2020-02-05,5,2,2020,1,0,Sweden,SE,SWE,10230185,Europe,0,1,0,9.77499E-08,Social Distancing and Wearing Masks Enforced,4737,4738
2020-02-06,6,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0.00977499,-1,0,0,Social Distancing and Wearing Masks Enforced,3767,3766
2020-02-07,7,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0.00977499,0,0,0,Social Distancing and Wearing Masks Enforced,3853,3853
2020-02-08,8,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0.00977499,0,0,0,Social Distancing and Wearing Masks Enforced,3592,3592
2020-02-09,9,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0.00977499,0,0,0,Social Distancing and Wearing Masks Enforced,33470,33470
2020-02-10,10,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0.00977499,0,0,0,Social Distancing and Wearing Masks Enforced,20412,20412
2020-02-11,11,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0.00977499,0,0,0,Social Distancing and Wearing Masks Enforced,19609,19609
2020-02-12,12,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0.00977499,0,0,0,Social Distancing and Wearing Masks Enforced,14739,14739
2020-02-13,13,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0.00977499,0,0,0,Social Distancing and Wearing Masks Enforced,20252,20252
2020-02-14,14,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0.00977499,0,0,0,Social Distancing and Wearing Masks Enforced,16298,16298
2020-02-15,15,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0.00977499,0,0,0,Social Distancing and Wearing Masks Enforced,22915,22915
2020-02-16,16,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0.00977499,0,0,0,Social Distancing and Wearing Masks Enforced,2589,2589
2020-02-17,17,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0.00977499,0,0,0,Social Distancing and Wearing Masks Enforced,17555,17555
2020-02-18,18,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0.00977499,0,0,0,Social Distancing and Wearing Masks Enforced,25177,25177
2020-02-19,19,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0.00977499,0,0,0,Social Distancing and Wearing Masks Enforced,15871,15871
2020-02-20,20,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,15450,15450
2020-02-21,21,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,26860,26860
2020-02-22,22,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,3827,3827
2020-02-23,23,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,3402,3402
2020-02-24,24,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,4721,4721
2020-02-25,25,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,1672,1672
2020-02-26,26,2,2020,0,0,Sweden,SE,SWE,10230185,Europe,0,0,0,0,Social Distancing and Wearing Masks Enforced,14878,14878
2020-02-27,27,2,2020,1,0,Sweden,SE,SWE,10230185,Europe,0,1,0,9.77499E-08,Social Distancing and Wearing Masks Enforced,24957,24958
2020-02-28,28,2,2020,1,0,Sweden,SE,SWE,10230185,Europe,0.00977499,0,0,9.77499E-08,Social Distancing and Wearing Masks Enforced,2526,2526
2020-02-29,29,2,2020,8,0,Sweden,SE,SWE,10230185,Europe,0.01954999,7,0,7.82E-07,Social Distancing and Wearing Masks Enforced,4273,4280
2020-03-01,1,3,2020,3,0,Sweden,SE,SWE,10230185,Europe,0.09774994,-5,0,2.9325E-07,Social Distancing and Wearing Masks Enforced,15539,15534
2020-03-02,2,3,2020,0,0,Sweden,SE,SWE,10230185,Europe,0.01954999,-3,0,0,Social Distancing and Wearing Masks Enforced,20018,20015
2020-03-03,3,3,2020,5,0,Sweden,SE,SWE,10230185,Europe,0.12707493,5,0,4.8875E-07,Social Distancing and Wearing Masks Enforced,1527,1532
2020-03-04,4,3,2020,13,0,Sweden,SE,SWE,10230185,Europe,0.1759499,8,0,1.27075E-06,Social Distancing and Wearing Masks Enforced,24138,24146
2020-03-05,5,3,2020,30,0,Sweden,SE,SWE,10230185,Europe,0.30302482,17,0,2.9325E-06,Social Distancing and Wearing Masks Enforced,27301,27318
2020-03-06,6,3,2020,25,0,Sweden,SE,SWE,10230185,Europe,0.59627465,-5,0,2.44375E-06,Social Distancing and Wearing Masks Enforced,2858,2853
2020-03-07,7,3,2020,59,0,Sweden,SE,SWE,10230185,Europe,0.84064951,34,0,5.76725E-06,Social Distancing and Wearing Masks Enforced,22885,22919
2020-03-08,8,3,2020,33,0,Sweden,SE,SWE,10230185,Europe,1.41737417,-26,0,3.22575E-06,Social Distancing and Wearing Masks Enforced,3748,3722
2020-03-09,9,3,2020,46,0,Sweden,SE,SWE,10230185,Europe,1.73994898,13,0,4.4965E-06,Social Distancing and Wearing Masks Enforced,23287,23300
2020-03-10,10,3,2020,101,0,Sweden,SE,SWE,10230185,Europe,2.18959872,55,0,9.87274E-06,Social Distancing and Wearing Masks Enforced,3307,3362
2020-03-11,11,3,2020,98,0,Sweden,SE,SWE,10230185,Europe,3.17687315,-3,0,9.57949E-06,Social Distancing and Wearing Masks Enforced,2628,2625
2020-03-12,12,3,2020,196,28,Sweden,SE,SWE,10230185,Europe,4.13482259,98,28,1.9159E-05,Social Distancing and Wearing Masks Enforced,1835,1933
2020-03-13,13,3,2020,151,0,Sweden,SE,SWE,10230185,Europe,6.04094647,-45,-28,1.47602E-05,Social Distancing and Wearing Masks Enforced,19875,19830
2020-03-14,14,3,2020,152,1,Sweden,SE,SWE,10230185,Europe,7.50719562,1,1,1.4858E-05,Social Distancing and Wearing Masks Enforced,3052,3053
2020-03-15,15,3,2020,71,1,Sweden,SE,SWE,10230185,Europe,8.9147948,-81,0,6.94025E-06,Social Distancing and Wearing Masks Enforced,21915,21834
2020-03-16,16,3,2020,69,2,Sweden,SE,SWE,10230185,Europe,9.57949441,-2,1,6.74475E-06,Social Distancing and Wearing Masks Enforced,3473,3471
2020-03-17,17,3,2020,83,2,Sweden,SE,SWE,10230185,Europe,10.25396901,14,0,8.11325E-06,Social Distancing and Wearing Masks Enforced,24700,24714
2020-03-18,18,3,2020,119,1,Sweden,SE,SWE,10230185,Europe,11.01641857,36,-1,1.16322E-05,Social Distancing and Wearing Masks Enforced,3197,3233
2020-03-19,19,3,2020,145,6,Sweden,SE,SWE,10230185,Europe,12.05256796,26,5,1.41737E-05,Social Distancing and Wearing Masks Enforced,2574,2600
2020-03-20,20,3,2020,143,7,Sweden,SE,SWE,10230185,Europe,13.17669231,-2,1,1.39782E-05,Social Distancing and Wearing Masks Enforced,3087,3085
2020-03-21,21,3,2020,180,9,Sweden,SE,SWE,10230185,Europe,14.33014163,37,2,1.7595E-05,Social Distancing and Wearing Masks Enforced,23065,23102
2020-03-22,22,3,2020,136,8,Sweden,SE,SWE,10230185,Europe,15.51291594,-44,-1,1.3294E-05,Social Distancing and Wearing Masks Enforced,3063,3019
2020-03-23,23,3,2020,118,11,Sweden,SE,SWE,10230185,Europe,16.51974036,-18,3,1.15345E-05,Social Distancing and Wearing Masks Enforced,24405,24387
2020-03-24,24,3,2020,182,11,Sweden,SE,SWE,10230185,Europe,17.22353995,64,0,1.77905E-05,Social Distancing and Wearing Masks Enforced,1760,1824
2020-03-25,25,3,2020,230,21,Sweden,SE,SWE,10230185,Europe,18.01531448,48,10,2.24825E-05,Social Distancing and Wearing Masks Enforced,2718,2766
2020-03-26,26,3,2020,314,22,Sweden,SE,SWE,10230185,Europe,19.30561373,84,1,3.06935E-05,Social Distancing and Wearing Masks Enforced,2982,3066
2020-03-27,27,3,2020,286,31,Sweden,SE,SWE,10230185,Europe,20.45906306,-28,9,2.79565E-05,Social Distancing and Wearing Masks Enforced,1243,1215
2020-03-28,28,3,2020,365,32,Sweden,SE,SWE,10230185,Europe,21.77868729,79,1,3.56787E-05,Social Distancing and Wearing Masks Enforced,1484,1563
2020-03-29,29,3,2020,300,35,Sweden,SE,SWE,10230185,Europe,23.86076107,-65,3,2.9325E-05,Social Distancing and Wearing Masks Enforced,3229,3164
2020-03-30,30,3,2020,280,38,Sweden,SE,SWE,10230185,Europe,26.09923476,-20,3,2.737E-05,Social Distancing and Wearing Masks Enforced,1441,1421
2020-03-31,31,3,2020,416,45,Sweden,SE,SWE,10230185,Europe,28.16175856,136,7,4.0664E-05,Social Distancing and Wearing Masks Enforced,21330,21466
2020-04-01,1,4,2020,475,48,Sweden,SE,SWE,10230185,Europe,31.41683166,59,3,4.64312E-05,Social Distancing and Wearing Masks Enforced,17271,17330
2020-04-02,2,4,2020,486,53,Sweden,SE,SWE,10230185,Europe,34.89672963,11,5,4.75065E-05,Social Distancing and Wearing Masks Enforced,20531,20542
2020-04-03,3,4,2020,554,70,Sweden,SE,SWE,10230185,Europe,38.23000268,68,17,5.41535E-05,Social Distancing and Wearing Masks Enforced,2062,2130
2020-04-04,4,4,2020,601,80,Sweden,SE,SWE,10230185,Europe,42.24752534,47,10,5.87477E-05,Social Distancing and Wearing Masks Enforced,2157,2204
2020-04-05,5,4,2020,357,70,Sweden,SE,SWE,10230185,Europe,46.36279794,-244,-10,3.48967E-05,Social Distancing and Wearing Masks Enforced,12155,11911
2020-04-06,6,4,2020,340,85,Sweden,SE,SWE,10230185,Europe,48.52307167,-17,15,3.3235E-05,Social Distancing and Wearing Masks Enforced,21363,21346
2020-04-07,7,4,2020,389,90,Sweden,SE,SWE,10230185,Europe,50.69312041,49,5,3.80247E-05,Social Distancing and Wearing Masks Enforced,2822,2871
2020-04-08,8,4,2020,738,84,Sweden,SE,SWE,10230185,Europe,52.71654423,349,-6,7.21395E-05,Social Distancing and Wearing Masks Enforced,12330,12679
2020-04-09,9,4,2020,654,115,Sweden,SE,SWE,10230185,Europe,57.68224133,-84,31,6.39285E-05,Social Distancing and Wearing Masks Enforced,1099,1015
2020-04-10,10,4,2020,645,86,Sweden,SE,SWE,10230185,Europe,61.00573939,-9,-29,6.30487E-05,Social Distancing and Wearing Masks Enforced,21350,21341
2020-04-11,11,4,2020,454,90,Sweden,SE,SWE,10230185,Europe,64.51496234,-191,4,4.43785E-05,Social Distancing and Wearing Masks Enforced,26687,26496
2020-04-12,12,4,2020,395,102,Sweden,SE,SWE,10230185,Europe,65.38493683,-59,12,3.86112E-05,Social Distancing and Wearing Masks Enforced,2375,2316
2020-04-13,13,4,2020,464,97,Sweden,SE,SWE,10230185,Europe,66.31356129,69,-5,4.5356E-05,Social Distancing and Wearing Masks Enforced,14718,14787
2020-04-14,14,4,2020,437,84,Sweden,SE,SWE,10230185,Europe,68.11216024,-27,-13,4.27167E-05,Social Distancing and Wearing Masks Enforced,21238,21211
2020-04-15,15,4,2020,479,92,Sweden,SE,SWE,10230185,Europe,68.31743512,42,8,4.68222E-05,Social Distancing and Wearing Masks Enforced,2329,2371
2020-04-16,16,4,2020,604,115,Sweden,SE,SWE,10230185,Europe,68.3565351,125,23,5.9041E-05,Social Distancing and Wearing Masks Enforced,2692,2817
2020-04-17,17,4,2020,623,111,Sweden,SE,SWE,10230185,Europe,69.50998442,19,-4,6.08982E-05,Social Distancing and Wearing Masks Enforced,23012,23031
2020-04-18,18,4,2020,688,83,Sweden,SE,SWE,10230185,Europe,70.18445903,65,-28,6.7252E-05,Social Distancing and Wearing Masks Enforced,24962,25027
2020-04-19,19,4,2020,532,86,Sweden,SE,SWE,10230185,Europe,71.03488353,-156,3,5.2003E-05,Social Distancing and Wearing Masks Enforced,1158,1002
2020-04-20,20,4,2020,388,87,Sweden,SE,SWE,10230185,Europe,72.74550753,-144,1,3.7927E-05,Social Distancing and Wearing Masks Enforced,23254,23110
2020-04-21,21,4,2020,461,85,Sweden,SE,SWE,10230185,Europe,73.21470726,73,-2,4.50627E-05,Social Distancing and Wearing Masks Enforced,20572,20645
2020-04-22,22,4,2020,707,62,Sweden,SE,SWE,10230185,Europe,73.91850685,246,-23,6.91092E-05,Social Distancing and Wearing Masks Enforced,1527,1773
2020-04-23,23,4,2020,722,77,Sweden,SE,SWE,10230185,Europe,73.61548203,15,15,7.05755E-05,Social Distancing and Wearing Masks Enforced,19790,19805
2020-04-24,24,4,2020,758,86,Sweden,SE,SWE,10230185,Europe,74.28018164,36,9,7.40945E-05,Social Distancing and Wearing Masks Enforced,16171,16207
2020-04-25,25,4,2020,780,89,Sweden,SE,SWE,10230185,Europe,75.38475599,22,3,7.6245E-05,Social Distancing and Wearing Masks Enforced,2338,2360
2020-04-26,26,4,2020,473,73,Sweden,SE,SWE,10230185,Europe,78.57140413,-307,-16,4.62357E-05,Social Distancing and Wearing Masks Enforced,1838,1531
2020-04-27,27,4,2020,300,74,Sweden,SE,SWE,10230185,Europe,79.33385369,-173,1,2.9325E-05,Social Distancing and Wearing Masks Enforced,17232,17059
