dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,sweden Cases Change,Death Change,As Of Population,Measures,Uk Populaton,Projected Population 
2020-04-28,28,4,2020,563,74,Sweden,SE,SWE,10230185,Europe,77.73075462,263,0,5.50332E-05,Social Distancing and Wearing Masks Enforced,1120,1383
2020-04-29,29,4,2020,742,83,Sweden,SE,SWE,10230185,Europe,78.96240391,179,9,7.25305E-05,Social Distancing and Wearing Masks Enforced,18978,19157
2020-04-30,30,4,2020,798,83,Sweden,SE,SWE,10230185,Europe,81.5332274,56,0,7.80045E-05,Social Distancing and Wearing Masks Enforced,19724,19780
2020-05-01,1,5,2020,636,78,Sweden,SE,SWE,10230185,Europe,83.4295763,-162,-5,6.2169E-05,Social Distancing and Wearing Masks Enforced,18950,18788
2020-05-02,2,5,2020,532,78,Sweden,SE,SWE,10230185,Europe,83.55665122,-104,0,5.2003E-05,Social Distancing and Wearing Masks Enforced,15635,15531
2020-05-03,3,5,2020,299,73,Sweden,SE,SWE,10230185,Europe,82.03175211,-233,-5,2.92272E-05,Social Distancing and Wearing Masks Enforced,1017,784
2020-05-04,4,5,2020,261,75,Sweden,SE,SWE,10230185,Europe,79.75417844,-38,2,2.55127E-05,Social Distancing and Wearing Masks Enforced,1624,1586
2020-05-05,5,5,2020,477,84,Sweden,SE,SWE,10230185,Europe,78.51275417,216,9,4.66267E-05,Social Distancing and Wearing Masks Enforced,1356,1572
2020-05-06,6,5,2020,657,72,Sweden,SE,SWE,10230185,Europe,78.66915408,180,-12,6.42217E-05,Social Distancing and Wearing Masks Enforced,18662,18842
2020-05-07,7,5,2020,745,73,Sweden,SE,SWE,10230185,Europe,78.18040436,88,1,7.28237E-05,Social Distancing and Wearing Masks Enforced,1043,1131
2020-05-08,8,5,2020,784,80,Sweden,SE,SWE,10230185,Europe,78.40522923,39,7,7.6636E-05,Social Distancing and Wearing Masks Enforced,1102,1141
2020-05-09,9,5,2020,700,60,Sweden,SE,SWE,10230185,Europe,78.65937908,-84,-20,6.8425E-05,Social Distancing and Wearing Masks Enforced,1052,968
2020-05-10,10,5,2020,509,68,Sweden,SE,SWE,10230185,Europe,77.87737954,-191,8,4.97547E-05,Social Distancing and Wearing Masks Enforced,1364,1173
2020-05-11,11,5,2020,279,73,Sweden,SE,SWE,10230185,Europe,78.22927933,-230,5,2.72722E-05,Social Distancing and Wearing Masks Enforced,20890,20660
2020-05-12,12,5,2020,455,65,Sweden,SE,SWE,10230185,Europe,78.02400445,176,-8,4.44762E-05,Social Distancing and Wearing Masks Enforced,778,954
2020-05-13,13,5,2020,754,61,Sweden,SE,SWE,10230185,Europe,76.96830507,299,-4,7.37035E-05,Social Distancing and Wearing Masks Enforced,617,916
2020-05-14,14,5,2020,698,50,Sweden,SE,SWE,10230185,Europe,77.085605,-56,-11,6.82295E-05,Social Distancing and Wearing Masks Enforced,896,840
2020-05-15,15,5,2020,657,46,Sweden,SE,SWE,10230185,Europe,76.10810557,-41,-4,6.42217E-05,Social Distancing and Wearing Masks Enforced,13864,13823
2020-05-16,16,5,2020,688,58,Sweden,SE,SWE,10230185,Europe,76.31338045,31,12,6.7252E-05,Social Distancing and Wearing Masks Enforced,886,917
2020-05-17,17,5,2020,358,48,Sweden,SE,SWE,10230185,Europe,77.83827956,-330,-10,3.49945E-05,Social Distancing and Wearing Masks Enforced,1079,749
2020-05-18,18,5,2020,259,53,Sweden,SE,SWE,10230185,Europe,78.41500423,-99,5,2.53172E-05,Social Distancing and Wearing Masks Enforced,1027,928
2020-05-19,19,5,2020,430,59,Sweden,SE,SWE,10230185,Europe,78.39545424,171,6,4.20325E-05,Social Distancing and Wearing Masks Enforced,15165,15336
2020-05-20,20,5,2020,666,41,Sweden,SE,SWE,10230185,Europe,77.9360295,236,-18,6.51015E-05,Social Distancing and Wearing Masks Enforced,18803,19039
2020-05-21,21,5,2020,808,52,Sweden,SE,SWE,10230185,Europe,78.02400445,142,11,7.8982E-05,Social Distancing and Wearing Masks Enforced,17540,17682
2020-05-22,22,5,2020,610,53,Sweden,SE,SWE,10230185,Europe,78.63982909,-198,1,5.96275E-05,Social Distancing and Wearing Masks Enforced,721,523
2020-05-23,23,5,2020,532,56,Sweden,SE,SWE,10230185,Europe,76.93898009,-78,3,5.2003E-05,Social Distancing and Wearing Masks Enforced,14542,14464
2020-05-24,24,5,2020,403,55,Sweden,SE,SWE,10230185,Europe,75.29678105,-129,-1,3.93932E-05,Social Distancing and Wearing Masks Enforced,1199,1070
2020-05-25,25,5,2020,210,44,Sweden,SE,SWE,10230185,Europe,74.26063165,-193,-11,2.05275E-05,Social Distancing and Wearing Masks Enforced,1378,1185
2020-05-26,26,5,2020,491,42,Sweden,SE,SWE,10230185,Europe,73.58615704,281,-2,4.79952E-05,Social Distancing and Wearing Masks Enforced,7108,7389
2020-05-27,27,5,2020,746,28,Sweden,SE,SWE,10230185,Europe,73.93805684,255,-14,7.29215E-05,Social Distancing and Wearing Masks Enforced,7143,7398
2020-05-28,28,5,2020,800,38,Sweden,SE,SWE,10230185,Europe,73.85985688,54,10,7.82E-05,Social Distancing and Wearing Masks Enforced,986,1040
2020-05-29,29,5,2020,774,40,Sweden,SE,SWE,10230185,Europe,74.8569063,-26,2,7.56585E-05,Social Distancing and Wearing Masks Enforced,14162,14136
2020-05-30,30,5,2020,773,41,Sweden,SE,SWE,10230185,Europe,76.00058063,-1,1,7.55607E-05,Social Distancing and Wearing Masks Enforced,16981,16980
2020-05-31,31,5,2020,432,39,Sweden,SE,SWE,10230185,Europe,76.83145515,-341,-2,4.2228E-05,Social Distancing and Wearing Masks Enforced,1013,672
2020-06-01,1,6,2020,265,46,Sweden,SE,SWE,10230185,Europe,77.55480473,-167,7,2.59037E-05,Social Distancing and Wearing Masks Enforced,2079,1912
2020-06-02,2,6,2020,648,39,Sweden,SE,SWE,10230185,Europe,77.61345469,383,-7,6.3342E-05,Social Distancing and Wearing Masks Enforced,6968,7351
2020-06-03,3,6,2020,900,36,Sweden,SE,SWE,10230185,Europe,79.74440345,252,-3,8.79749E-05,Social Distancing and Wearing Masks Enforced,12872,13124
2020-06-04,4,6,2020,1046,28,Sweden,SE,SWE,10230185,Europe,82.03175211,146,-8,0.000102246,Social Distancing and Wearing Masks Enforced,1125,1271
2020-06-05,5,6,2020,1039,43,Sweden,SE,SWE,10230185,Europe,84.35820076,-7,15,0.000101562,Social Distancing and Wearing Masks Enforced,6914,6907
2020-06-06,6,6,2020,1146,37,Sweden,SE,SWE,10230185,Europe,88.55167331,107,-6,0.000112021,Social Distancing and Wearing Masks Enforced,1255,1362
2020-06-07,7,6,2020,780,29,Sweden,SE,SWE,10230185,Europe,94.5535198,-366,-8,7.6245E-05,Social Distancing and Wearing Masks Enforced,597,231
2020-06-08,8,6,2020,462,33,Sweden,SE,SWE,10230185,Europe,98.23869265,-318,4,4.51605E-05,Social Distancing and Wearing Masks Enforced,704,386
2020-06-09,9,6,2020,677,38,Sweden,SE,SWE,10230185,Europe,100.7019912,215,5,6.61767E-05,Social Distancing and Wearing Masks Enforced,801,1016
2020-06-10,10,6,2020,937,33,Sweden,SE,SWE,10230185,Europe,102.5201402,260,-5,9.15917E-05,Social Distancing and Wearing Masks Enforced,730,990
2020-06-11,11,6,2020,1437,40,Sweden,SE,SWE,10230185,Europe,104.3871641,500,7,0.000140467,Social Distancing and Wearing Masks Enforced,13972,14472
2020-06-12,12,6,2020,1293,35,Sweden,SE,SWE,10230185,Europe,110.6138354,-144,-5,0.000126391,Social Distancing and Wearing Masks Enforced,12871,12727
2020-06-13,13,6,2020,1329,29,Sweden,SE,SWE,10230185,Europe,115.6870575,36,-6,0.00012991,Social Distancing and Wearing Masks Enforced,602,638
2020-06-14,14,6,2020,1032,33,Sweden,SE,SWE,10230185,Europe,121.1219543,-297,4,0.000100878,Social Distancing and Wearing Masks Enforced,721,424
2020-06-15,15,6,2020,418,27,Sweden,SE,SWE,10230185,Europe,126.9869509,-614,-6,4.08595E-05,Social Distancing and Wearing Masks Enforced,999,385
2020-06-16,16,6,2020,685,30,Sweden,SE,SWE,10230185,Europe,128.482525,267,3,6.69587E-05,Social Distancing and Wearing Masks Enforced,726,993
2020-06-17,17,6,2020,1209,28,Sweden,SE,SWE,10230185,Europe,128.8441998,524,-2,0.00011818,Social Distancing and Wearing Masks Enforced,651,1175
2020-06-18,18,6,2020,1457,32,Sweden,SE,SWE,10230185,Europe,131.864673,248,4,0.000142422,Social Distancing and Wearing Masks Enforced,6634,6882
2020-06-19,19,6,2020,1494,29,Sweden,SE,SWE,10230185,Europe,135.8821957,37,-3,0.000146038,Social Distancing and Wearing Masks Enforced,671,708
2020-06-20,20,6,2020,1209,30,Sweden,SE,SWE,10230185,Europe,140.3298181,-285,1,0.00011818,Social Distancing and Wearing Masks Enforced,6178,5893
2020-06-21,21,6,2020,698,29,Sweden,SE,SWE,10230185,Europe,140.9456427,-511,-1,6.82295E-05,Social Distancing and Wearing Masks Enforced,4926,4415
2020-06-22,22,6,2020,321,22,Sweden,SE,SWE,10230185,Europe,140.1440932,-377,-7,3.13777E-05,Social Distancing and Wearing Masks Enforced,1198,821
2020-06-23,23,6,2020,800,20,Sweden,SE,SWE,10230185,Europe,138.765819,479,-2,7.82E-05,Social Distancing and Wearing Masks Enforced,6041,6520
2020-06-24,24,6,2020,1309,25,Sweden,SE,SWE,10230185,Europe,139.9681433,509,5,0.000127955,Social Distancing and Wearing Masks Enforced,6873,7382
2020-06-25,25,6,2020,1698,22,Sweden,SE,SWE,10230185,Europe,143.6044412,389,-3,0.000165979,Social Distancing and Wearing Masks Enforced,763,1152
2020-06-26,26,6,2020,1279,23,Sweden,SE,SWE,10230185,Europe,146.1557147,-419,1,0.000125022,Social Distancing and Wearing Masks Enforced,715,296
2020-06-27,27,6,2020,1204,11,Sweden,SE,SWE,10230185,Europe,146.0188648,-75,-12,0.000117691,Social Distancing and Wearing Masks Enforced,769,694
2020-06-28,28,6,2020,755,14,Sweden,SE,SWE,10230185,Europe,144.7969905,-449,3,7.38012E-05,Social Distancing and Wearing Masks Enforced,22961,22512
2020-06-29,29,6,2020,415,23,Sweden,SE,SWE,10230185,Europe,142.0893171,-340,9,4.05662E-05,Social Distancing and Wearing Masks Enforced,2460,2120
2020-06-30,30,6,2020,727,16,Sweden,SE,SWE,10230185,Europe,142.0599921,312,-7,7.10642E-05,Social Distancing and Wearing Masks Enforced,731,1043
2020-07-01,1,7,2020,804,20,Sweden,SE,SWE,10230185,Europe,142.4705418,77,4,7.8591E-05,Social Distancing and Wearing Masks Enforced,579,656
2020-07-02,2,7,2020,684,15,Sweden,SE,SWE,10230185,Europe,138.5116691,-120,-5,6.6861E-05,Social Distancing and Wearing Masks Enforced,1055,935
2020-07-03,3,7,2020,687,15,Sweden,SE,SWE,10230185,Europe,130.9555986,3,0,6.71542E-05,Social Distancing and Wearing Masks Enforced,693,696
2020-07-04,4,7,2020,694,8,Sweden,SE,SWE,10230185,Europe,123.0671782,7,-7,6.78385E-05,Social Distancing and Wearing Masks Enforced,649,656
2020-07-05,5,7,2020,364,15,Sweden,SE,SWE,10230185,Europe,118.0330561,-330,7,3.5581E-05,Social Distancing and Wearing Masks Enforced,687,357
2020-07-06,6,7,2020,315,9,Sweden,SE,SWE,10230185,Europe,114.768208,-49,-6,3.07912E-05,Social Distancing and Wearing Masks Enforced,822,773
2020-07-07,7,7,2020,251,15,Sweden,SE,SWE,10230185,Europe,114.709558,-64,6,2.45352E-05,Social Distancing and Wearing Masks Enforced,4422,4358
2020-07-08,8,7,2020,278,12,Sweden,SE,SWE,10230185,Europe,109.3430862,27,-3,2.71745E-05,Social Distancing and Wearing Masks Enforced,4322,4349
2020-07-09,9,7,2020,533,11,Sweden,SE,SWE,10230185,Europe,99.26506705,255,-1,5.21007E-05,Social Distancing and Wearing Masks Enforced,3103,3358
2020-07-10,10,7,2020,334,15,Sweden,SE,SWE,10230185,Europe,87.8771987,-199,4,3.26485E-05,Social Distancing and Wearing Masks Enforced,890,691
2020-07-11,11,7,2020,369,14,Sweden,SE,SWE,10230185,Europe,78.63982909,35,-1,3.60697E-05,Social Distancing and Wearing Masks Enforced,704,739
2020-07-12,12,7,2020,308,10,Sweden,SE,SWE,10230185,Europe,70.47770886,-61,-4,3.0107E-05,Social Distancing and Wearing Masks Enforced,685,624
2020-07-13,13,7,2020,106,8,Sweden,SE,SWE,10230185,Europe,66.10828641,-202,-2,1.03615E-05,Social Distancing and Wearing Masks Enforced,793,591
2020-07-14,14,7,2020,170,12,Sweden,SE,SWE,10230185,Europe,63.08781317,64,4,1.66175E-05,Social Distancing and Wearing Masks Enforced,772,836
2020-07-15,15,7,2020,312,8,Sweden,SE,SWE,10230185,Europe,57.64314135,142,-4,3.0498E-05,Social Distancing and Wearing Masks Enforced,442,584
2020-07-16,16,7,2020,287,6,Sweden,SE,SWE,10230185,Europe,52.83384416,-25,-2,2.80542E-05,Social Distancing and Wearing Masks Enforced,3395,3370
2020-07-17,17,7,2020,268,6,Sweden,SE,SWE,10230185,Europe,48.95317142,-19,0,2.6197E-05,Social Distancing and Wearing Masks Enforced,70,51
2020-07-18,18,7,2020,284,7,Sweden,SE,SWE,10230185,Europe,44.85744881,16,1,2.7761E-05,Social Distancing and Wearing Masks Enforced,446,462
2020-07-19,19,7,2020,191,11,Sweden,SE,SWE,10230185,Europe,40.84970115,-93,4,1.86702E-05,Social Distancing and Wearing Masks Enforced,3991,3898
2020-07-20,20,7,2020,110,7,Sweden,SE,SWE,10230185,Europe,39.15862714,-81,-4,1.07525E-05,Social Distancing and Wearing Masks Enforced,1009,928
2020-07-21,21,7,2020,131,6,Sweden,SE,SWE,10230185,Europe,37.15475331,21,-1,1.28052E-05,Social Distancing and Wearing Masks Enforced,880,901
2020-07-22,22,7,2020,226,7,Sweden,SE,SWE,10230185,Europe,35.981754,95,1,2.20915E-05,Social Distancing and Wearing Masks Enforced,12593,12688
2020-07-23,23,7,2020,297,6,Sweden,SE,SWE,10230185,Europe,35.47345429,71,-1,2.90317E-05,Social Distancing and Wearing Masks Enforced,401,472
2020-07-24,24,7,2020,220,5,Sweden,SE,SWE,10230185,Europe,33.16655564,-77,-1,2.1505E-05,Social Distancing and Wearing Masks Enforced,478,401
2020-07-25,25,7,2020,262,3,Sweden,SE,SWE,10230185,Europe,32.05220629,42,-2,2.56105E-05,Social Distancing and Wearing Masks Enforced,3899,3941
2020-07-26,26,7,2020,138,1,Sweden,SE,SWE,10230185,Europe,31.0062819,-124,-2,1.34895E-05,Social Distancing and Wearing Masks Enforced,1288,1164
2020-07-27,27,7,2020,42,2,Sweden,SE,SWE,10230185,Europe,29.34453287,-96,1,4.1055E-06,Social Distancing and Wearing Masks Enforced,1129,1033
2020-07-28,28,7,2020,71,6,Sweden,SE,SWE,10230185,Europe,28.71893324,29,4,6.94025E-06,Social Distancing and Wearing Masks Enforced,816,845
2020-07-29,29,7,2020,283,4,Sweden,SE,SWE,10230185,Europe,27.7512088,212,-2,2.76632E-05,Social Distancing and Wearing Masks Enforced,950,1162
2020-07-30,30,7,2020,301,1,Sweden,SE,SWE,10230185,Europe,27.46773397,18,-3,2.94227E-05,Social Distancing and Wearing Masks Enforced,670,688
2020-07-31,31,7,2020,302,0,Sweden,SE,SWE,10230185,Europe,27.60458389,1,-1,2.95205E-05,Social Distancing and Wearing Masks Enforced,5692,5693
2020-08-01,1,8,2020,258,2,Sweden,SE,SWE,10230185,Europe,27.93693369,-44,2,2.52195E-05,Social Distancing and Wearing Masks Enforced,751,707
2020-08-02,2,8,2020,303,2,Sweden,SE,SWE,10230185,Europe,27.68278384,45,0,2.96182E-05,Social Distancing and Wearing Masks Enforced,565,610
2020-08-03,3,8,2020,38,3,Sweden,SE,SWE,10230185,Europe,28.7775832,-265,1,3.7145E-06,Social Distancing and Wearing Masks Enforced,611,346
2020-08-04,4,8,2020,165,4,Sweden,SE,SWE,10230185,Europe,28.07378361,127,1,1.61287E-05,Social Distancing and Wearing Masks Enforced,1048,1175
2020-08-05,5,8,2020,333,2,Sweden,SE,SWE,10230185,Europe,28.40613342,168,-2,3.25507E-05,Social Distancing and Wearing Masks Enforced,1184,1352
2020-08-06,6,8,2020,425,1,Sweden,SE,SWE,10230185,Europe,29.45205781,92,-1,4.15437E-05,Social Distancing and Wearing Masks Enforced,812,904
2020-08-07,7,8,2020,378,4,Sweden,SE,SWE,10230185,Europe,30.70325708,-47,3,3.69495E-05,Social Distancing and Wearing Masks Enforced,667,620
2020-08-08,8,8,2020,380,2,Sweden,SE,SWE,10230185,Europe,32.24770618,2,-2,3.7145E-05,Social Distancing and Wearing Masks Enforced,2919,2921
2020-08-09,9,8,2020,260,1,Sweden,SE,SWE,10230185,Europe,33.4011555,-120,-1,2.5415E-05,Social Distancing and Wearing Masks Enforced,891,771
2020-08-10,10,8,2020,73,4,Sweden,SE,SWE,10230185,Europe,34.59370481,-187,3,7.13575E-06,Social Distancing and Wearing Masks Enforced,639,452
2020-08-11,11,8,2020,196,2,Sweden,SE,SWE,10230185,Europe,34.89672963,123,-2,1.9159E-05,Social Distancing and Wearing Masks Enforced,361,484
2020-08-12,12,8,2020,417,4,Sweden,SE,SWE,10230185,Europe,36.11860392,221,2,4.07617E-05,Social Distancing and Wearing Masks Enforced,4044,4265
2020-08-13,13,8,2020,443,3,Sweden,SE,SWE,10230185,Europe,37.42845315,26,-1,4.33032E-05,Social Distancing and Wearing Masks Enforced,1735,1761
2020-08-14,14,8,2020,363,5,Sweden,SE,SWE,10230185,Europe,38.81650234,-80,2,3.54832E-05,Social Distancing and Wearing Masks Enforced,1148,1068
2020-08-15,15,8,2020,344,1,Sweden,SE,SWE,10230185,Europe,39.41277699,-19,-4,3.3626E-05,Social Distancing and Wearing Masks Enforced,771,752
2020-08-16,16,8,2020,226,1,Sweden,SE,SWE,10230185,Europe,40.2534265,-118,0,2.20915E-05,Social Distancing and Wearing Masks Enforced,1813,1695
2020-08-17,17,8,2020,63,0,Sweden,SE,SWE,10230185,Europe,39.50075194,-163,-1,6.15825E-06,Social Distancing and Wearing Masks Enforced,1108,945
