dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,As of Population,Change Cases,Change Death,Measures
09/12/2020,9,12,2020,217344,2564,United_States_of_America,US,USA,329064917,America,784.1951137,0.00066049,#VALUE!,#VALUE!,Social Distancing and Wearing Masks Enforced
08/12/2020,8,12,2020,197334,1433,United_States_of_America,US,USA,329064917,America,769.8967192,0.000599681,-20010,-1131,Social Distancing and Wearing Masks Enforced
07/12/2020,7,12,2020,173432,1111,United_States_of_America,US,USA,329064917,America,762.7944732,0.000527045,-23902,-322,Social Distancing and Wearing Masks Enforced
06/12/2020,6,12,2020,211933,2203,United_States_of_America,US,USA,329064917,America,757.9440625,0.000644046,38501,1092,Social Distancing and Wearing Masks Enforced
05/12/2020,5,12,2020,231930,2680,United_States_of_America,US,USA,329064917,America,746.8705635,0.000704815,19997,477,Social Distancing and Wearing Masks Enforced
04/12/2020,4,12,2020,214747,2481,United_States_of_America,US,USA,329064917,America,735.9873007,0.000652598,-17183,-199,Social Distancing and Wearing Masks Enforced
03/12/2020,3,12,2020,203311,3190,United_States_of_America,US,USA,329064917,America,727.8651951,0.000617845,-11436,709,Social Distancing and Wearing Masks Enforced
02/12/2020,2,12,2020,180421,2600,United_States_of_America,US,USA,329064917,America,717.7437879,0.000548284,-22890,-590,Social Distancing and Wearing Masks Enforced
01/12/2020,1,12,2020,157903,1172,United_States_of_America,US,USA,329064917,America,709.8107028,0.000479854,-22518,-1428,Social Distancing and Wearing Masks Enforced
30/11/2020,30,11,2020,136670,810,United_States_of_America,US,USA,329064917,America,713.0082482,0.000415328,-21233,-362,Social Distancing and Wearing Masks Enforced
29/11/2020,29,11,2020,154893,1204,United_States_of_America,US,USA,329064917,America,711.6407368,0.000470707,18223,394,Social Distancing and Wearing Masks Enforced
28/11/2020,28,11,2020,207913,1404,United_States_of_America,US,USA,329064917,America,714.7963452,0.00063183,53020,200,Social Distancing and Wearing Masks Enforced
27/11/2020,27,11,2020,106091,1189,United_States_of_America,US,USA,329064917,America,707.7764537,0.000322401,-101822,-215,Social Distancing and Wearing Masks Enforced
26/11/2020,26,11,2020,186589,2341,United_States_of_America,US,USA,329064917,America,722.234999,0.000567028,80498,1152,Social Distancing and Wearing Masks Enforced
25/11/2020,25,11,2020,170293,2224,United_States_of_America,US,USA,329064917,America,709.0816673,0.000517506,-16296,-117,Social Distancing and Wearing Masks Enforced
24/11/2020,24,11,2020,173963,919,United_States_of_America,US,USA,329064917,America,702.0863911,0.000528659,3670,-1305,Social Distancing and Wearing Masks Enforced
23/11/2020,23,11,2020,157471,883,United_States_of_America,US,USA,329064917,America,691.4313506,0.000478541,-16492,-36,Social Distancing and Wearing Masks Enforced
22/11/2020,22,11,2020,175494,1486,United_States_of_America,US,USA,329064917,America,677.2159185,0.000533311,18023,603,Social Distancing and Wearing Masks Enforced
21/11/2020,21,11,2020,196117,1858,United_States_of_America,US,USA,329064917,America,660.7811674,0.000595983,20623,372,Social Distancing and Wearing Masks Enforced
20/11/2020,20,11,2020,188020,2018,United_States_of_America,US,USA,329064917,America,640.8781037,0.000571377,-8097,160,Social Distancing and Wearing Masks Enforced
19/11/2020,19,11,2020,170005,1850,United_States_of_America,US,USA,329064917,America,620.9476898,0.000516631,-18015,-168,Social Distancing and Wearing Masks Enforced
18/11/2020,18,11,2020,154316,1467,United_States_of_America,US,USA,329064917,America,600.4356277,0.000468953,-15689,-383,Social Distancing and Wearing Masks Enforced
17/11/2020,17,11,2020,168425,1006,United_States_of_America,US,USA,329064917,America,581.7213872,0.000511829,14109,-461,Social Distancing and Wearing Masks Enforced
16/11/2020,16,11,2020,132170,614,United_States_of_America,US,USA,329064917,America,556.0298,0.000401653,-36255,-392,Social Distancing and Wearing Masks Enforced
15/11/2020,15,11,2020,165277,1255,United_States_of_America,US,USA,329064917,America,540.4799807,0.000502263,33107,641,Social Distancing and Wearing Masks Enforced
14/11/2020,14,11,2020,184813,1915,United_States_of_America,US,USA,329064917,America,514.2410851,0.000561631,19536,660,Social Distancing and Wearing Masks Enforced
13/11/2020,13,11,2020,153669,630,United_States_of_America,US,USA,329064917,America,488.8539972,0.000466987,-31144,-1285,Social Distancing and Wearing Masks Enforced
12/11/2020,12,11,2020,143306,2117,United_States_of_America,US,USA,329064917,America,468.9372584,0.000435495,-10363,1487,Social Distancing and Wearing Masks Enforced
11/11/2020,11,11,2020,147274,1432,United_States_of_America,US,USA,329064917,America,449.20407,0.000447553,3968,-685,Social Distancing and Wearing Masks Enforced
10/11/2020,10,11,2020,138901,679,United_States_of_America,US,USA,329064917,America,427.2798246,0.000422108,-8373,-753,Social Distancing and Wearing Masks Enforced
09/11/2020,9,11,2020,110693,459,United_States_of_America,US,USA,329064917,America,405.8427171,0.000336387,-28208,-220,Social Distancing and Wearing Masks Enforced
08/11/2020,8,11,2020,121413,1014,United_States_of_America,US,USA,329064917,America,390.2673709,0.000368964,10720,555,Social Distancing and Wearing Masks Enforced
07/11/2020,7,11,2020,130623,1162,United_States_of_America,US,USA,329064917,America,378.6110082,0.000396952,9210,148,Social Distancing and Wearing Masks Enforced
06/11/2020,6,11,2020,122436,1208,United_States_of_America,US,USA,329064917,America,364.8465509,0.000372072,-8187,46,Social Distancing and Wearing Masks Enforced
05/11/2020,5,11,2020,102507,1102,United_States_of_America,US,USA,329064917,America,349.5371097,0.00031151,-19929,-106,Social Distancing and Wearing Masks Enforced
04/11/2020,4,11,2020,92734,1076,United_States_of_America,US,USA,329064917,America,337.5245864,0.000281811,-9773,-26,Social Distancing and Wearing Masks Enforced
03/11/2020,3,11,2020,83883,555,United_States_of_America,US,USA,329064917,America,327.1360587,0.000254913,-8851,-521,Social Distancing and Wearing Masks Enforced
02/11/2020,2,11,2020,81001,440,United_States_of_America,US,USA,329064917,America,319.9268429,0.000246155,-2882,-115,Social Distancing and Wearing Masks Enforced
01/11/2020,1,11,2020,78934,848,United_States_of_America,US,USA,329064917,America,309.8504117,0.000239874,-2067,408,Social Distancing and Wearing Masks Enforced
31/10/2020,31,10,2020,101273,1040,United_States_of_America,US,USA,329064917,America,303.0666438,0.00030776,22339,192,Social Distancing and Wearing Masks Enforced
30/10/2020,30,10,2020,88130,968,United_States_of_America,US,USA,329064917,America,293.6408441,0.000267819,-13143,-72,Social Distancing and Wearing Masks Enforced
29/10/2020,29,10,2020,78371,977,United_States_of_America,US,USA,329064917,America,286.2426079,0.000238163,-9759,9,Social Distancing and Wearing Masks Enforced
28/10/2020,28,10,2020,75129,988,United_States_of_America,US,USA,329064917,America,280.4732295,0.000228311,-3242,11,Social Distancing and Wearing Masks Enforced
27/10/2020,27,10,2020,68359,505,United_States_of_America,US,USA,329064917,America,273.6016371,0.000207737,-6770,-483,Social Distancing and Wearing Masks Enforced
26/10/2020,26,10,2020,59440,331,United_States_of_America,US,USA,329064917,America,265.4859132,0.000180633,-8919,-174,Social Distancing and Wearing Masks Enforced
25/10/2020,25,10,2020,83056,904,United_States_of_America,US,USA,329064917,America,260.6713617,0.0002524,23616,573,Social Distancing and Wearing Masks Enforced
24/10/2020,24,10,2020,85329,953,United_States_of_America,US,USA,329064917,America,251.9238476,0.000259307,2273,49,Social Distancing and Wearing Masks Enforced
23/10/2020,23,10,2020,72058,841,United_States_of_America,US,USA,329064917,America,243.6437185,0.000218978,-13271,-112,Social Distancing and Wearing Masks Enforced
22/10/2020,22,10,2020,62978,1135,United_States_of_America,US,USA,329064917,America,239.0069434,0.000191385,-9080,294,Social Distancing and Wearing Masks Enforced
21/10/2020,21,10,2020,58549,933,United_States_of_America,US,USA,329064917,America,234.5105662,0.000177925,-4429,-202,Social Distancing and Wearing Masks Enforced
20/10/2020,20,10,2020,60160,459,United_States_of_America,US,USA,329064917,America,229.8042,0.000182821,1611,-474,Social Distancing and Wearing Masks Enforced
19/10/2020,19,10,2020,47843,385,United_States_of_America,US,USA,329064917,America,223.8919927,0.000145391,-12317,-74,Social Distancing and Wearing Masks Enforced
18/10/2020,18,10,2020,56611,690,United_States_of_America,US,USA,329064917,America,219.9590302,0.000172036,8768,305,Social Distancing and Wearing Masks Enforced
17/10/2020,17,10,2020,70256,899,United_States_of_America,US,USA,329064917,America,218.1502685,0.000213502,13645,209,Social Distancing and Wearing Masks Enforced
16/10/2020,16,10,2020,63785,828,United_States_of_America,US,USA,329064917,America,213.3533427,0.000193837,-6471,-71,Social Distancing and Wearing Masks Enforced
15/10/2020,15,10,2020,59386,970,United_States_of_America,US,USA,329064917,America,207.5751515,0.000180469,-4399,142,Social Distancing and Wearing Masks Enforced
14/10/2020,14,10,2020,52517,817,United_States_of_America,US,USA,329064917,America,202.2862255,0.000159595,-6869,-153,Social Distancing and Wearing Masks Enforced
13/10/2020,13,10,2020,41653,314,United_States_of_America,US,USA,329064917,America,199.3992571,0.00012658,-10864,-503,Social Distancing and Wearing Masks Enforced
12/10/2020,12,10,2020,43597,394,United_States_of_America,US,USA,329064917,America,196.769077,0.000132488,1944,80,Social Distancing and Wearing Masks Enforced
11/10/2020,11,10,2020,54271,590,United_States_of_America,US,USA,329064917,America,194.5357791,0.000164925,10674,196,Social Distancing and Wearing Masks Enforced
10/10/2020,10,10,2020,58082,1014,United_States_of_America,US,USA,329064917,America,191.8302339,0.000176506,3811,424,Social Distancing and Wearing Masks Enforced
09/10/2020,9,10,2020,56800,972,United_States_of_America,US,USA,329064917,America,190.8975912,0.00017261,-1282,-42,Social Distancing and Wearing Masks Enforced
08/10/2020,8,10,2020,48182,892,United_States_of_America,US,USA,329064917,America,187.0725101,0.000146421,-8618,-80,Social Distancing and Wearing Masks Enforced
07/10/2020,7,10,2020,43062,717,United_States_of_America,US,USA,329064917,America,183.9570154,0.000130862,-5120,-175,Social Distancing and Wearing Masks Enforced
06/10/2020,6,10,2020,40705,398,United_States_of_America,US,USA,329064917,America,182.5120118,0.000123699,-2357,-319,Social Distancing and Wearing Masks Enforced
05/10/2020,5,10,2020,34901,400,United_States_of_America,US,USA,329064917,America,186.294852,0.000106061,-5804,2,Social Distancing and Wearing Masks Enforced
04/10/2020,4,10,2020,50659,678,United_States_of_America,US,USA,329064917,America,187.7994183,0.000153948,15758,278,Social Distancing and Wearing Masks Enforced
03/10/2020,3,10,2020,54471,908,United_States_of_America,US,USA,329064917,America,184.6498878,0.000165533,3812,230,Social Distancing and Wearing Masks Enforced
02/10/2020,2,10,2020,44771,880,United_States_of_America,US,USA,329064917,America,183.3547026,0.000136055,-9700,-28,Social Distancing and Wearing Masks Enforced
01/10/2020,1,10,2020,41982,930,United_States_of_America,US,USA,329064917,America,182.9888174,0.00012758,-2789,50,Social Distancing and Wearing Masks Enforced
30/09/2020,30,9,2020,43017,928,United_States_of_America,US,USA,329064917,America,177.7059692,0.000130725,1035,-2,Social Distancing and Wearing Masks Enforced
29/09/2020,29,9,2020,32998,314,United_States_of_America,US,USA,329064917,America,180.2756749,0.000100278,-10019,-614,Social Distancing and Wearing Masks Enforced
28/09/2020,28,9,2020,36248,259,United_States_of_America,US,USA,329064917,America,180.8357468,0.000110155,3250,-55,Social Distancing and Wearing Masks Enforced
27/09/2020,27,9,2020,45368,723,United_States_of_America,US,USA,329064917,America,180.1133969,0.000137869,9120,464,Social Distancing and Wearing Masks Enforced
26/09/2020,26,9,2020,55013,964,United_States_of_America,US,USA,329064917,America,178.7312988,0.00016718,9645,241,Social Distancing and Wearing Masks Enforced
25/09/2020,25,9,2020,44213,901,United_States_of_America,US,USA,329064917,America,176.6186457,0.00013436,-10800,-63,Social Distancing and Wearing Masks Enforced
24/09/2020,24,9,2020,37930,1102,United_States_of_America,US,USA,329064917,America,174.58075,0.000115266,-6283,201,Social Distancing and Wearing Masks Enforced
23/09/2020,23,9,2020,38307,926,United_States_of_America,US,USA,329064917,America,172.7564899,0.000116412,377,-176,Social Distancing and Wearing Masks Enforced
22/09/2020,22,9,2020,53153,372,United_States_of_America,US,USA,329064917,America,169.3574645,0.000161527,14846,-554,Social Distancing and Wearing Masks Enforced
21/09/2020,21,9,2020,39852,251,United_States_of_America,US,USA,329064917,America,160.5740912,0.000121107,-13301,-121,Social Distancing and Wearing Masks Enforced
20/09/2020,20,9,2020,40295,669,United_States_of_America,US,USA,329064917,America,157.7488128,0.000122453,443,418,Social Distancing and Wearing Masks Enforced
19/09/2020,19,9,2020,50209,956,United_States_of_America,US,USA,329064917,America,158.9172753,0.000152581,9914,287,Social Distancing and Wearing Masks Enforced
18/09/2020,18,9,2020,43567,831,United_States_of_America,US,USA,329064917,America,159.1792297,0.000132396,-6642,-125,Social Distancing and Wearing Masks Enforced
17/09/2020,17,9,2020,24598,865,United_States_of_America,US,USA,329064917,America,156.9553524,7.47512E-05,-18969,34,Social Distancing and Wearing Masks Enforced
16/09/2020,16,9,2020,51473,1407,United_States_of_America,US,USA,329064917,America,161.2572391,0.000156422,26875,542,Social Distancing and Wearing Masks Enforced
15/09/2020,15,9,2020,34841,451,United_States_of_America,US,USA,329064917,America,159.1804452,0.000105879,-16632,-956,Social Distancing and Wearing Masks Enforced
14/09/2020,14,9,2020,33871,378,United_States_of_America,US,USA,329064917,America,158.8792889,0.000102931,-970,-73,Social Distancing and Wearing Masks Enforced
13/09/2020,13,9,2020,40820,685,United_States_of_America,US,USA,329064917,America,159.3989432,0.000124048,6949,307,Social Distancing and Wearing Masks Enforced
12/09/2020,12,9,2020,48061,1227,United_States_of_America,US,USA,329064917,America,160.4087743,0.000146053,7241,542,Social Distancing and Wearing Masks Enforced
11/09/2020,11,9,2020,37507,974,United_States_of_America,US,USA,329064917,America,160.8928733,0.000113981,-10554,-253,Social Distancing and Wearing Masks Enforced
10/09/2020,10,9,2020,31927,1136,United_States_of_America,US,USA,329064917,America,163.4461689,9.70234E-05,-5580,162,Social Distancing and Wearing Masks Enforced
09/09/2020,9,9,2020,27122,471,United_States_of_America,US,USA,329064917,America,166.7649669,8.24214E-05,-4805,-665,Social Distancing and Wearing Masks Enforced
08/09/2020,8,9,2020,24250,267,United_States_of_America,US,USA,329064917,America,170.1068607,7.36937E-05,-2872,-204,Social Distancing and Wearing Masks Enforced
07/09/2020,7,9,2020,30555,403,United_States_of_America,US,USA,329064917,America,174.3759272,9.2854E-05,6305,136,Social Distancing and Wearing Masks Enforced
06/09/2020,6,9,2020,44140,773,United_States_of_America,US,USA,329064917,America,175.5766021,0.000134138,13585,370,Social Distancing and Wearing Masks Enforced
05/09/2020,5,9,2020,51071,968,United_States_of_America,US,USA,329064917,America,175.6489283,0.0001552,6931,195,Social Distancing and Wearing Masks Enforced
04/09/2020,4,9,2020,36249,1053,United_States_of_America,US,USA,329064917,America,175.2869936,0.000110158,-14822,85,Social Distancing and Wearing Masks Enforced
03/09/2020,3,9,2020,38754,1055,United_States_of_America,US,USA,329064917,America,177.6439753,0.00011777,2505,2,Social Distancing and Wearing Masks Enforced
02/09/2020,2,9,2020,44639,1091,United_States_of_America,US,USA,329064917,America,180.2793216,0.000135654,5885,36,Social Distancing and Wearing Masks Enforced
01/09/2020,1,9,2020,33850,529,United_States_of_America,US,USA,329064917,America,180.1127891,0.000102867,-10789,-562,Social Distancing and Wearing Masks Enforced
31/08/2020,31,8,2020,35581,290,United_States_of_America,US,USA,329064917,America,180.4792822,0.000108128,1731,-239,Social Distancing and Wearing Masks Enforced
30/08/2020,30,8,2020,44143,1006,United_States_of_America,US,USA,329064917,America,182.4615658,0.000134147,8562,716,Social Distancing and Wearing Masks Enforced
29/08/2020,29,8,2020,49654,949,United_States_of_America,US,USA,329064917,America,183.6595057,0.000150894,5511,-57,Social Distancing and Wearing Masks Enforced
28/08/2020,28,8,2020,45909,1110,United_States_of_America,US,USA,329064917,America,188.2737928,0.000139514,-3745,161,Social Distancing and Wearing Masks Enforced
27/08/2020,27,8,2020,42848,1228,United_States_of_America,US,USA,329064917,America,189.8494697,0.000130211,-3061,118,Social Distancing and Wearing Masks Enforced
26/08/2020,26,8,2020,38119,1207,United_States_of_America,US,USA,329064917,America,193.8283199,0.00011584,-4729,-21,Social Distancing and Wearing Masks Enforced
25/08/2020,25,8,2020,38298,473,United_States_of_America,US,USA,329064917,America,196.4703518,0.000116384,179,-734,Social Distancing and Wearing Masks Enforced
24/08/2020,24,8,2020,34506,444,United_States_of_America,US,USA,329064917,America,199.88366,0.000104861,-3792,-29,Social Distancing and Wearing Masks Enforced
23/08/2020,23,8,2020,44378,956,United_States_of_America,US,USA,329064917,America,203.6339839,0.000134861,9872,512,Social Distancing and Wearing Masks Enforced
22/08/2020,22,8,2020,49880,1151,United_States_of_America,US,USA,329064917,America,207.2329698,0.000151581,5502,195,Social Distancing and Wearing Masks Enforced
21/08/2020,21,8,2020,44005,1078,United_States_of_America,US,USA,329064917,America,209.7461517,0.000133727,-5875,-73,Social Distancing and Wearing Masks Enforced
20/08/2020,20,8,2020,47426,1356,United_States_of_America,US,USA,329064917,America,214.5324413,0.000144124,3421,278,Social Distancing and Wearing Masks Enforced
19/08/2020,19,8,2020,44091,1324,United_States_of_America,US,USA,329064917,America,216.1667693,0.000133989,-3335,-32,Social Distancing and Wearing Masks Enforced
18/08/2020,18,8,2020,35056,445,United_States_of_America,US,USA,329064917,America,220.2492464,0.000106532,-9035,-879,Social Distancing and Wearing Masks Enforced
17/08/2020,17,8,2020,42104,571,United_States_of_America,US,USA,329064917,America,223.4556047,0.00012795,7048,126,Social Distancing and Wearing Masks Enforced
16/08/2020,16,8,2020,48085,1035,United_States_of_America,US,USA,329064917,America,225.0987455,0.000146126,5981,464,Social Distancing and Wearing Masks Enforced
15/08/2020,15,8,2020,64838,1336,United_States_of_America,US,USA,329064917,America,228.2355126,0.000197037,16753,301,Social Distancing and Wearing Masks Enforced
14/08/2020,14,8,2020,51094,1083,United_States_of_America,US,USA,329064917,America,228.8995153,0.00015527,-13744,-253,Social Distancing and Wearing Masks Enforced
13/08/2020,13,8,2020,55941,1490,United_States_of_America,US,USA,329064917,America,234.0468279,0.00017,4847,407,Social Distancing and Wearing Masks Enforced
12/08/2020,12,8,2020,46813,1076,United_States_of_America,US,USA,329064917,America,239.8341358,0.000142261,-9128,-414,Social Distancing and Wearing Masks Enforced
11/08/2020,11,8,2020,49530,523,United_States_of_America,US,USA,329064917,America,244.3684995,0.000150517,2717,-553,Social Distancing and Wearing Masks Enforced
10/08/2020,10,8,2020,46847,513,United_States_of_America,US,USA,329064917,America,246.4085225,0.000142364,-2683,-10,Social Distancing and Wearing Masks Enforced
09/08/2020,9,8,2020,56221,1069,United_States_of_America,US,USA,329064917,America,249.1879133,0.000170851,9374,556,Social Distancing and Wearing Masks Enforced
08/08/2020,8,8,2020,58150,1252,United_States_of_America,US,USA,329064917,America,252.0071138,0.000176713,1929,183,Social Distancing and Wearing Masks Enforced
07/08/2020,7,8,2020,59755,1848,United_States_of_America,US,USA,329064917,America,258.1691199,0.00018159,1605,596,Social Distancing and Wearing Masks Enforced
06/08/2020,6,8,2020,52804,1450,United_States_of_America,US,USA,329064917,America,259.2148102,0.000160467,-6951,-398,Social Distancing and Wearing Masks Enforced
05/08/2020,5,8,2020,57525,1403,United_States_of_America,US,USA,329064917,America,264.0904439,0.000174814,4721,-47,Social Distancing and Wearing Masks Enforced
04/08/2020,4,8,2020,45607,543,United_States_of_America,US,USA,329064917,America,268.5038588,0.000138596,-11918,-860,Social Distancing and Wearing Masks Enforced
03/08/2020,3,8,2020,47511,413,United_States_of_America,US,USA,329064917,America,271.8901207,0.000144382,1904,-130,Social Distancing and Wearing Masks Enforced
02/08/2020,2,8,2020,58407,1133,United_States_of_America,US,USA,329064917,America,276.2312094,0.000177494,10896,720,Social Distancing and Wearing Masks Enforced
01/08/2020,1,8,2020,67023,1244,United_States_of_America,US,USA,329064917,America,277.8545973,0.000203677,8616,111,Social Distancing and Wearing Masks Enforced
31/07/2020,31,7,2020,68032,1357,United_States_of_America,US,USA,329064917,America,279.2132958,0.000206743,1009,113,Social Distancing and Wearing Masks Enforced
30/07/2020,30,7,2020,74985,1457,United_States_of_America,US,USA,329064917,America,281.9173215,0.000227873,6953,100,Social Distancing and Wearing Masks Enforced
29/07/2020,29,7,2020,61734,1245,United_States_of_America,US,USA,329064917,America,279.7086388,0.000187604,-13251,-212,Social Distancing and Wearing Masks Enforced
28/07/2020,28,7,2020,56243,1076,United_States_of_America,US,USA,329064917,America,281.7702381,0.000170918,-5491,-169,Social Distancing and Wearing Masks Enforced
27/07/2020,27,7,2020,55993,475,United_States_of_America,US,USA,329064917,America,282.3388189,0.000170158,-250,-601,Social Distancing and Wearing Masks Enforced
26/07/2020,26,7,2020,65498,914,United_States_of_America,US,USA,329064917,America,282.7232415,0.000199043,9505,439,Social Distancing and Wearing Masks Enforced
25/07/2020,25,7,2020,78427,1304,United_States_of_America,US,USA,329064917,America,281.9796192,0.000238333,12929,390,Social Distancing and Wearing Masks Enforced
24/07/2020,24,7,2020,63196,1052,United_States_of_America,US,USA,329064917,America,278.3930929,0.000192047,-15231,-252,Social Distancing and Wearing Masks Enforced
23/07/2020,23,7,2020,68848,1124,United_States_of_America,US,USA,329064917,America,278.3347457,0.000209223,5652,72,Social Distancing and Wearing Masks Enforced
22/07/2020,22,7,2020,72048,1160,United_States_of_America,US,USA,329064917,America,275.3134574,0.000218948,3200,36,Social Distancing and Wearing Masks Enforced
21/07/2020,21,7,2020,56750,372,United_States_of_America,US,USA,329064917,America,270.8842402,0.000172458,-15298,-788,Social Distancing and Wearing Masks Enforced
20/07/2020,20,7,2020,61796,415,United_States_of_America,US,USA,329064917,America,268.8299343,0.000187793,5046,43,Social Distancing and Wearing Masks Enforced
19/07/2020,19,7,2020,63749,853,United_States_of_America,US,USA,329064917,America,264.9696017,0.000193728,1953,438,Social Distancing and Wearing Masks Enforced
18/07/2020,18,7,2020,71494,908,United_States_of_America,US,USA,329064917,America,259.3391018,0.000217264,7745,55,Social Distancing and Wearing Masks Enforced
17/07/2020,17,7,2020,76930,939,United_States_of_America,US,USA,329064917,America,254.1571455,0.000233784,5436,31,Social Distancing and Wearing Masks Enforced
16/07/2020,16,7,2020,67717,953,United_States_of_America,US,USA,329064917,America,247.0062769,0.000205786,-9213,14,Social Distancing and Wearing Masks Enforced
15/07/2020,15,7,2020,68518,861,United_States_of_America,US,USA,329064917,America,242.2446025,0.00020822,801,-92,Social Distancing and Wearing Masks Enforced
14/07/2020,14,7,2020,58114,400,United_States_of_America,US,USA,329064917,America,234.757326,0.000176603,-10404,-461,Social Distancing and Wearing Masks Enforced
13/07/2020,13,7,2020,57258,391,United_States_of_America,US,USA,329064917,America,229.7254921,0.000174002,-856,-9,Social Distancing and Wearing Masks Enforced
12/07/2020,12,7,2020,63051,717,United_States_of_America,US,USA,329064917,America,224.0776704,0.000191607,5793,326,Social Distancing and Wearing Masks Enforced
11/07/2020,11,7,2020,66625,806,United_States_of_America,US,USA,329064917,America,217.8281436,0.000202468,3574,89,Social Distancing and Wearing Masks Enforced
10/07/2020,10,7,2020,63004,982,United_States_of_America,US,USA,329064917,America,211.4166428,0.000191464,-3621,176,Social Distancing and Wearing Masks Enforced
09/07/2020,9,7,2020,58906,829,United_States_of_America,US,USA,329064917,America,204.7143178,0.00017901,-4098,-153,Social Distancing and Wearing Masks Enforced
08/07/2020,8,7,2020,57473,1174,United_States_of_America,US,USA,329064917,America,197.2486177,0.000174656,-1433,345,Social Distancing and Wearing Masks Enforced
07/07/2020,7,7,2020,49990,359,United_States_of_America,US,USA,329064917,America,190.3341765,0.000151915,-7483,-815,Social Distancing and Wearing Masks Enforced
06/07/2020,6,7,2020,49093,271,United_States_of_America,US,USA,329064917,America,184.6817964,0.000149189,-897,-88,Social Distancing and Wearing Masks Enforced
05/07/2020,5,7,2020,45221,242,United_States_of_America,US,USA,329064917,America,177.6011267,0.000137423,-3872,-29,Social Distancing and Wearing Masks Enforced
