dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,As of Population,Change Cases,Change Death,Measures
04/07/2020,4,7,2020,54442,694,United_States_of_America,US,USA,329064917,America,174.239176,0.000165445,9221,452,Social Distancing and Wearing Masks Enforced
03/07/2020,3,7,2020,53399,678,United_States_of_America,US,USA,329064917,America,166.7838082,0.000162275,-1043,-16,Social Distancing and Wearing Masks Enforced
02/07/2020,2,7,2020,52048,652,United_States_of_America,US,USA,329064917,America,158.9929442,0.000158169,-1351,-26,Social Distancing and Wearing Masks Enforced
01/07/2020,1,7,2020,43880,1270,United_States_of_America,US,USA,329064917,America,150.9431648,0.000133348,-8168,618,Social Distancing and Wearing Masks Enforced
30/06/2020,30,6,2020,41556,336,United_States_of_America,US,USA,329064917,America,144.8121557,0.000126285,-2324,-934,Social Distancing and Wearing Masks Enforced
29/06/2020,29,6,2020,38673,265,United_States_of_America,US,USA,329064917,America,138.2484053,0.000117524,-2883,-71,Social Distancing and Wearing Masks Enforced
28/06/2020,28,6,2020,42486,500,United_States_of_America,US,USA,329064917,America,132.4349627,0.000129111,3813,235,Social Distancing and Wearing Masks Enforced
27/06/2020,27,6,2020,45527,623,United_States_of_America,US,USA,329064917,America,127.2852189,0.000138353,3041,123,Social Distancing and Wearing Masks Enforced
26/06/2020,26,6,2020,40949,2437,United_States_of_America,US,USA,329064917,America,121.2414267,0.00012444,-4578,1814,Social Distancing and Wearing Masks Enforced
25/06/2020,25,6,2020,34339,751,United_States_of_America,US,USA,329064917,America,115.7513245,0.000104353,-6610,-1686,Social Distancing and Wearing Masks Enforced
24/06/2020,24,6,2020,34720,826,United_States_of_America,US,USA,329064917,America,111.580415,0.000105511,381,75,Social Distancing and Wearing Masks Enforced
23/06/2020,23,6,2020,31390,427,United_States_of_America,US,USA,329064917,America,106.7014385,9.53915E-05,-3330,-399,Social Distancing and Wearing Masks Enforced
22/06/2020,22,6,2020,25793,256,United_States_of_America,US,USA,329064917,America,102.8821313,7.83827E-05,-5597,-171,Social Distancing and Wearing Masks Enforced
21/06/2020,21,6,2020,34158,607,United_States_of_America,US,USA,329064917,America,101.8212464,0.000103803,8365,351,Social Distancing and Wearing Masks Enforced
20/06/2020,20,6,2020,29909,678,United_States_of_America,US,USA,329064917,America,98.19430249,9.08909E-05,-4249,71,Social Distancing and Wearing Masks Enforced
19/06/2020,19,6,2020,27762,717,United_States_of_America,US,USA,329064917,America,96.75659226,8.43663E-05,-2147,39,Social Distancing and Wearing Masks Enforced
18/06/2020,18,6,2020,25559,754,United_States_of_America,US,USA,329064917,America,94.74422337,7.76716E-05,-2203,37,Social Distancing and Wearing Masks Enforced
17/06/2020,17,6,2020,23705,836,United_States_of_America,US,USA,329064917,America,92.96341974,7.20375E-05,-1854,82,Social Distancing and Wearing Masks Enforced
16/06/2020,16,6,2020,19957,395,United_States_of_America,US,USA,329064917,America,92.00281901,6.06476E-05,-3748,-441,Social Distancing and Wearing Masks Enforced
15/06/2020,15,6,2020,19543,296,United_States_of_America,US,USA,329064917,America,92.3459124,5.93895E-05,-414,-99,Social Distancing and Wearing Masks Enforced
14/06/2020,14,6,2020,25540,767,United_States_of_America,US,USA,329064917,America,92.42613973,7.76139E-05,5997,471,Social Distancing and Wearing Masks Enforced
13/06/2020,13,6,2020,25639,849,United_States_of_America,US,USA,329064917,America,91.74451131,7.79147E-05,99,82,Social Distancing and Wearing Masks Enforced
12/06/2020,12,6,2020,22883,896,United_States_of_America,US,USA,329064917,America,91.65273611,6.95395E-05,-2756,47,Social Distancing and Wearing Masks Enforced
11/06/2020,11,6,2020,20614,918,United_States_of_America,US,USA,329064917,America,91.32878787,6.26442E-05,-2269,22,Social Distancing and Wearing Masks Enforced
10/06/2020,10,6,2020,18665,999,United_States_of_America,US,USA,329064917,America,90.75352144,5.67213E-05,-1949,81,Social Distancing and Wearing Masks Enforced
09/06/2020,9,6,2020,18822,493,United_States_of_America,US,USA,329064917,America,90.82797483,5.71984E-05,157,-506,Social Distancing and Wearing Masks Enforced
08/06/2020,8,6,2020,22302,712,United_States_of_America,US,USA,329064917,America,90.90151655,6.77739E-05,3480,219,Social Distancing and Wearing Masks Enforced
07/06/2020,7,6,2020,22223,659,United_States_of_America,US,USA,329064917,America,90.37456886,6.75338E-05,-79,-53,Social Distancing and Wearing Masks Enforced
06/06/2020,6,6,2020,25178,932,United_States_of_America,US,USA,329064917,America,90.07462804,7.65138E-05,2955,273,Social Distancing and Wearing Masks Enforced
05/06/2020,5,6,2020,21140,1036,United_States_of_America,US,USA,329064917,America,89.761316,6.42426E-05,-4038,104,Social Distancing and Wearing Masks Enforced
04/06/2020,4,6,2020,19699,994,United_States_of_America,US,USA,329064917,America,91.0662257,5.98636E-05,-1441,-42,Social Distancing and Wearing Masks Enforced
03/06/2020,3,6,2020,20544,1034,United_States_of_America,US,USA,329064917,America,92.15598027,6.24315E-05,845,40,Social Distancing and Wearing Masks Enforced
02/06/2020,2,6,2020,21086,764,United_States_of_America,US,USA,329064917,America,91.98154661,6.40785E-05,542,-270,Social Distancing and Wearing Masks Enforced
01/06/2020,1,6,2020,19807,602,United_States_of_America,US,USA,329064917,America,92.21098462,6.01918E-05,-1279,-162,Social Distancing and Wearing Masks Enforced
31/05/2020,31,5,2020,23297,945,United_States_of_America,US,USA,329064917,America,91.92715005,7.07976E-05,3490,343,Social Distancing and Wearing Masks Enforced
30/05/2020,30,5,2020,25337,1219,United_States_of_America,US,USA,329064917,America,92.28878082,7.6997E-05,2040,274,Social Distancing and Wearing Masks Enforced
29/05/2020,29,5,2020,21817,1175,United_States_of_America,US,USA,329064917,America,92.34074625,6.63E-05,-3520,-44,Social Distancing and Wearing Masks Enforced
28/05/2020,28,5,2020,18721,1526,United_States_of_America,US,USA,329064917,America,93.95927187,5.68915E-05,-3096,351,Social Distancing and Wearing Masks Enforced
27/05/2020,27,5,2020,18910,696,United_States_of_America,US,USA,329064917,America,94.58559206,5.74659E-05,189,-830,Social Distancing and Wearing Masks Enforced
26/05/2020,26,5,2020,19064,500,United_States_of_America,US,USA,329064917,America,95.53920329,5.79339E-05,154,-196,Social Distancing and Wearing Masks Enforced
25/05/2020,25,5,2020,20568,633,United_States_of_America,US,USA,329064917,America,95.25141813,6.25044E-05,1504,133,Lockdown
24/05/2020,24,5,2020,21236,1080,United_States_of_America,US,USA,329064917,America,95.15721179,6.45344E-05,668,447,Lockdown
23/05/2020,23,5,2020,24147,1305,United_States_of_America,US,USA,329064917,America,96.48704058,7.33807E-05,2911,225,Lockdown
22/05/2020,22,5,2020,25434,1263,United_States_of_America,US,USA,329064917,America,97.34097543,7.72917E-05,1287,-42,Lockdown
21/05/2020,21,5,2020,23285,1518,United_States_of_America,US,USA,329064917,America,98.2328967,7.07611E-05,-2149,255,Lockdown
20/05/2020,20,5,2020,19970,1568,United_States_of_America,US,USA,329064917,America,98.48907716,6.06871E-05,-3315,50,Lockdown
19/05/2020,19,5,2020,21841,791,United_States_of_America,US,USA,329064917,America,99.66544079,6.63729E-05,1871,-777,Lockdown
18/05/2020,18,5,2020,18873,808,United_States_of_America,US,USA,329064917,America,99.89396712,5.73534E-05,-2968,17,Lockdown
17/05/2020,17,5,2020,24487,1186,United_States_of_America,US,USA,329064917,America,101.7474008,7.44139E-05,5614,378,Lockdown
16/05/2020,16,5,2020,25508,1662,United_States_of_America,US,USA,329064917,America,103.2063834,7.75166E-05,1021,476,Lockdown
15/05/2020,15,5,2020,27143,1773,United_States_of_America,US,USA,329064917,America,105.7733541,8.24852E-05,1635,111,Lockdown
14/05/2020,14,5,2020,20782,1746,United_States_of_America,US,USA,329064917,America,106.6163489,6.31547E-05,-6361,-27,Lockdown
13/05/2020,13,5,2020,22048,1703,United_States_of_America,US,USA,329064917,America,108.6050143,6.7002E-05,1266,-43,Lockdown
12/05/2020,12,5,2020,18117,1156,United_States_of_America,US,USA,329064917,America,109.2383239,5.5056E-05,-3931,-547,Lockdown
11/05/2020,11,5,2020,20258,734,United_States_of_America,US,USA,329064917,America,110.5827395,6.15623E-05,2141,-422,Lockdown
10/05/2020,10,5,2020,25612,1614,United_States_of_America,US,USA,329064917,America,112.5881189,7.78327E-05,5354,880,Lockdown
09/05/2020,9,5,2020,26957,1510,United_States_of_America,US,USA,329064917,America,119.5523982,8.192E-05,1345,-104,Lockdown
08/05/2020,8,5,2020,28369,2239,United_States_of_America,US,USA,329064917,America,117.8490869,8.6211E-05,1412,729,Lockdown
07/05/2020,7,5,2020,24128,2353,United_States_of_America,US,USA,329064917,America,117.2941812,7.33229E-05,-4241,114,Lockdown
06/05/2020,6,5,2020,23841,2144,United_States_of_America,US,USA,329064917,America,115.3067314,7.24507E-05,-287,-209,Lockdown
05/05/2020,5,5,2020,22593,1252,United_States_of_America,US,USA,329064917,America,119.393463,6.86582E-05,-1248,-892,Lockdown
04/05/2020,4,5,2020,24972,1297,United_States_of_America,US,USA,329064917,America,121.0563568,7.58878E-05,2379,45,Lockdown
03/05/2020,3,5,2020,29288,1317,United_States_of_America,US,USA,329064917,America,120.9436131,8.90037E-05,4316,20,Lockdown
02/05/2020,2,5,2020,33955,2062,United_States_of_America,US,USA,329064917,America,122.0479545,0.000103186,4667,745,Lockdown
01/05/2020,1,5,2020,29917,2040,United_States_of_America,US,USA,329064917,America,121.0992055,9.09152E-05,-4038,-22,Lockdown
30/04/2020,30,4,2020,27326,2611,United_States_of_America,US,USA,329064917,America,121.6310154,8.30414E-05,-2591,571,Lockdown
29/04/2020,29,4,2020,24132,2110,United_States_of_America,US,USA,329064917,America,122.488597,7.33351E-05,-3194,-501,Lockdown
28/04/2020,28,4,2020,22541,1369,United_States_of_America,US,USA,329064917,America,123.336454,6.85002E-05,-1591,-741,Lockdown
27/04/2020,27,4,2020,26857,1687,United_States_of_America,US,USA,329064917,America,124.0907125,8.16161E-05,4316,318,Lockdown
26/04/2020,26,4,2020,48529,2172,United_States_of_America,US,USA,329064917,America,124.3225816,0.000147475,21672,485,Lockdown
25/04/2020,25,4,2020,21352,1054,United_States_of_America,US,USA,329064917,America,118.2028165,6.48869E-05,-27177,-1118,Lockdown
24/04/2020,24,4,2020,26543,3179,United_States_of_America,US,USA,329064917,America,122.5104772,8.06619E-05,5191,2125,Lockdown
23/04/2020,23,4,2020,17588,1721,United_States_of_America,US,USA,329064917,America,124.7465101,5.34484E-05,-8955,-1458,Lockdown
22/04/2020,22,4,2020,37289,2524,United_States_of_America,US,USA,329064917,America,129.5282414,0.000113318,19701,803,Lockdown
21/04/2020,21,4,2020,28065,1857,United_States_of_America,US,USA,329064917,America,127.4994624,8.52871E-05,-9224,-667,Lockdown
20/04/2020,20,4,2020,24601,1772,United_States_of_America,US,USA,329064917,America,128.2579753,7.47603E-05,-3464,-85,Lockdown
19/04/2020,19,4,2020,32922,1856,United_States_of_America,US,USA,329064917,America,128.5001768,0.000100047,8321,84,Lockdown
18/04/2020,18,4,2020,30833,3770,United_States_of_America,US,USA,329064917,America,128.9104302,9.36988E-05,-2089,1914,Lockdown
17/04/2020,17,4,2020,31667,2299,United_States_of_America,US,USA,329064917,America,129.3942253,9.62333E-05,834,-1471,Lockdown
16/04/2020,16,4,2020,30148,4928,United_States_of_America,US,USA,329064917,America,128.5287426,9.16172E-05,-1519,2629,Lockdown
15/04/2020,15,4,2020,26922,2408,United_States_of_America,US,USA,329064917,America,127.6033932,8.18136E-05,-3226,-2520,Lockdown
14/04/2020,14,4,2020,25023,1541,United_States_of_America,US,USA,329064917,America,127.0187062,7.60427E-05,-1899,-867,Lockdown
13/04/2020,13,4,2020,27620,1500,United_States_of_America,US,USA,329064917,America,125.9769664,8.39348E-05,2597,-41,Lockdown
12/04/2020,12,4,2020,28391,1831,United_States_of_America,US,USA,329064917,America,123.162932,8.62778E-05,771,331,Lockdown
11/04/2020,11,4,2020,35527,2087,United_States_of_America,US,USA,329064917,America,120.6065975,0.000107963,7136,256,Lockdown
10/04/2020,10,4,2020,33901,1873,United_States_of_America,US,USA,329064917,America,115.4914974,0.000103022,-1626,-214,Lockdown
09/04/2020,9,4,2020,33323,1922,United_States_of_America,US,USA,329064917,America,110.2937388,0.000101266,-578,49,Lockdown
08/04/2020,8,4,2020,30613,1906,United_States_of_America,US,USA,329064917,America,104.4104012,9.30303E-05,-2710,-16,Lockdown
07/04/2020,7,4,2020,30561,1342,United_States_of_America,US,USA,329064917,America,97.77827516,9.28723E-05,-52,-564,Lockdown
06/04/2020,6,4,2020,25398,1146,United_States_of_America,US,USA,329064917,America,91.90557376,7.71823E-05,-5163,-196,Lockdown
05/04/2020,5,4,2020,34272,1344,United_States_of_America,US,USA,329064917,America,86.75795725,0.00010415,8874,198,Lockdown
04/04/2020,4,4,2020,32425,1104,United_States_of_America,US,USA,329064917,America,78.50760949,9.85368E-05,-1847,-240,Lockdown
03/04/2020,3,4,2020,28819,915,United_States_of_America,US,USA,329064917,America,70.28704309,8.75785E-05,-3606,-189,Lockdown
02/04/2020,2,4,2020,27103,1059,United_States_of_America,US,USA,329064917,America,62.99851163,8.23637E-05,-1716,144,Lockdown
01/04/2020,1,4,2020,24998,909,United_States_of_America,US,USA,329064917,America,55.67017039,7.59668E-05,-2105,-150,Lockdown
31/03/2020,31,3,2020,21595,661,United_States_of_America,US,USA,329064917,America,48.61016527,6.56253E-05,-3403,-248,Lockdown
30/03/2020,30,3,2020,18360,318,United_States_of_America,US,USA,329064917,America,42.31718205,5.57945E-05,-3235,-343,Lockdown
29/03/2020,29,3,2020,19979,484,United_States_of_America,US,USA,329064917,America,36.98783848,6.07145E-05,1619,166,Lockdown
28/03/2020,28,3,2020,18695,411,United_States_of_America,US,USA,329064917,America,31.15251572,5.68125E-05,-1284,-73,Lockdown
27/03/2020,27,3,2020,16797,246,United_States_of_America,US,USA,329064917,America,25.62655441,5.10446E-05,-1898,-165,Lockdown
26/03/2020,26,3,2020,13963,249,United_States_of_America,US,USA,329064917,America,20.62875636,4.24324E-05,-2834,3,Lockdown
25/03/2020,25,3,2020,8789,211,United_States_of_America,US,USA,329064917,America,16.47273751,2.6709E-05,-5174,-38,Lockdown
24/03/2020,24,3,2020,11236,119,United_States_of_America,US,USA,329064917,America,13.88419052,3.41452E-05,2447,-92,Lockdown
23/03/2020,23,3,2020,8459,131,United_States_of_America,US,USA,329064917,America,10.53044497,2.57062E-05,-2777,12,Lockdown
22/03/2020,22,3,2020,7123,80,United_States_of_America,US,USA,329064917,America,7.99659843,2.16462E-05,-1336,-51,Lockdown
21/03/2020,21,3,2020,5374,110,United_States_of_America,US,USA,329064917,America,5.86084964,1.63311E-05,-1749,30,Lockdown
20/03/2020,20,3,2020,4835,0,United_States_of_America,US,USA,329064917,America,4.25964583,1.46931E-05,-539,-110,Lockdown
19/03/2020,19,3,2020,2988,42,United_States_of_America,US,USA,329064917,America,2.81281885,9.08028E-06,-1847,42,Lockdown
18/03/2020,18,3,2020,1766,23,United_States_of_America,US,USA,329064917,America,1.91512364,5.36672E-06,-1222,-19,Social Distancing and Wearing Masks Enforced
17/03/2020,17,3,2020,887,16,United_States_of_America,US,USA,329064917,America,1.38513702,2.69552E-06,-879,-7,Social Distancing and Wearing Masks Enforced
16/03/2020,16,3,2020,823,12,United_States_of_America,US,USA,329064917,America,1.11983983,2.50103E-06,-64,-4,Social Distancing and Wearing Masks Enforced
15/03/2020,15,3,2020,777,10,United_States_of_America,US,USA,329064917,America,0.87581503,2.36124E-06,-46,-2,Social Distancing and Wearing Masks Enforced
14/03/2020,14,3,2020,511,7,United_States_of_America,US,USA,329064917,America,0.64060308,1.55289E-06,-266,-3,Social Distancing and Wearing Masks Enforced
13/03/2020,13,3,2020,351,10,United_States_of_America,US,USA,329064917,America,0.48713792,1.06666E-06,-160,3,Social Distancing and Wearing Masks Enforced
12/03/2020,12,3,2020,287,2,United_States_of_America,US,USA,329064917,America,0.38077593,8.72168E-07,-64,-8,Social Distancing and Wearing Masks Enforced
11/03/2020,11,3,2020,271,2,United_States_of_America,US,USA,329064917,America,0.29538245,8.23546E-07,-16,0,Social Distancing and Wearing Masks Enforced
10/03/2020,10,3,2020,200,5,United_States_of_America,US,USA,329064917,America,0.21302787,6.07783E-07,-71,3,Social Distancing and Wearing Masks Enforced
09/03/2020,9,3,2020,121,4,United_States_of_America,US,USA,329064917,America,0.15771964,3.67709E-07,-79,-1,Social Distancing and Wearing Masks Enforced
08/03/2020,8,3,2020,95,3,United_States_of_America,US,USA,329064917,America,0.12094878,2.88697E-07,-26,-1,Social Distancing and Wearing Masks Enforced
07/03/2020,7,3,2020,105,2,United_States_of_America,US,USA,329064917,America,0.0920791,3.19086E-07,10,-1,Social Distancing and Wearing Masks Enforced
06/03/2020,6,3,2020,74,1,United_States_of_America,US,USA,329064917,America,0.06594443,2.2488E-07,-31,-1,Social Distancing and Wearing Masks Enforced
05/03/2020,5,3,2020,34,2,United_States_of_America,US,USA,329064917,America,0.04376036,1.03323E-07,-40,1,Social Distancing and Wearing Masks Enforced
04/03/2020,4,3,2020,22,3,United_States_of_America,US,USA,329064917,America,0.03342805,6.68561E-08,-12,1,Social Distancing and Wearing Masks Enforced
03/03/2020,3,3,2020,14,4,United_States_of_America,US,USA,329064917,America,0.02674244,4.25448E-08,-8,1,Social Distancing and Wearing Masks Enforced
02/03/2020,2,3,2020,20,1,United_States_of_America,US,USA,329064917,America,0.02248796,6.07783E-08,6,-3,Social Distancing and Wearing Masks Enforced
01/03/2020,1,3,2020,3,1,United_States_of_America,US,USA,329064917,America,0.01641014,9.11674E-09,-17,0,Social Distancing and Wearing Masks Enforced
29/02/2020,29,2,2020,6,0,United_States_of_America,US,USA,329064917,America,0.01549846,1.82335E-08,3,-1,Social Distancing and Wearing Masks Enforced
28/02/2020,28,2,2020,1,0,United_States_of_America,US,USA,329064917,America,0.01367511,3.03891E-09,-5,0,Social Distancing and Wearing Masks Enforced
27/02/2020,27,2,2020,6,0,United_States_of_America,US,USA,329064917,America,0.01367511,1.82335E-08,5,0,Social Distancing and Wearing Masks Enforced
26/02/2020,26,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.01215566,0,-6,0,Social Distancing and Wearing Masks Enforced
25/02/2020,25,2,2020,18,0,United_States_of_America,US,USA,329064917,America,0.01215566,5.47005E-08,18,0,Social Distancing and Wearing Masks Enforced
24/02/2020,24,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.0069895,0,-18,0,Social Distancing and Wearing Masks Enforced
23/02/2020,23,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.0069895,0,0,0,Social Distancing and Wearing Masks Enforced
22/02/2020,22,2,2020,19,0,United_States_of_America,US,USA,329064917,America,0.0069895,5.77394E-08,19,0,Social Distancing and Wearing Masks Enforced
21/02/2020,21,2,2020,1,0,United_States_of_America,US,USA,329064917,America,0.00121557,3.03891E-09,-18,0,Social Distancing and Wearing Masks Enforced
20/02/2020,20,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00091167,0,-1,0,Social Distancing and Wearing Masks Enforced
19/02/2020,19,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00121557,0,0,0,Social Distancing and Wearing Masks Enforced
18/02/2020,18,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00121557,0,0,0,Social Distancing and Wearing Masks Enforced
17/02/2020,17,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00121557,0,0,0,Social Distancing and Wearing Masks Enforced
16/02/2020,16,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00212724,0,0,0,Social Distancing and Wearing Masks Enforced
15/02/2020,15,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00243113,0,0,0,Social Distancing and Wearing Masks Enforced
14/02/2020,14,2,2020,1,0,United_States_of_America,US,USA,329064917,America,0.00273502,3.03891E-09,1,0,Social Distancing and Wearing Masks Enforced
13/02/2020,13,2,2020,1,0,United_States_of_America,US,USA,329064917,America,0.00273502,3.03891E-09,0,0,Social Distancing and Wearing Masks Enforced
12/02/2020,12,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00243113,0,-1,0,Social Distancing and Wearing Masks Enforced
11/02/2020,11,2,2020,1,0,United_States_of_America,US,USA,329064917,America,0.00243113,3.03891E-09,1,0,Social Distancing and Wearing Masks Enforced
10/02/2020,10,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00212724,0,-1,0,Social Distancing and Wearing Masks Enforced
09/02/2020,9,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00303891,0,0,0,Social Distancing and Wearing Masks Enforced
08/02/2020,8,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00303891,0,0,0,Social Distancing and Wearing Masks Enforced
07/02/2020,7,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00334281,0,0,0,Social Distancing and Wearing Masks Enforced
06/02/2020,6,2,2020,1,0,United_States_of_America,US,USA,329064917,America,0.00334281,3.03891E-09,1,0,Social Distancing and Wearing Masks Enforced
05/02/2020,5,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00303891,0,-1,0,Social Distancing and Wearing Masks Enforced
04/02/2020,4,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00303891,0,0,0,Social Distancing and Wearing Masks Enforced
03/02/2020,3,2,2020,3,0,United_States_of_America,US,USA,329064917,America,0.00334281,9.11674E-09,3,0,Social Distancing and Wearing Masks Enforced
02/02/2020,2,2,2020,1,0,United_States_of_America,US,USA,329064917,America,0.00243113,3.03891E-09,-2,0,Social Distancing and Wearing Masks Enforced
01/02/2020,1,2,2020,1,0,United_States_of_America,US,USA,329064917,America,0.00212724,3.03891E-09,0,0,Social Distancing and Wearing Masks Enforced
31/01/2020,31,1,2020,1,0,United_States_of_America,US,USA,329064917,America,0.00182335,3.03891E-09,0,0,Social Distancing and Wearing Masks Enforced
30/01/2020,30,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00151946,0,-1,0,Social Distancing and Wearing Masks Enforced
29/01/2020,29,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00151946,0,0,0,Social Distancing and Wearing Masks Enforced
28/01/2020,28,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00151946,0,0,0,Social Distancing and Wearing Masks Enforced
27/01/2020,27,1,2020,3,0,United_States_of_America,US,USA,329064917,America,0.00151946,9.11674E-09,3,0,Social Distancing and Wearing Masks Enforced
26/01/2020,26,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00060778,0,-3,0,Social Distancing and Wearing Masks Enforced
25/01/2020,25,1,2020,1,0,United_States_of_America,US,USA,329064917,America,0.00060778,3.03891E-09,1,0,Social Distancing and Wearing Masks Enforced
24/01/2020,24,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00030389,0,-1,0,Social Distancing and Wearing Masks Enforced
23/01/2020,23,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00030389,0,0,0,Social Distancing and Wearing Masks Enforced
22/01/2020,22,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00030389,0,0,0,Social Distancing and Wearing Masks Enforced
21/01/2020,21,1,2020,1,0,United_States_of_America,US,USA,329064917,America,0.00030389,3.03891E-09,1,0,Social Distancing and Wearing Masks Enforced
20/01/2020,20,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0,0,-1,0,Social Distancing and Wearing Masks Enforced
19/01/2020,19,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0,0,0,0,Social Distancing and Wearing Masks Enforced
18/01/2020,18,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0,0,0,0,Social Distancing and Wearing Masks Enforced
17/01/2020,17,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0,0,0,0,Social Distancing and Wearing Masks Enforced
16/01/2020,16,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0,0,0,0,Social Distancing and Wearing Masks Enforced
15/01/2020,15,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0,0,0,0,Social Distancing and Wearing Masks Enforced
14/01/2020,14,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0,0,0,0,Social Distancing and Wearing Masks Enforced
13/01/2020,13,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0,0,0,0,Social Distancing and Wearing Masks Enforced
12/01/2020,12,1,2020,0,0,United_States_of_America,US,USA,329064917,America,,0,0,0,Social Distancing and Wearing Masks Enforced
11/01/2020,11,1,2020,0,0,United_States_of_America,US,USA,329064917,America,,0,0,0,Social Distancing and Wearing Masks Enforced
10/01/2020,10,1,2020,0,0,United_States_of_America,US,USA,329064917,America,,0,0,0,Social Distancing and Wearing Masks Enforced
09/01/2020,9,1,2020,0,0,United_States_of_America,US,USA,329064917,America,,0,0,0,Social Distancing and Wearing Masks Enforced
08/01/2020,8,1,2020,0,0,United_States_of_America,US,USA,329064917,America,,0,0,0,Social Distancing and Wearing Masks Enforced
07/01/2020,7,1,2020,0,0,United_States_of_America,US,USA,329064917,America,,0,0,0,Social Distancing and Wearing Masks Enforced
06/01/2020,6,1,2020,0,0,United_States_of_America,US,USA,329064917,America,,0,0,0,Social Distancing and Wearing Masks Enforced
05/01/2020,5,1,2020,0,0,United_States_of_America,US,USA,329064917,America,,0,0,0,Social Distancing and Wearing Masks Enforced
04/01/2020,4,1,2020,0,0,United_States_of_America,US,USA,329064917,America,,0,0,0,Social Distancing and Wearing Masks Enforced
03/01/2020,3,1,2020,0,0,United_States_of_America,US,USA,329064917,America,,0,0,0,Social Distancing and Wearing Masks Enforced
02/01/2020,2,1,2020,0,0,United_States_of_America,US,USA,329064917,America,,0,0,0,Social Distancing and Wearing Masks Enforced
01/01/2020,1,1,2020,0,0,United_States_of_America,US,USA,329064917,America,,0,0,0,Social Distancing and Wearing Masks Enforced
31/12/2019,31,12,2019,0,0,United_States_of_America,US,USA,329064917,America,,0,0,0,Social Distancing and Wearing Masks Enforced
